ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.0694,-0.0215,9.7782,0.0446,0.0047,9.8065,0.0249,-0.0263,-0.0283,-0.0012,-0.0024,0.0024,267,-9.8,24.8,-32.9,21.49,-0.03,-0.26,3.1,1009.33,41.395,30.445168,-84.3005,131.82,NaN,,0,25.806452,,9-Jul,8726,2018-04-16 19:52:11:770
0.0575,-0.0215,9.7878,0.0446,0.0047,9.8065,-0.0087,-0.0119,-0.0188,0.0012,0,0.0012,267,-10.4,24.8,-32,21.5,-0.03,-0.26,3.1,1009.33,41.395,30.445168,-84.3005,131.82,NaN,,0,25.806452,,9-Jul,8826,2018-04-16 19:52:11:870
0.0263,-0.0192,9.7854,0.0445,0.0045,9.8065,-0.0109,-0.0189,-0.0379,0.0012,0,0.0012,267,-10.7,24.9,-31.6,23.46,-0.03,-0.26,3.1,1009.33,37.267,30.445168,-84.3005,131.82,NaN,,0,25.806452,,9-Jul,8926,2018-04-16 19:52:11:970
0.0527,-0.0215,9.7567,0.0444,0.0043,9.8065,-0.0085,0.0173,-0.0379,0.0012,0,0,267,-10.7,24.9,-31.7,23.46,-0.03,-0.26,3.1,1009.32,37.267,30.445168,-84.3005,131.82,NaN,,0,25.806452,,9-Jul,9026,2018-04-16 19:52:12:070
0.0407,-0.0215,9.7519,0.0444,0.0043,9.8065,-0.0085,0.0173,-0.0379,0,0.0012,0.0012,267,-10.7,25,-31.5,23.46,-0.03,-0.26,3.1,1009.32,37.267,30.445168,-84.3005,131.82,NaN,,0,25.806452,,9-Jul,9126,2018-04-16 19:52:12:170
0.0599,0.0215,9.7662,0.0443,0.0038,9.8066,0.0155,0.0177,-0.0403,0.0012,0.0012,0.0012,267,-10.5,25.1,-31.3,21.51,-0.02,-0.26,3.1,1009.32,39.985,30.445168,-84.3005,131.82,NaN,,0,25.806452,,9-Jul,9226,2018-04-16 19:52:12:270
0.0335,-0.0263,9.7591,0.0441,0.0031,9.8066,-0.001,0.016,-0.0164,-0.0012,-0.0012,0.0012,267,-10.4,25.2,-30.9,21.52,-0.02,-0.26,3.1,1009.34,39.985,30.445168,-84.3005,131.82,NaN,,0,25.806452,,9-Jul,9326,2018-04-16 19:52:12:370
0.0455,0.0048,9.7686,0.044,0.0029,9.8066,0.0134,-0.0053,-0.0379,-0.0012,-0.0012,0.0012,267,-10.4,25.2,-30.9,21.52,-0.02,-0.26,3.1,1009.34,39.985,30.445175,-84.3005,132.17,NaN,,0,25.806452,,10-Jul,9426,2018-04-16 19:52:12:470
0.0527,0.0144,9.7686,0.0438,0.0025,9.8066,-0.015,-0.024,-0.0307,0,0.0012,0.0012,267,-10.4,25.3,-31.1,21.52,-0.02,-0.26,3.1,1009.34,39.985,30.445175,-84.3005,132.17,NaN,,0,25.806452,,10-Jul,9526,2018-04-16 19:52:12:570
0.0551,0.0335,9.7232,0.0438,0.0021,9.8066,0.0113,0.0314,-0.0834,0.0012,0,0,267,-10.1,25.5,-31.7,20.76,-0.01,-0.26,3.1,1009.34,39.273,30.445175,-84.3005,132.17,NaN,,0,25.806452,,10-Jul,9626,2018-04-16 19:52:12:670
0.067,0.0144,9.7662,0.0438,0.0021,9.8066,0.0113,0.0314,-0.0834,0,0.0012,0.0012,267,-9.5,25.6,-32.8,20.76,-0.01,-0.26,3.1,1009.34,39.273,30.445175,-84.3005,132.17,NaN,,0,25.806452,,10-Jul,9726,2018-04-16 19:52:12:770
0.0383,-0.0287,9.7686,0.0438,0.0023,9.8066,0.0137,0.0192,-0.0379,0,0,0,267,-9,25.5,-34,18.79,-0.01,-0.26,3.1,1009.34,39.273,30.445175,-84.3005,132.17,NaN,,0,25.806452,,10-Jul,9827,2018-04-16 19:52:12:871
0.0335,-0.0024,9.7854,0.0443,0.0019,9.8066,-0.0012,-0.0043,-0.0451,0.0012,-0.0012,-0.0012,267,-8.8,25.5,-34.4,18.79,-0.01,-0.26,3.1,1009.34,37.758,30.445175,-84.3005,132.17,NaN,,0,25.806452,,10-Jul,9926,2018-04-16 19:52:12:970
0.0192,-0.0048,9.7686,0.0443,0.0018,9.8066,-0.0251,-0.0066,-0.0379,0.0012,-0.0012,-0.0012,267,-8.7,25.5,-34.7,18.78,-0.01,-0.26,3.1,1009.34,37.758,30.445175,-84.3005,132.17,NaN,,0,25.806452,,10-Jul,10026,2018-04-16 19:52:13:070
0.0575,-0.0024,9.7615,0.0435,0.0011,9.8066,0.0139,-0.0203,-0.0427,0.0012,-0.0012,0,267,-8.6,25.5,-34.3,18.79,-0.01,-0.25,3.1,1009.34,37.758,30.445175,-84.3005,132.17,NaN,,0,25.806452,,10-Jul,10127,2018-04-16 19:52:13:171
0.0407,-0.0096,9.8812,0.0435,0.0011,9.8066,0.0139,-0.0203,-0.0427,0,-0.0024,0.0012,267,-8.6,25.5,-34.3,18.79,-0.01,-0.25,3.1,1009.34,41.711,30.445175,-84.3005,132.17,NaN,,0,25.806452,,10-Jul,10226,2018-04-16 19:52:13:270
0.0479,0.0335,9.7064,0.0435,0.0011,9.8066,-0.0124,0.0468,-0.002,0.0037,-0.0012,-0.0012,267,-8.9,25.6,-33.6,18.79,-0.01,-0.25,3.1,1009.34,41.711,30.445175,-84.3005,132.17,NaN,,0,25.806452,,10-Jul,10326,2018-04-16 19:52:13:370
0.0215,0.0479,9.7423,0.0439,0.0027,9.8066,-0.0224,0.0452,-0.0642,-0.0012,0.0012,0.0012,267,-9.5,25.6,-32.4,18.8,-0.02,-0.26,3.1,1009.34,41.711,30.445185,-84.3005,132.72,NaN,,0,25.806452,,9-Jul,10426,2018-04-16 19:52:13:470
0.0623,0.0144,9.7926,0.0441,0.0037,9.8066,0.0038,-0.0133,-0.0355,-0.0037,0,0,267,-10,25.6,-31.4,20.76,-0.02,-0.26,3.1,1009.32,39.52,30.445185,-84.3005,132.72,NaN,,0,25.806452,,9-Jul,10526,2018-04-16 19:52:13:570
0.0551,0.0024,9.7758,0.0443,0.0042,9.8065,0.0251,-0.0137,-0.0427,-0.0037,0,0,267,-10,25.6,-31.6,20.75,-0.02,-0.26,3.1,1009.32,39.52,30.445185,-84.3005,132.72,NaN,,0,25.806452,,9-Jul,10626,2018-04-16 19:52:13:670
0.0479,0.0072,9.783,0.0447,0.0045,9.8065,0.0032,0.0027,-0.0235,-0.0024,0.0012,0,267,-10,25.7,-31.4,20.76,-0.02,-0.26,3.1,1009.32,39.52,30.445185,-84.3005,132.72,NaN,,0,25.806452,,9-Jul,10726,2018-04-16 19:52:13:770
0.0575,0.0263,9.8261,0.0454,0.005,9.8065,-0.0071,-0.0362,-0.0738,0,0,0.0012,267,-9.9,25.8,-31.3,20.75,-0.03,-0.27,3.1,1009.32,39.52,30.445185,-84.3005,132.72,NaN,,0,25.806452,,9-Jul,10826,2018-04-16 19:52:13:870
0.0072,0.0455,9.7902,0.0454,0.005,9.8065,-0.0071,-0.0362,-0.0738,0.0024,0,0,267,-9.9,25.8,-31.3,20.75,-0.03,-0.27,3.1,1009.33,39.697,30.445185,-84.3005,132.72,NaN,,0,25.806452,,9-Jul,10926,2018-04-16 19:52:13:970
0.0479,0.0479,9.7591,0.045,0.005,9.8065,0.0148,-0.0337,-0.0595,0.0012,0.0012,0.0012,267,-10,25.7,-31.6,20.74,-0.03,-0.26,3.1,1009.33,39.697,30.445185,-84.3005,132.72,NaN,,0,25.806452,,9-Jul,11026,2018-04-16 19:52:14:070
0.0168,0.0072,9.8046,0.0453,0.0047,9.8065,-0.0285,0.0025,-0.002,0.0037,0.0012,0.0024,267,-10.1,25.7,-31.5,20.75,-0.03,-0.26,3.1,1009.31,39.697,30.445185,-84.3005,132.72,NaN,,0,25.806452,,9-Jul,11126,2018-04-16 19:52:14:170
0.0527,-0.0096,9.6992,0.0454,0.0049,9.8065,-0.0047,-0.0049,-0.0403,0.0037,0.0012,0.0024,267,-10,25.7,-31.4,20.75,-0.03,-0.26,3.1,1009.31,44.576,30.445185,-84.3005,132.72,NaN,,0,25.806452,,9-Jul,11226,2018-04-16 19:52:14:270
0.012,0.0024,9.7974,0.045,0.0057,9.8065,0.0268,0.0087,-0.0235,0.0012,0,0.0012,267,-10,25.7,-31.1,20.75,-0.03,-0.26,3.1,1009.31,44.576,30.445185,-84.3005,132.72,NaN,,0,25.806452,,9-Jul,11326,2018-04-16 19:52:14:370
0.0623,-0.0168,9.7686,0.0456,0.0057,9.8065,-0.0504,0.0255,-0.0307,0.0012,-0.0012,0.0024,267,-10.1,25.9,-31.5,20.75,-0.03,-0.26,3.1,1009.32,44.576,30.445185,-84.3005,132.72,NaN,,0,25.806452,,9-Aug,11427,2018-04-16 19:52:14:471
0.0239,0.0024,9.7327,0.0456,0.0057,9.8065,-0.0504,0.0255,-0.0307,0.0012,-0.0012,0.0024,269,-10,25.9,-31.9,20.74,-0.03,-0.27,3.1,1009.33,40.696,30.445185,-84.3005,132.72,NaN,,0,25.806452,,9-Aug,11529,2018-04-16 19:52:14:573
0.0742,0.0072,9.807,0.0441,0.006,9.8066,0.0301,0.0012,4.00E-04,-0.0012,0.0012,0,267,-10,25.9,-31.9,20.74,-0.03,-0.27,3.1,1009.33,40.696,30.445185,-84.3005,132.72,NaN,,0,25.806452,,9-Aug,11626,2018-04-16 19:52:14:670
0.0742,0.0024,9.7662,0.0443,0.0061,9.8065,0.0012,-0.0037,-0.0379,0,0,-0.0024,267,-9.8,25.9,-32.5,20.75,-0.03,-0.26,3.1,1009.33,40.696,30.445185,-84.3005,132.72,NaN,,0,25.806452,,9-Aug,11726,2018-04-16 19:52:14:770
0.0287,0.0144,9.7902,0.0447,0.006,9.8065,-0.0303,-0.0252,-0.0618,0,0,-0.0024,267,-9.9,25.9,-32.2,20.74,-0.04,-0.26,3.1,1009.33,38.225,30.445185,-84.3005,132.72,NaN,,0,25.806452,,9-Aug,11826,2018-04-16 19:52:14:870
0.0455,-0.0096,9.771,0.044,0.005,9.8066,0.0015,-0.0146,-0.0355,0.0012,0,0.0012,267,-10,25.8,-32,20.74,-0.04,-0.26,3.1,1009.33,38.225,30.445185,-84.3005,132.72,NaN,,0,25.806452,,9-Aug,11926,2018-04-16 19:52:14:970
0.0407,-0.0096,9.783,0.044,0.005,9.8066,0.0015,-0.0146,-0.0355,0,0.0012,0.0012,267,-10.1,25.7,-31.9,20.75,-0.03,-0.26,3.1,1009.33,38.225,30.445185,-84.3005,132.72,NaN,,0,25.806452,,9-Aug,12027,2018-04-16 19:52:15:071
0.0383,-0.0168,9.7686,0.0439,0.0039,9.8066,-0.0032,0.0033,-0.0259,0.0012,0,0.0024,267,-10,25.7,-31.8,20.75,-0.02,-0.26,3.1,1009.34,38.225,30.445185,-84.3005,132.72,NaN,,0,25.806452,,9-Aug,12126,2018-04-16 19:52:15:170
0.0335,-0.0096,9.7758,0.0439,0.0032,9.8066,-0.0151,0.0064,-0.0331,-0.0012,0,0.0024,267,-10.1,25.7,-31.7,20.75,-0.02,-0.26,3.1,1009.34,45.3,30.445185,-84.3005,132.72,NaN,,0,25.806452,,9-Aug,12226,2018-04-16 19:52:15:270
0.0383,-0.0096,9.7782,0.0431,0.0025,9.8066,0.0024,-0.0192,-0.0307,-0.0012,0,0.0024,267,-10.1,25.7,-31.7,20.75,-0.02,-0.26,3.1,1009.34,45.3,30.445185,-84.3005,132.72,NaN,,0,25.806452,,9-Aug,12326,2018-04-16 19:52:15:370
0.0359,0.0479,11.5069,0.0428,0.0018,9.8066,-0.0069,0.046,1.7003,0.0012,-0.0024,0.0024,267,-10.2,25.5,-31.7,20.76,-0.01,-0.25,3.1,1009.35,45.3,30.445192,-84.30049,132.42,NaN,,3.12,25.806452,,9-Aug,12426,2018-04-16 19:52:15:470
0.0503,-0.0144,9.8285,0.0428,0.0033,9.8066,0.0314,-0.0536,-0.0954,0.0098,-0.0049,0.0012,267,-10.2,25.6,-31.8,20.76,-0.01,-0.25,3.1,1009.35,44.225,30.445192,-84.30049,132.42,NaN,,3.12,25.806452,,9-Aug,12526,2018-04-16 19:52:15:570
0.0503,0.0192,9.7686,0.0439,0.0052,9.8066,-0.0319,0.0164,-0.002,0,-0.0024,0,267,-10.2,25.6,-31.4,20.77,-0.02,-0.25,3.1,1009.35,44.225,30.445192,-84.30049,132.42,NaN,,3.12,25.806452,,9-Aug,12626,2018-04-16 19:52:15:670
0.0694,0.0192,9.783,0.0439,0.0052,9.8066,-0.0319,0.0164,-0.002,0.0037,-0.0037,0.0012,267,-10.2,25.5,-31.5,20.76,-0.03,-0.26,3.1,1009.34,44.225,30.445192,-84.30049,132.42,NaN,,3.12,25.806452,,9-Aug,12726,2018-04-16 19:52:15:770
0.0287,0.0335,9.7591,0.0439,0.0059,9.8066,0.0255,-0.0012,-0.0211,0,0,0,267,-10.1,25.4,-31.6,21.5,-0.03,-0.26,3.1,1009.34,40.236,30.445192,-84.30049,132.42,NaN,,3.12,25.806452,,9-Aug,12826,2018-04-16 19:52:15:870
0.0383,0.0455,9.7734,0.0446,0.0073,9.8065,0.0224,0.0167,-0.0355,-0.0024,0,0.0012,267,-10.3,25.3,-31.9,21.49,-0.04,-0.26,3.1,1009.35,40.236,30.445192,-84.30049,132.42,NaN,,3.12,25.806452,,9-Aug,12926,2018-04-16 19:52:15:970
0,0.0479,9.7902,0.0451,0.0081,9.8065,-0.0451,0.0398,-0.0164,-0.0024,0,0.0012,267,-10.3,25.3,-31.9,21.49,-0.04,-0.26,3.1,1009.35,40.236,30.445192,-84.30049,132.42,NaN,,3.12,25.806452,,9-Aug,13026,2018-04-16 19:52:16:070
0.0718,0.0431,9.8189,0.0446,0.0088,9.8065,0.0272,0.0295,-0.0259,0,0,0.0012,267,-10.3,25.2,-31.9,21.49,-0.05,-0.26,3.1,1009.35,40.236,30.445192,-84.30049,132.42,NaN,,3.12,25.806452,,9-Aug,13126,2018-04-16 19:52:16:170
0.0383,0.0239,9.7926,0.0448,0.0096,9.8065,0.027,-0.024,-0.0571,0.0012,0.0012,0.0012,267,-10.3,25.1,-32,21.49,-0.05,-0.26,3.1,1009.36,40.881,30.445192,-84.30049,132.42,NaN,,3.12,25.806452,,9-Aug,13226,2018-04-16 19:52:16:270
0.0503,-0.0168,9.7591,0.0448,0.0096,9.8065,0.027,-0.024,-0.0571,0,0.0012,0.0024,267,-10.3,25.2,-31.9,21.49,-0.06,-0.26,3.1,1009.36,40.881,30.445192,-84.30049,132.42,NaN,,3.12,25.806452,,9-Aug,13326,2018-04-16 19:52:16:370
0.0742,0.0335,9.7806,0.0453,0.0096,9.8065,-0.0285,0.0287,-0.0235,0.0037,0.0012,0,267,-10.3,25.1,-31.8,21.49,-0.06,-0.26,3.1,1009.36,40.881,30.4452,-84.30048,132.82,NaN,,3.55,25.806452,,9-Sep,13426,2018-04-16 19:52:16:470
0.0072,0.0072,9.7662,0.046,0.0103,9.8065,0.0162,-0.0151,-0.0331,0.0037,0.0012,0,267,-10.3,25.1,-31.7,21.48,-0.06,-0.27,3.1,1009.36,39.118,30.4452,-84.30048,132.82,NaN,,3.55,25.806452,,9-Sep,13526,2018-04-16 19:52:16:570
0.0718,0.0431,9.7878,0.0459,0.0103,9.8065,0.026,0.0328,-0.0187,0.0012,0.0012,0,267,-10.2,25.1,-32,21.48,-0.06,-0.27,3.1,1009.34,39.118,30.4452,-84.30048,132.82,NaN,,3.55,25.806452,,9-Sep,13627,2018-04-16 19:52:16:671
0.0455,0.0383,9.7734,0.0464,0.0106,9.8065,-9.00E-04,-0.0082,-0.0499,0.0012,0,0,267,-10.2,25,-32,21.48,-0.06,-0.27,3.1,1009.34,39.118,30.4452,-84.30048,132.82,NaN,,3.55,25.806452,,9-Sep,13726,2018-04-16 19:52:16:770
0.0742,0.0168,9.8117,0.0464,0.0106,9.8065,-9.00E-04,-0.0082,-0.0499,0.0012,0.0012,0.0012,267,-10.2,25,-32,21.48,-0.06,-0.27,3.1,1009.34,40.149,30.4452,-84.30048,132.82,NaN,,3.55,25.806452,,9-Sep,13826,2018-04-16 19:52:16:870
0.0551,-0.0072,9.7615,0.0469,0.0107,9.8065,-0.023,-0.0035,-0.0235,0.0012,-0.0012,0.0012,267,-10.3,24.9,-31.8,21.47,-0.06,-0.27,3.1,1009.34,40.149,30.4452,-84.30048,132.82,NaN,,3.55,25.806452,,9-Sep,13926,2018-04-16 19:52:16:970
0.0263,-0.0048,9.771,0.047,0.0106,9.8065,0.0153,-0.0178,-0.0331,0.0012,0,0,267,-10.5,24.9,-31.9,21.47,-0.06,-0.27,3.1,1009.35,40.149,30.4452,-84.30048,132.82,NaN,,3.55,25.806452,,9-Sep,14026,2018-04-16 19:52:17:070
0.0455,0.0096,9.7423,0.047,0.0099,9.8065,-0.0016,-3.00E-04,-0.0642,0.0012,0,0,267,-10.6,24.9,-31.8,21.47,-0.06,-0.27,3.1,1009.35,37.659,30.4452,-84.30048,132.82,NaN,,3.55,25.806452,,9-Sep,14126,2018-04-16 19:52:17:170
0.0215,-0.012,9.7686,0.0468,0.0094,9.8065,0.001,-0.0046,-0.0379,0.0012,-0.0012,0.0012,267,-10.6,24.7,-31.9,23.43,-0.06,-0.27,3.1,1009.32,37.659,30.4452,-84.30048,132.82,NaN,,3.55,25.806452,,9-Sep,14226,2018-04-16 19:52:17:270
0.067,0.0215,9.7591,0.0468,0.0097,9.8065,0.0059,-0.0073,-0.0068,0.0024,-0.0012,0.0012,267,-10.7,24.7,-31.7,23.43,-0.06,-0.27,3.1,1009.32,37.659,30.4452,-84.30048,132.82,NaN,,3.55,25.806452,,9-Sep,14326,2018-04-16 19:52:17:370
0.0551,0.0215,9.7639,0.0468,0.0097,9.8065,0.0059,-0.0073,-0.0068,0,0,0.0012,267,-10.8,24.7,-31.7,23.43,-0.06,-0.27,3.1,1009.32,37.659,30.445206,-84.30047,132.72,NaN,,3.53,25.806452,46.61,13-Nov,14426,2018-04-16 19:52:17:470
0.0742,0.0144,9.7662,0.0468,0.0098,9.8065,0.025,0.0046,-0.0403,0.0012,0,0.0012,267,-10.8,24.7,-31.8,23.43,-0.06,-0.27,3.1,1009.32,39.16,30.445206,-84.30047,132.72,NaN,,3.53,25.806452,46.61,13-Nov,14526,2018-04-16 19:52:17:570
0.0263,-0.0024,9.7615,0.0475,0.0105,9.8065,-0.0212,-0.0129,-0.0451,-0.0024,-0.0012,0.0012,267,-10.8,24.7,-31.8,23.43,-0.06,-0.27,3.1,1009.32,39.16,30.445206,-84.30047,132.72,NaN,,3.53,25.806452,46.61,13-Nov,14626,2018-04-16 19:52:17:670
0.0599,-0.0024,9.771,0.0475,0.0105,9.8065,0.0123,-0.0153,-0.0546,-0.0024,-0.0012,0.0012,267,-10.6,24.6,-31.7,23.42,-0.06,-0.28,3.1,1009.32,39.16,30.445206,-84.30047,132.72,NaN,,3.53,25.806452,46.61,13-Nov,14726,2018-04-16 19:52:17:770
0.0455,0,9.7806,0.0477,0.0098,9.8065,0.0097,-0.0026,-0.0331,0.0012,-0.0024,0,267,-10.4,24.6,-31.6,23.42,-0.06,-0.28,3.1,1009.31,38.169,30.445206,-84.30047,132.72,NaN,,3.53,25.806452,46.61,13-Nov,14826,2018-04-16 19:52:17:870
0.0359,-0.0144,9.7591,0.0477,0.0094,9.8065,0.0266,0.005,-0.0235,0.0024,-0.0024,0.0012,267,-10.6,24.5,-31.7,23.42,-0.06,-0.28,3.1,1009.31,38.169,30.445206,-84.30047,132.72,NaN,,3.53,25.806452,46.61,13-Nov,14927,2018-04-16 19:52:17:971
0.0359,-0.0144,9.771,0.0477,0.0094,9.8065,0.0266,0.005,-0.0235,0.0012,-0.0012,0.0012,267,-10.7,24.4,-31.3,24.3,-0.05,-0.28,3.1,1009.31,38.169,30.445206,-84.30047,132.72,NaN,,3.53,25.806452,46.61,13-Nov,15026,2018-04-16 19:52:18:070
0.0455,0.0263,9.7758,0.0476,0.0091,9.8065,0.0147,5.00E-04,-0.0355,0.0024,0,0,267,-10.8,24.4,-31.3,24.3,-0.05,-0.28,3.1,1009.31,37.341,30.445206,-84.30047,132.72,NaN,,3.53,25.806452,46.61,13-Nov,15126,2018-04-16 19:52:18:170
0.0503,0.0287,9.7615,0.0476,0.0091,9.8065,3.00E-04,-0.0091,-0.0331,0,0,0.0012,267,-10.7,24.5,-31.4,23.44,-0.05,-0.28,3.1,1009.32,37.341,30.445206,-84.30047,132.72,NaN,,3.53,25.806452,46.61,13-Nov,15226,2018-04-16 19:52:18:270
0.0144,-0.0072,9.7806,0.0476,0.0091,9.8065,0.0027,0.0172,-0.0379,0,0,0.0012,267,-10.7,24.5,-31.4,23.44,-0.05,-0.28,3.1,1009.32,37.341,30.445206,-84.30047,132.72,NaN,,3.53,25.806452,46.61,13-Nov,15326,2018-04-16 19:52:18:370
0.0503,-0.0024,9.7782,0.0476,0.0091,9.8065,0.0027,-0.0115,-0.0283,0.0012,0.0012,0.0012,267,-10.7,24.5,-31.4,23.44,-0.05,-0.28,3.1,1009.33,40.026,30.445211,-84.30046,132.49,NaN,,3.41,25.806452,45.79,13-Oct,15426,2018-04-16 19:52:18:470
0.0479,0.0048,9.7662,0.0476,0.009,9.8065,-0.0189,-0.0162,-0.0403,0.0012,0.0012,0.0024,267,-10.7,24.4,-31.2,24.3,-0.05,-0.28,3.1,1009.33,40.026,30.445211,-84.30046,132.49,NaN,,3.41,25.806452,45.79,13-Oct,15526,2018-04-16 19:52:18:570
0.0383,0.0024,9.7399,0.0476,0.009,9.8065,-0.0189,-0.0162,-0.0403,0.0012,0.0012,0.0024,267,-10.8,24.4,-31.3,24.3,-0.05,-0.28,3.1,1009.33,40.026,30.445211,-84.30046,132.49,NaN,,3.41,25.806452,45.79,13-Oct,15627,2018-04-16 19:52:18:671
0.0694,0.012,9.7639,0.0469,0.0082,9.8065,0.0273,0.0133,-0.0355,0.0012,0.0012,-0.0012,267,-10.7,24.4,-31.4,24.31,-0.05,-0.27,3.1,1009.33,39.498,30.445211,-84.30046,132.49,NaN,,3.41,25.806452,45.79,13-Oct,15726,2018-04-16 19:52:18:770
0.0287,0.0072,9.7686,0.0475,0.0082,9.8065,-0.0187,-0.001,-0.0379,0.0012,0,0.0012,267,-10.7,24.5,-31.4,24.31,-0.05,-0.27,3.1,1009.34,39.498,30.445211,-84.30046,132.49,NaN,,3.41,25.806452,45.79,13-Oct,15826,2018-04-16 19:52:18:870
0.0407,0.0168,9.783,0.0471,0.0079,9.8065,-0.0112,0.0017,-0.0475,-0.0012,-0.0012,0.0024,267,-10.7,24.5,-31.4,23.44,-0.05,-0.28,3.1,1009.34,39.498,30.445211,-84.30046,132.49,NaN,,3.41,25.806452,45.79,13-Oct,15926,2018-04-16 19:52:18:970
0.0623,0.012,9.7662,0.0471,0.0079,9.8065,-0.0016,-0.0055,-0.0283,0,0,0,267,-10.8,24.4,-31.4,24.31,-0.05,-0.28,3.1,1009.34,39.498,30.445211,-84.30046,132.49,NaN,,3.41,25.806452,45.79,13-Oct,16026,2018-04-16 19:52:19:070
0.0335,0.0239,9.7686,0.0471,0.0079,9.8065,-0.0016,-0.0127,-0.0283,0.0012,0.0012,0.0024,267,-10.9,24.3,-31.4,24.31,-0.05,-0.28,3.1,1009.34,39.217,30.445211,-84.30046,132.49,NaN,,3.41,25.806452,45.79,13-Oct,16126,2018-04-16 19:52:19:170
0.0742,0.0263,9.8022,0.0471,0.0079,9.8065,-0.0016,-0.0127,-0.0283,0.0012,0.0012,0.0024,267,-10.9,24.3,-31.4,24.31,-0.05,-0.28,3.1,1009.34,39.217,30.445211,-84.30046,132.49,NaN,,3.41,25.806452,45.79,13-Oct,16226,2018-04-16 19:52:19:270
0.0407,-0.0096,9.771,0.0471,0.0079,9.8065,0.0032,-0.0055,-0.0307,-0.0024,0,0.0024,267,-10.9,24.3,-31.2,24.31,-0.05,-0.28,3.1,1009.34,39.217,30.445211,-84.30046,132.49,NaN,,3.41,25.806452,45.79,13-Oct,16326,2018-04-16 19:52:19:370
0.0144,0.0096,9.7926,0.0466,0.0076,9.8065,-0.0179,0.0044,-0.0475,0.0012,0,0.0012,267,-10.8,24.3,-31.2,24.31,-0.05,-0.28,3.1,1009.33,37.439,30.445211,-84.30046,132.49,NaN,,3.41,25.806452,45.79,13-Dec,16426,2018-04-16 19:52:19:470
0.0383,0.0024,9.7734,0.0466,0.0076,9.8065,0.0181,0.002,-0.0307,0,-0.0012,0.0012,267,-10.8,24.2,-31.3,24.31,-0.04,-0.27,3.1,1009.33,37.439,30.445211,-84.30046,132.49,NaN,,3.41,25.806452,45.79,13-Dec,16526,2018-04-16 19:52:19:570
0.0646,0.0383,9.7423,0.0466,0.0075,9.8065,0.0181,0.0308,-0.0642,0,-0.0012,0.0012,267,-10.8,24.1,-31.2,24.31,-0.04,-0.27,3.1,1009.34,37.439,30.445211,-84.30046,132.49,NaN,,3.41,25.806452,45.79,13-Dec,16626,2018-04-16 19:52:19:670
0.0311,0,9.7854,0.0466,0.0075,9.8065,0.0013,0.0117,-0.0235,-0.0012,0.0024,0.0037,267,-10.9,24.1,-31.2,24.31,-0.04,-0.27,3.1,1009.34,40.238,30.445211,-84.30046,132.49,NaN,,3.41,25.806452,45.79,13-Dec,16726,2018-04-16 19:52:19:770
0.0551,0.0144,9.7447,0.0466,0.0075,9.8065,0.0013,0.0117,-0.0235,0,-0.0012,0.0024,267,-11.1,24.1,-31.1,24.31,-0.04,-0.27,3.1,1009.34,40.238,30.445211,-84.30046,132.49,NaN,,3.41,25.806452,45.79,13-Dec,16826,2018-04-16 19:52:19:870
0.0192,-0.0048,9.7758,0.0457,0.007,9.8065,0.0118,-0.007,-0.0547,-0.0012,0,0.0012,267,-11.1,24.1,-31.2,24.32,-0.04,-0.27,3.1,1009.34,40.238,30.445211,-84.30046,132.49,NaN,,3.41,25.806452,45.79,13-Dec,16926,2018-04-16 19:52:19:970
0.0479,0,9.7854,0.0449,0.0062,9.8065,0.003,-0.0038,-0.0547,0.0012,0.0012,0.0012,267,-11.1,24.1,-31.2,24.32,-0.04,-0.27,3.1,1009.34,40.238,30.445211,-84.30046,132.49,NaN,,3.41,25.806452,45.79,13-Dec,17026,2018-04-16 19:52:20:070
0.0287,-0.0144,9.7591,0.0445,0.0052,9.8065,-0.023,-0.01,-0.0451,0.0012,0.0012,0,267,-11,24,-31.2,24.33,-0.04,-0.26,3.1,1009.33,39.219,30.445211,-84.30046,132.49,NaN,,3.41,25.806452,45.79,13-Dec,17126,2018-04-16 19:52:20:170
0.0527,-0.012,9.7591,0.0434,0.0041,9.8066,-0.0027,0.015,-0.0475,0.0012,0.0012,0,267,-11,24.1,-31.4,24.33,-0.03,-0.26,3.1,1009.33,39.219,30.445211,-84.30046,132.49,NaN,,3.41,25.806452,45.79,13-Dec,17226,2018-04-16 19:52:20:270
