ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,LABEL_DATA
12.5477,-6.2695,6.2734,7.5602,-5.9465,1.9281,0.5144,-1.1976,-0.722,-0.7899,0.3688,-0.5558,8.452,-44.82,8.91,-4.72,161.48,38.43,-74.82,0,1006.08,36.611,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,8305,2018-04-26 00:57:14:576,,,
7.053,-4.7116,2.7206,8.2227,-5.1646,1.3969,-1.2528,1.8996,-4.3293,2.0921,-2.5307,-1.2278,8.452,-45.28,3.85,-0.1,159.31,31.77,-80.36,0,1006.08,36.611,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,8405,2018-04-26 00:57:14:676,,,
3.9565,-9.3468,5.0248,8.8568,-4.1982,0.4095,1.3432,-0.1206,0.6003,1.4103,-1.3846,0.7607,8.452,-44.53,-1.13,9.39,150.99,25.34,-87.35,0,1006.1,36.417,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,8507,2018-04-26 00:57:14:778,,,
7.9137,-5.1787,-2.87,6.8085,-6.9379,-1.3214,3.4525,-1.4398,-1.0975,2.4007,-1.9762,1.6395,8.452,-36.39,14.99,23.75,136.54,45.01,-100.98,0,1006.1,36.417,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,8605,2018-04-26 00:57:14:876,,,
1.2145,-5.151,-1.3743,5.8087,-7.696,-1.8076,-0.6286,-0.1661,2.2576,0.2717,-1.1885,1.8181,0.946,-32.58,20.59,26.91,138.4,51.67,-107.29,0,1006.1,36.417,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,8704,2018-04-26 00:57:14:975,,,
5.9918,-8.0104,-2.8688,1.5448,-9.5011,1.8918,-2.868,-0.4918,-2.3528,2.7892,1.1995,4.4855,0.946,-22.09,36.46,18.29,99.6,62.2,-91.1,0,1006.1,56.578,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,8806,2018-04-26 00:57:15:077,,,
-1.2912,-16.2721,3.6082,4.2922,-8.6749,1.5997,5.8144,2.416,11.6915,-1.1597,1.9669,-5.2038,0.946,-30.26,33.77,12.52,102.37,62.16,-69.56,0,1006.14,56.578,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,8906,2018-04-26 00:57:15:177,,,
3.2641,-9.7442,-2.0064,4.5,-8.6964,0.5991,-2.7084,-1.3174,-2.3055,-0.6289,-1.1552,-0.0891,0.946,-30.14,32.42,13.96,108.02,62.32,-73.6,0,1006.14,56.578,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,9004,2018-04-26 00:57:15:275,,,
4.2943,-9.3769,2.1509,4.4442,-8.717,0.7065,-0.0335,1.0195,-1.035,0.0196,1.0773,0.0658,0.946,-28.86,31.12,17.99,115.29,62.45,-84.6,0,1006.12,61.045,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,9104,2018-04-26 00:57:15:375,,,
7.2583,-7.0051,-0.0873,4.7243,-8.5474,0.9271,-4.281,-1.6481,1.2516,-0.5567,1.7157,-0.7061,0.946,-32.87,30.25,13.86,119.01,60.61,-78.9,0,1006.12,61.045,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,9204,2018-04-26 00:57:15:475,,,
6.1434,-9.1927,0.5077,6.0203,-7.702,0.8192,2.9537,1.784,0.3096,-0.3839,0.5411,-1.2462,0.946,-38,24.59,12.52,125.2,51.73,-82.25,0,1006.13,61.045,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,9305,2018-04-26 00:57:15:576,,,
2.2637,-9.566,0.1502,6.2138,-7.5601,0.6846,1.2662,-2.0003,0.2081,-0.0959,-0.2556,-0.3658,0.946,-38.42,22.71,13.03,128.02,50.41,-83.71,0,1006.12,61.045,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,9405,2018-04-26 00:57:15:676,,,
4.5306,-5.8794,-0.4003,5.9802,-7.6802,1.2197,1.3143,-1.6598,1.3566,0.4055,0.2551,0.539,0.946,-39.8,23.1,12.09,128.58,50.07,-81.46,0,1006.12,47.267,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,9505,2018-04-26 00:57:15:776,,,
6.8882,-7.2664,1.3425,5.3792,-8.0181,1.7349,-8.6999,0.3335,0.3152,0.9834,-1.161,0.9949,0.946,-36.66,26.02,11.91,120.19,54.18,-76.71,0,1006.13,47.267,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,9605,2018-04-26 00:57:15:876,,,
14.0995,-8.4017,1.1685,5.2242,-8.1704,1.4795,1.1589,4.7131,3.5297,-0.2222,-0.6019,0.5034,0.946,-37.13,26.99,9.58,117.18,54.82,-72.12,0,1006.12,47.267,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,9705,2018-04-26 00:57:15:976,,,
4.7634,-12.5627,-3.285,4.0074,-8.7589,-1.8596,2.9168,-0.7476,-1.753,-1.8801,-2.1818,1.0628,0.946,-30.48,30.73,18.67,122.56,61.26,-91.18,0,1006.12,60.709,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,9805,2018-04-26 00:57:16:076,,,
1.1989,-3.1452,4.6973,4.2567,-8.7328,-1.3621,3.8317,2.0626,-3.6072,-0.183,2.6439,-0.1145,0.946,-27.14,29.3,25.38,136.57,62.9,-107.74,0,1006.1,60.709,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,9906,2018-04-26 00:57:16:177,,,
3.7201,-11.7885,-3.3557,3.8514,-8.9656,-1.0105,0.1273,-2.2691,-0.7517,0.021,-2.1265,0.9969,0.946,-30.38,29.09,22.31,145.46,66.05,-104.7,0,1006.1,60.709,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,10007,2018-04-26 00:57:16:278,,,
3.7022,-6.7138,-0.1436,3.8806,-8.9556,-0.9871,0.652,2.21,0.4587,0.3314,-0.4475,-0.119,0.946,-27.63,31.38,24.45,136.97,65.91,-104.27,0,1006.11,55.36,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,10105,2018-04-26 00:57:16:376,,,
2.5419,-12.7204,-0.1484,2.3986,-9.5037,0.4036,1.294,1.5189,0.414,1.0227,0.0054,2.1492,0.946,-27,33.85,17.58,123.06,75.64,-80.45,0,1006.11,55.36,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,10206,2018-04-26 00:57:16:477,,,
2.8188,-14.5625,0.1574,-0.6076,-9.3759,2.8213,-4.0704,-1.7781,2.4759,1.9756,-0.9462,1.7878,0.946,-14.04,44.36,9.74,50.21,80.9,-13.65,0,1006.11,55.36,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,10305,2018-04-26 00:57:16:576,,,
7.287,-11.4394,0.9383,-0.8756,-9.1989,3.294,-1.1068,0.6086,7.2261,0.766,0.4664,0.1957,0.946,-12.18,45.85,6.24,22.47,69.67,14.89,0,1006.11,56.099,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,10404,2018-04-26 00:57:16:675,,,Out
0.5448,-10.0283,-4.3081,0.635,-9.6224,1.8008,8.7118,6.4747,-10.5868,0.0315,1.5865,-0.2978,0.946,-18.42,42.79,9.93,56.92,79,-15.27,0,1006.11,56.099,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,10505,2018-04-26 00:57:16:776,,,Out
8.7731,-4.6249,-5.9573,1.102,-9.5059,2.1586,0.9138,0.7889,5.5368,0.3517,3.1736,-1.6926,0.946,-23.86,40.24,2.88,85.23,75.7,-27.04,0,1006.11,56.099,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,10604,2018-04-26 00:57:16:875,,,Out
1.9474,-10.0114,3.5051,4.4572,-8.57,1.7102,1.1095,3.9729,-0.5337,-0.2998,-0.4665,-2.5915,0.946,-35.57,29.6,4.36,129.09,60.88,-69.01,0,1006.21,56.099,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,10705,2018-04-26 00:57:16:976,,,Out
-3.0507,-8.1826,1.8666,5.8273,-7.4991,2.4581,-3.6511,0.584,0.4432,0.5919,0.0513,-2.5174,0.946,-40.73,23.1,4.26,132.51,51.69,-71.68,0,1006.12,67.055,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,10805,2018-04-26 00:57:17:076,,,Out
9.4213,-8.1344,2.0681,6.0988,-7.1217,2.8848,-5.7988,1.8883,0.896,0.8896,0.2379,-0.664,0.946,-40.33,22.73,3.96,113.92,46.55,-64.69,0,1006.12,67.055,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,10905,2018-04-26 00:57:17:176,,,Out
6.6328,-10.3618,4.5882,6.4894,-5.5717,4.8041,2.2021,0.8074,1.6886,2.8513,-0.6006,0.0622,0.946,-41.42,20.44,-0.56,109.69,40.29,-57.77,0,1006.12,67.055,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,11005,2018-04-26 00:57:17:276,,,Out
-2.7511,-10.1981,7.0902,5.4406,-5.3602,6.1567,-0.8759,-0.2987,6.5189,3.1922,1.114,2.3198,0.946,-36.18,26.27,-11.35,77.83,33.12,-41.47,0,1006.12,57.617,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,11104,2018-04-26 00:57:17:375,,,Out
9.8284,-4.7405,7.8363,2.5962,-6.268,7.0857,-17.0782,-10.4274,1.6974,0.041,-0.9691,3.5769,0.946,-30.13,33.01,-13.89,58.67,34.38,-25.61,0,1006.12,57.617,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,11204,2018-04-26 00:57:17:475,,,Out
19.5119,4.1135,5.5273,4.4074,-6.2352,6.159,-10.2932,-5.6905,-6.443,-1.1534,-0.4516,-0.4279,0.946,-24.69,39.29,-9.97,49.94,42.38,-23.73,0,1006.11,57.617,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,11305,2018-04-26 00:57:17:576,,,Out
9.9072,-3.7869,13.2901,6.3685,-3.8339,6.4016,-1.1713,2.8951,-2.2523,2.4353,-1.4267,-4.3642,0.946,-39.06,24.06,-7.78,67.48,23.01,-44.85,2,1006.11,52.33,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,11407,2018-04-26 00:57:17:678,,,Out
5.9416,-6.6885,6.211,7.2703,1.257,6.4652,0.4991,5.5067,-1.3807,1.0871,-0.9166,-3.9088,0.946,-43.9,10.88,-10.07,72.83,5.43,-45.57,2,1006.11,52.33,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,11505,2018-04-26 00:57:17:776,,,Out
6.6925,-4.4503,8.0126,6.7998,3.3517,6.2261,-1.0097,4.7367,-0.8058,0.8303,-0.1453,-3.97,5.282,-43.7,-12.99,-8.39,88.28,-19.98,-47.52,2,1006.11,52.33,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,11605,2018-04-26 00:57:17:876,,,Out
6.2389,-1.1647,6.3717,4.4964,4.9557,7.1735,0.6057,5.877,-0.4195,-2.2068,1.1671,-3.4086,5.282,-33.85,-29.64,-8.81,118.26,-30.34,-32.08,2,1006.1,54.865,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,11705,2018-04-26 00:57:17:976,,,Out
4.009,-0.4158,7.1502,0.7948,4.0065,8.9192,-0.6661,0.6825,1.5068,-2.5381,3.4561,-1.722,5.282,-19.36,-32.88,-25.93,146.43,-24.1,-14.5,2,1006.1,54.865,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,11804,2018-04-26 00:57:18:075,,,Out
1.3887,3.6392,7.7151,-0.0563,4.6839,8.6194,-0.7405,0.1779,-0.9265,1.2067,1.1278,-1.0607,5.282,-15.17,-34.96,-27.33,148.44,-24.1,-5.09,2,1006.09,54.865,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,11905,2018-04-26 00:57:18:176,,,Out
0.0136,4.7878,9.4543,-1.5248,5.5118,7.9706,0.8838,-2.8078,3.6328,-0.0488,-1.0051,-0.6451,5.282,-5.86,-40.21,-24.53,150.99,-34.49,11.79,2,1006.09,54.865,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,12004,2018-04-26 00:57:18:275,,,Out
-1.3795,5.9279,10.4942,-0.5034,5.4477,8.1428,0.8932,-0.08,-3.8365,-0.0559,-2.0923,-0.2212,5.282,-7.92,-40.91,-22.09,157.16,-33.73,3.54,2,1006.09,33.135,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,12104,2018-04-26 00:57:18:375,,,Out
-2.4945,4.9683,9.6162,-0.2517,5.9433,7.8007,0.4824,0.7588,-1.2,0.1526,-0.0845,0.3956,5.282,-8.06,-41.79,-20.78,157.24,-36.37,2.96,2,1006.08,33.135,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,12204,2018-04-26 00:57:18:475,,,Out
-1.1396,4.7408,7.6516,-0.2523,5.9168,7.8208,0.823,1.1329,0.2901,0.0037,0.2769,0.3819,14.79,-10.4,-40.4,-20.44,152.04,-37.09,1.85,2,1006.07,33.135,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,12305,2018-04-26 00:57:18:576,,,Out
-1.1539,4.9876,6.0827,-0.003,5.7842,7.9233,0.0926,0.8123,0.7954,-0.4767,0.0697,0.4767,14.79,-11.46,-40.1,-20.24,151.79,-36.13,0.02,2,1006.07,30.891,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,12406,2018-04-26 00:57:18:677,,,Out
-0.2013,5.0141,7.3253,0.327,5.7727,7.9249,-0.1603,0.4686,0.5963,0.0699,0.1078,0.493,14.79,-13.61,-39.62,-21.04,145.88,-35.87,-1.36,2,1006.06,30.891,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,12505,2018-04-26 00:57:18:776,,,Out
0.3979,6.0664,7.0422,0.5208,5.7408,7.9378,-1.1101,1.1761,-1.5771,-0.063,-0.1255,0.3623,14.79,-14.91,-39.25,-21.36,143.12,-36.05,-2.36,2,1006.06,30.891,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,12606,2018-04-26 00:57:18:877,,,Out
0.9351,5.1887,9.1472,0.8547,5.5998,8.0092,0.246,4.2382,-1.416,-0.2581,0.6547,0.7303,14.79,-16.71,-38.66,-20.46,141.71,-35.85,-5.53,2,1006.06,27.838,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,12706,2018-04-26 00:57:18:977,,,Out
-1.2064,3.4959,6.8287,0.3683,4.9762,8.4462,-0.5695,2.6092,3.79,-1.0737,1.4358,1.3839,14.79,-17.86,-34.94,-25.85,134.55,-30.48,-2.5,2,1006.05,27.838,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,12805,2018-04-26 00:57:19:076,,,Out
2.678,1.5563,3.7066,5.2002,2.4465,7.9503,-0.8417,5.4654,4.8825,-2.589,-4.6124,2.2801,14.79,-25.56,-30.79,-24.97,127.53,-26.04,-15.07,2,1006.04,27.838,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,12905,2018-04-26 00:57:19:176,,,Out
8.5272,-5.6181,3.1021,9.3379,-2.3688,1.8516,-0.7373,4.527,-1.794,-0.2515,-6.9243,3.7122,15.847,-43.68,-12.86,-10.68,128.66,0.89,-53.86,2,1006.04,42.172,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,13006,2018-04-26 00:57:19:277,,,Out
10.867,-4.9271,3.0949,8.4121,-5.0411,0.2457,-5.218,0.8837,0.2379,-0.13,-2.5335,4.6849,15.847,-41.09,9.99,18.04,122.47,30.92,-88.33,2,1006.04,42.172,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,13105,2018-04-26 00:57:19:376,,,Out
13.1458,-8.4078,2.5131,5.9343,-7.7967,-0.4824,-4.5192,2.5542,-2.1367,0.8375,-0.798,2.5399,15.847,-31.35,24.61,24.17,117.04,52.63,-94.65,0,1006.04,42.172,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,13204,2018-04-26 00:57:19:475,,,Out
9.6374,-10.7988,-0.5838,4.8013,-8.5475,-0.351,-7.071,2.0682,-2.8071,1.2709,-1.5983,2.1316,15.847,-25.84,30.36,24.87,99.94,52.63,-94.65,0,1006.04,42.172,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,13305,2018-04-26 00:57:19:576,,,Out
9.7126,-8.6666,1.2789,4.1872,-8.5709,2.2898,-5.7109,-0.1726,0.3175,2.2119,1.1413,-0.482,15.847,-18.11,39.68,18.54,79.42,65.01,-79.14,2,1006.06,45.855,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,13406,2018-04-26 00:57:19:677,,,Out
8.7815,-6.6536,0.2222,4.6427,-7.8676,3.5753,-1.9322,-3.909,3.798,1.0431,2.4547,-1.8085,15.847,-25.54,38.78,6.75,64.53,53.32,-52.4,2,1006.08,45.855,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,13507,2018-04-26 00:57:19:778,,,
6.9551,-3.2343,1.5812,5.7181,-6.5832,4.4945,7.3912,0.5577,-0.7928,-0.9648,2.5826,-2.2295,15.847,-36.8,28.07,0.68,86,42.15,-51.83,0,1006.08,45.855,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,13605,2018-04-26 00:57:19:876,,,
6.6973,-3.073,4.0196,5.8267,-6.6039,4.3214,-2.2416,-0.7663,0.6119,-1.3449,0.6249,-0.7867,15.847,-37.38,27.4,-0.52,88.44,41.78,-50.76,0,1006.1,42.371,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,13704,2018-04-26 00:57:19:975,,,
8.7397,-4.5563,3.7701,6.0629,-6.7029,3.8142,-2.0477,-1.3698,-0.5612,-1.9287,0.7978,-1.0271,6.339,-39.67,24.34,0.08,104.76,43.1,-57.83,0,1006.1,42.371,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,13807,2018-04-26 00:57:20:078,,,
9.7317,-5.8337,4.3531,7.4505,-6.2069,1.4837,-2.6161,1.0648,2.197,-2.2992,-1.3809,-1.5538,6.339,-42.23,17.58,6.15,128.94,39.25,-78.74,0,1006.12,42.371,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,13907,2018-04-26 00:57:20:178,,,
7.3813,-10.7049,3.9393,7.954,-5.7418,0.0502,0.08,2.7907,-1.7015,-0.8152,-2.1685,-0.9852,6.339,-42.1,10.77,16.45,133.81,35.82,-89.64,0,1006.14,42.529,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,14004,2018-04-26 00:57:20:275,,,
8.5093,-5.7711,0.1118,8.596,-4.6792,-0.67,0.8892,1.2662,-0.3902,0.6211,-0.8727,-1.1258,6.339,-41.55,8.65,19.83,130.33,32.4,-92.57,0,1006.14,42.529,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,14105,2018-04-26 00:57:20:376,,,
4.8327,-5.9143,0.8063,8.5451,-4.8099,-0.2868,3.2178,0.8216,-0.5938,0.7423,0.1582,-0.4777,6.339,-40.84,6.37,19.54,126.47,26.79,-92.42,0,1006.17,42.529,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,14206,2018-04-26 00:57:20:477,,,
11.1355,-3.4089,-0.8753,8.138,-5.4681,-0.3304,-3.1581,-2.2325,0.5305,0.6265,-0.5605,1.2671,6.339,-40.36,13.69,20.89,119.89,33.88,-92.33,0,1006.19,41.111,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,14305,2018-04-26 00:57:20:576,,,
12.1884,-2.4288,-3.9459,7.6193,-5.9262,-1.7501,1.2947,1.2177,-2.3662,1.3619,-2.4615,0.1754,6.339,-36.59,15.1,24.26,120.79,36.08,-97.46,0,1006.19,41.111,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,14405,2018-04-26 00:57:20:676,,,
6.2174,-7.2279,0.6912,7.0544,-6.4854,-2.1004,2.0616,3.2194,-2.6357,2.124,-2.5043,0.6227,1.183,-28.01,21.9,30.5,108.37,41.38,-106.58,0,1006.11,41.111,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,14506,2018-04-26 00:57:20:777,,,
5.445,-5.0715,-3.2658,6.0229,-7.6351,-1.2907,5.9767,-7.4553,-4.5593,0.9758,-1.5359,0.1723,1.183,-21.95,30.4,29.99,96.46,51.1,-102.1,0,1006.11,41.111,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,14605,2018-04-26 00:57:20:876,,,
2.7233,-6.9798,2.0861,5.7111,-7.8836,-1.2118,0.5565,5.1286,-0.4506,0.9814,-0.9938,0.6047,1.183,-21.19,32.17,29.08,95.48,53.48,-101.98,0,1006.08,60.029,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,14705,2018-04-26 00:57:20:976,,,
3.3393,-11.7632,-3.0211,0.9163,-9.73,-0.8501,-5.1362,-0.7316,-0.289,0.2864,-3.6282,4.4442,1.183,-3.53,39.77,26.3,71.43,67.43,-97.69,0,1006.07,60.029,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,14806,2018-04-26 00:57:21:077,,,
4.6775,-9.088,-0.1376,-1.3455,-9.714,-0.2516,-3.1931,-0.7693,-0.9012,-0.3199,-3.0309,0.2838,1.183,20.35,38.94,19.57,212.81,83.41,107.29,0,1006.08,60.029,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,14906,2018-04-26 00:57:21:177,,,
-1.1539,-9.33,2.4867,-1.1333,-9.7327,-0.475,1.2982,0.3223,-2.8042,-0.695,-1.733,-0.4646,1.183,24.76,36.97,17,193.65,82.8,112.74,0,1006.08,57.737,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,15005,2018-04-26 00:57:21:276,,,
-1.7543,-10.7314,1.983,-0.8743,-9.7548,-0.5625,-0.8726,-1.4892,-7.4602,-0.1129,-2.9079,0.1529,1.183,23.25,38.44,15.47,166,84.23,135.11,0,1006.09,57.737,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,15105,2018-04-26 00:57:21:376,,,
-3.1295,-10.6435,-1.2879,-0.7043,-9.7517,-0.8024,2.3071,-0.2341,1.8635,-0.5538,-2.5993,-0.5482,1.183,27.31,38.02,9.46,144.73,83.75,138.72,0,1006.09,57.737,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,15205,2018-04-26 00:57:21:476,,,
0.5508,-8.2524,3.0361,-0.6573,-9.7268,-1.0924,0.6514,0.5032,-1.0557,-0.8428,0,-0.4107,1.183,27.65,38.85,3.98,119.97,82.53,148.96,0,1006.1,59.694,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,15307,2018-04-26 00:57:21:578,,,
1.3243,-8.8544,0.7284,-0.0367,-9.7609,-0.9793,0.0143,-0.279,-3.7098,0.1121,-1.8193,-0.7239,1.183,25.4,41.03,-1.22,80.56,84.27,177.85,0,1006.13,59.694,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,15405,2018-04-26 00:57:21:676,,,
-1.1467,-9.7249,3.2016,0.0526,-9.8011,-0.4143,2.6115,0.4246,0.9595,0.9348,-1.5249,-0.2321,1.183,24.24,41.92,-2.24,77.6,84.27,177.85,0,1006.13,59.694,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,15504,2018-04-26 00:57:21:775,,,
-3.0591,-9.9356,-0.1628,-0.7465,-9.7333,0.9702,0.143,0.6762,1.0016,0.8609,-3.0471,1.0298,1.183,23.25,40.47,-12.3,208.02,87.61,36.18,0,1006.13,52.805,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,15604,2018-04-26 00:57:21:875,,,
-2.1924,-10.3943,-1.2171,-1.1751,-9.6564,1.2689,3.7288,2.7527,1.5484,0.0652,-4.0154,1.1976,1.183,19.12,36.6,-24.05,174.25,79.85,42.8,0,1006.11,52.805,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,15705,2018-04-26 00:57:21:976,,,
-5.1839,-12.4073,-0.1304,-2.3702,-9.5114,-0.3897,-0.1093,-0.4815,-3.0561,-1.9861,1.4485,0.9169,1.183,20.02,36.86,-23.87,150.79,78.25,61.71,0,1006.11,52.805,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,15805,2018-04-26 00:57:22:076,,,
-1.3879,-6.609,3.1488,-2.4942,-9.4721,-0.5427,-0.3996,-1.251,-0.0904,-0.9368,0.9772,0.1204,1.183,23.27,39.38,-14.36,97.42,74.26,117.1,0,1006.11,52.805,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,15906,2018-04-26 00:57:22:177,,,
0.3681,-7.4374,-0.1232,-2.3939,-9.5095,-0.2736,-3.0374,-0.9392,-1.4839,0.354,0.8846,-0.1617,1.183,22.38,38.16,-19.05,114.55,75.78,96.52,0,1006.1,60.111,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,16006,2018-04-26 00:57:22:277,,,
0.663,-14.2025,-4.1882,-2.091,-9.546,-0.8587,0.3575,-1.5926,2.6291,-0.1235,-2.6979,-0.0062,1.183,23.83,39.38,-16.29,105.66,76.68,112.33,0,1006.1,60.111,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,16105,2018-04-26 00:57:22:376,,,
-2.4873,-7.9924,-3.3509,-2.2553,-9.4133,-1.5938,-3.2411,-1.4493,-3.4831,-1.2477,0.1019,0.2966,1.183,21.78,40.18,-15.24,84.67,73.65,125.25,0,1006.11,60.111,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,16205,2018-04-26 00:57:22:476,,,
-2.7535,-11.5646,-1.6525,-2.9517,-9.1848,-1.7786,3.7976,-0.0343,3.04,0.1463,0.5419,0.8176,1.183,26.15,38.67,-10.81,95.46,71.72,124.31,0,1006.1,56.243,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,16307,2018-04-26 00:57:22:578,,,
-4.6288,-9.3661,-1.6058,-2.0581,-9.4683,-1.5332,-3.9419,2.0293,-1.2701,0.0796,-0.0926,0.2465,1.183,27.21,37.46,-11.79,97.52,68.35,118.47,0,1006.1,56.243,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,16404,2018-04-26 00:57:22:675,,,
2.5168,-10.4509,-1.6933,-0.1401,-9.8054,-0.2641,-3.69,0.1572,-2.2094,2.1308,-1.5111,-3.282,1.183,24,40.64,-12.02,92.23,74.83,126.68,0,1006.09,56.243,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 17,16505,2018-04-26 00:57:22:776,,,
