ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,LABEL_DATA
1.5881,4.4711,6.7939,0.9385,6.3171,7.4465,-0.3985,0.1194,1.2553,1.3365,0.2381,0.095,0.71,8.41,-9.05,-44.5,321.79,-36.91,-8.79,2,1005.99,48.509,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,8504,2018-04-26 01:06:03:838,,,Out
0.8647,5.521,6.6476,0.8969,5.9492,7.7484,-0.9743,1.777,-2.78,-0.6476,-0.1957,0.4584,0.71,10.23,-8.5,-43.18,321.71,-37.33,-6.6,2,1005.98,48.509,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,8605,2018-04-26 01:06:03:939,,,Out
1.9629,3.9088,10.8492,1.7401,6.1505,7.4417,-0.2881,0.6583,0.2558,0.7854,-0.5658,0.5956,24.298,8.55,-10.97,-42.96,311.47,-38.83,-13.16,2,1005.99,27.327,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,8704,2018-04-26 01:06:04:038,,,Out
2.8117,4.9635,7.2605,2.5864,6.6507,6.7316,0.1041,2.4387,4.8452,0.6888,-1.064,-0.172,24.298,5.03,-11.96,-44.43,314.66,-40.26,-16.62,2,1005.98,27.327,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,8805,2018-04-26 01:06:04:139,,,Out
2.3879,4.1677,2.0249,3.434,6.4866,6.5091,2.5922,4.9002,6.6408,-0.0143,-1.4296,-0.0105,24.298,-1.25,-13.94,-44.49,308.34,-41.39,-27.81,2,1005.98,27.327,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,8904,2018-04-26 01:06:04:238,,,Out
2.7723,-0.5663,0.4429,7.8821,3.3303,4.7976,0.9108,5.6374,3.6394,-1.089,-3.4165,3.6047,24.298,-20.27,-5.23,-40.49,288.94,-19.85,-58.67,2,1005.98,29.402,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,9005,2018-04-26 01:06:04:339,,,Out
8.4126,-1.4874,2.2133,9.1718,0.2598,3.471,-7.6548,4.4363,-2.9612,-1.7527,-3.395,4.1703,24.298,-30.81,16.12,-30.47,314.93,-1.52,-69.27,2,1005.98,29.402,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,9104,2018-04-26 01:06:04:438,,,Out
19.4331,-6.5585,6.8035,8.7274,-4.4745,0.2184,-9.6445,2.7049,-5.5881,-1.4457,-1.976,3.8628,24.298,-30.97,26.81,-22.46,314.9,14.68,-82.3,0,1005.99,29.402,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,9204,2018-04-26 01:06:04:538,,,Out
12.1908,-6.355,4.2511,6.2748,-7.1219,-2.4782,-6.167,-0.5164,-3.6249,1.7423,-4.9303,2.459,24.298,-23.89,37.81,-11.76,317.19,37.08,-100.29,0,1005.99,45.329,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,9304,2018-04-26 01:06:04:638,,,Out
12.1741,-5.4713,1.1014,6.269,-7.5072,-0.7605,-3.1409,0.0634,0.0065,3.1902,-1.3284,0.7177,16.903,-21.62,35,-19.8,288.8,49.93,-96.92,0,1005.99,45.329,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,9404,2018-04-26 01:06:04:738,,,Out
6.1422,-7.7143,-6.3927,6.5081,-7.2969,0.7977,1.2163,1.2825,-1.4797,0.5142,0.2148,-0.3018,16.903,-19.06,33.35,-23.98,284.23,49.76,-86.77,0,1005.99,45.329,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,9505,2018-04-26 01:06:04:839,,,
6.6244,-6.4645,1.7683,6.3833,-7.4168,0.6931,-0.2873,-0.9705,-0.919,-0.277,-0.5746,0.3905,16.903,-20.35,31.71,-26.8,278.54,49.12,-83.8,0,1005.99,45.329,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,9605,2018-04-26 01:06:04:939,,,
9.2101,-6.066,-0.5419,6.4197,-7.3602,0.9224,-1.2393,0.8417,-3.0023,-0.2313,0.929,-0.3222,16.903,-20.19,33.16,-24.93,281.1,48.61,-81.82,0,1005.99,49.059,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,9705,2018-04-26 01:06:05:039,,,
6.2854,-7.7865,0.648,6.4856,-7.31,0.858,3.3023,0.8189,0.4601,0.536,-1.5829,-0.5296,16.903,-22.35,31.18,-25.27,275.16,48.17,-82.46,0,1006,49.059,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,9805,2018-04-26 01:06:05:139,,,
5.149,-6.2105,0.9575,7.1909,-6.6434,0.6265,2.4233,-0.3188,0.3542,0.2948,-0.1618,-0.8427,16.903,-23.55,29.8,-24.96,275.51,45.99,-85.48,0,1006,49.059,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,9905,2018-04-26 01:06:05:239,,,
6.3833,-6.4862,1.1254,7.8143,-5.9302,0.0765,0.2514,-1.0333,0.9695,-0.4164,-0.352,-0.8055,16.903,-27.17,27.71,-23.75,278.18,40.11,-87.06,0,1006,39.899,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,10004,2018-04-26 01:06:05:338,,,
6.0813,-4.8031,-0.7422,7.9941,-5.6848,-0.1167,-0.7593,-1.4257,3.1822,-1.2272,0.2826,-0.4487,0.237,-28.51,28.25,-21.11,286.13,35.41,-90.84,0,1006,39.899,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,10105,2018-04-26 01:06:05:439,,,
6.6221,-4.8223,-2.3542,8.2601,-5.2564,-0.614,-0.9911,0.4808,2.1897,-0.6042,-0.05,-0.3145,0.237,-29.55,28.59,-19.48,291.45,33.68,-93.17,0,1006.04,39.899,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,10205,2018-04-26 01:06:05:539,,,
9.4261,-5.6639,-2.2523,8.381,-5.042,-0.7571,-0.9009,1.0999,0.0265,-0.373,-0.2381,-0.3647,0.237,-30.55,28.32,-19.05,292.58,30.93,-95.16,0,1006.04,34.079,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,10305,2018-04-26 01:06:05:639,,,
4.9592,-10.4473,0.8183,7.1863,-6.5251,-1.4196,3.3743,4.8939,-3.5342,-0.9702,0.0162,2.078,0.237,-27.44,33.49,-15.66,293.47,41.69,-101.17,0,1006,34.079,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,10404,2018-04-26 01:06:05:738,,,
4.0281,-11.1588,2.3296,5.0515,-8.2431,-1.6639,0.9886,0.1516,-1.3087,-0.8257,1.1957,2.1917,0.237,-12.86,42.89,-11.44,323.93,51.35,-106.97,0,1006,34.079,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,10505,2018-04-26 01:06:05:839,,,
3.2545,-10.3221,0.9958,4.6356,-8.4707,-1.7306,-0.4903,-0.2401,-1.8308,-0.9557,1.5528,1.192,0.237,-7.98,44.3,-8.92,330.88,57.17,-108.23,0,1005.98,48.277,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,10605,2018-04-26 01:06:05:939,,,
4.81,-8.2199,1.3533,4.4073,-8.5205,-2.0527,-1.0159,1.3011,-1.6464,-1.0377,1.3701,0.423,0.237,-1.82,45.7,-6.23,344.2,61.3,-110.88,0,1006,48.277,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,10704,2018-04-26 01:06:06:038,,,
4.9759,-7.8238,-1.523,4.4369,-8.3078,-2.744,0.064,-0.0252,-1.3129,-1.5333,1.3098,0.305,0.946,-1.06,47.17,2.8,5.05,57.87,-121.73,0,1006.29,48.277,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,10804,2018-04-26 01:06:06:138,,,
5.3913,-9.4468,-1.2063,4.7088,-8.1119,-2.8741,-0.275,0.8346,-1.6034,-1.1269,2.0042,0.4366,0.946,-0.01,45.9,5.8,12.3,56.11,-123.75,0,1006.29,48.277,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,10905,2018-04-26 01:06:06:239,,,
3.2271,-9.4251,-1.932,4.8001,-8.1599,-2.5711,2.4795,1.1369,-1.0051,-0.7559,1.8661,0.5588,0.946,0.79,46.65,7.93,17.63,56.28,-118.17,0,1006.1,47.779,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,11004,2018-04-26 01:06:06:338,,,
4.453,-10.8109,-2.1023,4.8217,-8.2284,-2.2982,-1.2257,0.4387,0.4216,-1.0841,2.3774,0.6124,0.946,0.77,44.83,13.86,32.89,57.01,-115.48,0,1006.1,47.779,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,11105,2018-04-26 01:06:06:439,,,
3.6736,-8.0056,-2.5221,3.958,-8.7733,-1.8973,0.67,-1.2036,-0.0774,-0.4914,2.0724,1.3888,0.946,2.68,42.88,18.29,50.02,63.42,-115.61,0,1006.08,47.779,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,11204,2018-04-26 01:06:06:538,,,
3.7893,-7.3338,-2.1839,3.6245,-8.9626,-1.6643,-1.0398,-1.1596,-0.052,-0.5752,2.6179,0.7845,0.946,3.59,42.51,19.62,53.3,63.42,-115.61,0,1006.02,48.953,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,11305,2018-04-26 01:06:06:639,,,
4.9723,-7.8636,-1.2999,3.34,-9.1704,-0.9921,0.7395,-0.2084,-0.2836,-0.4023,2.7092,0.6528,0.946,0.73,40.6,23.81,69.44,67.41,-111.41,0,1006.03,48.953,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,11404,2018-04-26 01:06:06:738,,,
3.4288,-8.5378,-0.5299,3.2977,-9.1987,-0.8636,-2.1365,2.4689,1.0187,-0.8266,2.3356,0.1645,0.946,-5.14,38.04,26.61,84.81,69.67,-104.68,0,1006.03,48.953,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,11504,2018-04-26 01:06:06:838,,,
6.8465,-11.1251,-0.5442,3.5077,-9.0924,-1.1228,-0.9067,-2.2476,1.32,-0.6786,1.1969,-0.1031,0.946,-7.95,37.65,27.57,91.23,69.18,-105.11,0,1006.02,47.611,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,11605,2018-04-26 01:06:06:939,,,
3.9433,-8.132,-2.0651,3.5704,-9.0687,-1.1167,-0.6201,-0.237,1.0401,0.037,0.2404,-0.0023,0.946,-9.6,36.7,28.43,96.79,67.75,-108,0,1006.02,47.611,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,11704,2018-04-26 01:06:07:038,,,
3.7607,-9.3782,-1.7017,3.7159,-9.0082,-1.1312,0.3096,-0.1567,-0.0825,-0.2674,0.6255,-0.184,0.946,-11.09,35.75,28.54,97.35,66.67,-106.93,0,1006,47.611,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,11805,2018-04-26 01:06:07:139,,,
3.9815,-8.7966,-1.4654,3.9595,-8.9019,-1.1466,-0.0583,-0.186,0.2386,-0.307,0.6598,-0.1112,0.946,-14.14,34.05,28.9,102.33,65.15,-106.15,0,1006.05,41.112,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,11905,2018-04-26 01:06:07:239,,,
4.0376,-8.8039,-1.018,4.076,-8.8573,-1.0815,-2.2846,-0.4355,-0.3148,-0.2362,0.4971,-0.0496,0.946,-14.93,33.48,28.67,103.08,64.54,-104.86,0,1006.05,41.112,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,12004,2018-04-26 01:06:07:338,,,
7.0506,-8.12,-0.8237,4.2816,-8.7614,-1.0685,-2.5819,-0.5118,0.0569,-0.0773,0.2307,-0.1007,0.946,-16.68,33.37,28.13,106.97,64.22,-104.91,0,1006.09,41.112,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,12104,2018-04-26 01:06:07:438,,,
4.9843,-8.5558,-0.621,4.5428,-8.6592,-0.7852,0.662,0.3542,-0.4902,0.0746,0.3894,-0.1523,0.946,-18.03,32.57,27.78,101.75,61.94,-101.48,0,1006.06,41.112,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,12205,2018-04-26 01:06:07:539,,,
3.8442,-9.029,-0.2432,4.4139,-8.7355,-0.6665,-1.1238,-0.8857,0.2929,-0.1344,0.6628,0.2545,0.946,-19.71,32.11,26.36,105.98,62.93,-98.59,0,1006.06,40.436,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,12304,2018-04-26 01:06:07:638,,,
5.3483,-8.1044,-0.8777,4.0446,-8.9281,-0.4076,-1.4873,-0.5743,0.7718,-0.0362,0.5747,0.3982,0.946,-19.81,33.13,27.2,104.93,64.06,-97.25,0,1006.1,40.436,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,12405,2018-04-26 01:06:07:739,,,
5.26,-8.5173,-0.9797,3.766,-9.054,-0.2782,-2.5989,-0.571,0.8298,-0.015,0.5156,0.561,0.946,-19.53,34.11,25.44,106.66,67.36,-94.23,0,1006.1,40.436,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,12504,2018-04-26 01:06:07:838,,,
6.5636,-8.3319,-1.2699,3.2337,-9.2604,-0.1579,-2.5457,0.147,1.202,-0.0217,0.3016,0.4978,0.946,-18.48,35.81,24.78,104.52,70.73,-92.79,0,1006.1,46.411,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,12605,2018-04-26 01:06:07:939,,,
5.4594,-10.2462,-1.0048,3.1426,-9.2921,-0.1282,0.8009,-0.7115,-1.1152,0.0945,-0.2046,-0.281,0.946,-18.2,35.74,24.99,104.92,71.3,-92.34,0,1006.14,46.411,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,12704,2018-04-26 01:06:08:038,,,
1.2192,-9.6322,0.4885,3.8076,-9.0229,-0.5696,2.4239,1.1467,-0.0799,-0.2446,-0.6633,-0.7092,0.946,-18.88,34.48,25.76,106.09,69.67,-92.89,0,1005.99,46.411,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,12805,2018-04-26 01:06:08:139,,,
2.2136,-10.8855,-1.3947,4.5252,-8.5234,-1.7635,-1.0865,0.3195,-0.5876,-0.7832,-0.5155,-0.7803,0.946,-20.93,30.19,29.35,119.04,63.59,-106.6,0,1005.99,49.444,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,12904,2018-04-26 01:06:08:238,,,
4.2071,-8.8255,-2.0651,4.5947,-8.3656,-2.2678,0.7338,-0.7356,-0.2314,-0.4599,-0.807,-0.381,0.946,-19.22,27.27,34.11,120.99,58.51,-116.27,0,1005.94,49.444,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,13005,2018-04-26 01:06:08:339,,,
3.5757,-6.8257,-2.3746,4.7086,-8.1279,-2.829,0.6365,-2.129,0.3429,-0.2431,-0.3852,-0.2129,0.946,-18.92,26.42,35.22,123.84,56.6,-119.89,0,1005.94,49.444,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,13104,2018-04-26 01:06:08:438,,,
5.1,-6.7776,-3.7168,4.7247,-8.1667,-2.6868,-1.1124,-1.4571,1.4873,0.1739,0.2303,-0.026,0.946,-18.81,27.5,34.79,122.1,56.35,-119.63,0,1005.94,46.551,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,13205,2018-04-26 01:06:08:539,,,
6.0359,-8.0899,-3.4613,4.9031,-8.0921,-2.5912,-0.9766,-0.0658,3.5883,0.0218,-0.0444,-0.2024,0.946,-19.71,26.17,34.18,122.09,55.58,-117.86,0,1005.98,46.551,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,13304,2018-04-26 01:06:08:638,,,
5.8223,-8.0562,-6.0737,4.6211,-8.1198,-2.9917,3.383,-2.4517,-0.0355,-0.2353,0.2303,0.4181,0.946,-18.84,25.4,34.99,125.26,54.6,-122.14,0,1006.05,46.551,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,13405,2018-04-26 01:06:08:739,,,
1.1822,-4.2083,-2.1587,4.6408,-8.1264,-2.9429,-1.00E-04,-0.2185,-2.2927,-0.3225,0.2953,0.1376,0.946,-18.87,24.94,35.19,127.39,55.93,-122.38,0,1006.05,46.551,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,13504,2018-04-26 01:06:08:838,,,
4.8207,-8.6823,-3.0235,4.4302,-8.4356,-2.3344,3.0025,-1.8099,-0.9305,0.0424,0.4903,0.3112,0.946,-18.36,27.6,33.11,123.15,58.54,-120.04,0,1006.15,50.215,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,13604,2018-04-26 01:06:08:938,,,
6.2902,-8.6377,-1.0756,4.5467,-8.4643,-1.9798,-0.9658,-1.4249,0.3294,0.3085,0.6252,0.2159,0.946,-22.19,27.36,31.2,126.31,59.63,-113.53,0,1006.15,50.215,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,13704,2018-04-26 01:06:09:038,,,
5.2624,-6.7908,-2.028,4.3282,-8.6852,-1.4389,-1.9217,-0.3986,0.4603,0.3898,0.1804,0.3046,0.946,-21.25,29.11,30.8,120.16,60.9,-110.55,0,1006.2,50.215,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,13804,2018-04-26 01:06:09:138,,,
6.5242,-8.1935,-1.7233,4.0182,-8.873,-1.166,-2.4985,-0.8057,0.7216,0.2033,0.0788,0.3456,0.946,-20.68,31.14,29.43,120.1,63.95,-107.76,0,1006.23,53.695,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,13904,2018-04-26 01:06:09:238,,,
5.6026,-10.7976,-0.97,4.2437,-8.773,-1.1231,0.4216,3.1861,-2.1937,0.1609,0.1068,-0.2119,0.946,-20.01,31.58,28.68,112.74,63.42,-104.82,0,1005.97,53.695,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,14005,2018-04-26 01:06:09:339,,,
3.7881,-11.9799,1.183,4.1909,-8.8103,-1.0255,0.8226,2.9828,-0.3939,0.5388,-0.6375,0.1862,0.946,-20.66,31.26,28.26,112.54,62.39,-103.03,0,1005.97,53.695,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,14104,2018-04-26 01:06:09:438,,,
4.9854,-11.9065,-0.1472,3.9773,-8.9407,-0.694,-0.2593,4.8413,-1.4638,1.6954,0.6573,0.4823,0.946,-18.69,32.46,27.25,109.19,65.7,-99.9,0,1005.84,56.31,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,14205,2018-04-26 01:06:09:539,,,
3.849,-9.501,-1.9512,4.0721,-8.8692,0.9959,-1.3966,-3.592,8.1973,1.4568,0.2841,-0.0065,0.946,-19.52,37.3,20.1,93.86,67.12,-82.58,0,1005.84,56.31,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,14304,2018-04-26 01:06:09:638,,,
9.3091,-3.2728,-9.5317,5.3466,-8.2234,-0.1635,-8.7539,-4.4488,-0.7384,-5.5367,1.3109,-3.17,0.946,-29.11,23.5,27.77,113.76,56.96,-91.75,0,1005.81,56.31,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,14404,2018-04-26 01:06:09:738,,,
14.9626,-2.9742,-0.6798,9.6058,-1.4563,1.3582,0.8937,9.375,2.2282,-4.3928,5.9502,-6.632,0.946,-38.15,6.23,25.51,147.82,38.63,-106.35,2,1005.89,58.601,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,14505,2018-04-26 01:06:09:839,,,
1.1011,-1.8702,4.5618,4.7389,4.5498,7.2855,5.4189,2.2119,-0.6796,0.2042,5.7909,-4.3358,0.946,-33.11,-33.6,-7.35,150.15,-19.83,-56.77,2,1005.89,58.601,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,14604,2018-04-26 01:06:09:938,,,
6.3284,2.3004,10.0996,2.6259,5.9091,7.3772,-1.955,4.5341,-3.3966,3.0875,3.0326,-1.896,0.946,-14.56,-43.63,-14.5,158.89,-37.04,-19.59,2,1005.96,58.601,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,14705,2018-04-26 01:06:10:039,,,
0.6212,2.6928,5.4242,0.3958,7.7483,6.0036,-0.8564,2.9418,0.7178,1.7573,2.087,0.0793,0.946,-9.22,-47.93,-7.41,160.04,-52.17,-3.77,2,1005.96,58.601,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,14805,2018-04-26 01:06:10:139,,,
1.1798,4.8371,4.8736,0.5635,7.7461,5.993,0.5102,2.0573,2.7864,-0.1529,0.5084,1.0878,0.946,-12.2,-46.26,-6.66,152.65,-52.15,-5.37,2,1005.96,46.112,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,14904,2018-04-26 01:06:10:238,,,
1.1058,6.814,4.5354,0.8522,7.4252,6.3542,0.0707,0.9043,2.1413,-0.341,0.468,0.546,0.946,-16.14,-44.29,-9.39,144.29,-49.19,-7.64,2,1005.96,46.112,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,15005,2018-04-26 01:06:10:339,,,
0.6689,6.2397,3.6838,1.3665,6.9615,6.7755,-1.1928,1.7055,4.3308,-0.287,-0.3369,0.4767,9.508,-18.68,-42.68,-12.66,136.73,-46.87,-7.85,2,1005.96,46.112,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,15104,2018-04-26 01:06:10:438,,,
0.1294,2.1715,1.8438,2.2082,6.0026,7.4384,1.9063,10.9749,4.9953,-3.1903,-2.4651,2.5228,9.508,-19.3,-42.02,-14.29,137.31,-45.2,-11.4,2,1005.96,32.712,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,15205,2018-04-26 01:06:10:539,,,
3.5076,-7.9514,3.5627,7.8268,-0.416,5.8995,-3.6698,13.6037,-2.1349,-3.6905,-5.5477,5.1258,9.508,-36.34,-25.84,-16.87,121.44,-19.47,-31.16,2,1005.97,32.712,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,15305,2018-04-26 01:06:10:639,,,
13.4908,-9.8814,11.7296,8.2993,-3.4198,3.9577,-6.1132,4.3617,-2.4333,-3.3478,-3.2798,3.6447,9.508,-45.54,2.43,1.71,119.65,20.4,-64.5,2,1005.98,32.712,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,15404,2018-04-26 01:06:10:738,,,
15.2623,-6.4296,5.5153,7.2259,-6.585,-0.8131,-4.6656,-0.6709,-5.5047,-1.9419,-3.4838,2.1089,9.508,-39.56,12.97,21.01,138.64,42.16,-96.42,2,1005.98,43.843,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,15505,2018-04-26 01:06:10:839,,,
11.7682,-6.0046,4.7057,6.0208,-7.7141,-0.6915,-4.8653,-4.3004,-0.4997,-0.1541,1.0303,1.401,9.508,-37.07,16.74,23.59,138.2,47.87,-100.53,0,1005.98,43.843,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,15604,2018-04-26 01:06:10:938,,,
11.0544,-2.949,-0.1292,6.0462,-7.7204,0.272,-3.9695,-4.001,1.1468,-0.1707,2.3796,0.4924,9.508,-39,20.36,16.8,133.41,51.91,-87.42,0,1005.98,43.843,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,15705,2018-04-26 01:06:11:039,,,
9.1528,-4.2312,-2.0723,6.5605,-7.2897,0.2388,-3.2045,1.6708,-0.75,0.0157,-0.6588,-0.5218,15.847,-41.81,17.1,11.11,147.32,47.99,-87.92,0,1005.99,51.027,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,15805,2018-04-26 01:06:11:139,,,
9.3748,-11.4887,4.016,6.8044,-7.0386,-0.6281,0.2064,3.6054,-4.5634,2.0611,-1.4252,-0.6947,15.847,-40.33,16.02,17.03,135.14,47.99,-87.92,0,1006.01,51.027,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,15904,2018-04-26 01:06:11:238,,,
6.6817,-10.558,4.3591,6.7283,-7.0704,-0.9873,2.5649,3.6536,0.6149,2.8254,-4.1927,0.0415,15.847,-35.63,17.46,21.95,121.8,44.02,-91.3,0,1006.06,51.027,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,16005,2018-04-26 01:06:11:339,,,
4.798,-8.8942,0.5245,6.4435,-7.329,-1.0015,0.6491,0.1932,0.3526,0.9289,-0.1588,0.7466,15.847,-29.64,23.74,27.41,112.83,48.34,-98.83,0,1006.06,51.027,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,16105,2018-04-26 01:06:11:439,,,
6.2353,-7.5987,-1.3587,5.7248,-7.9264,0.7964,-4.16,-2.5179,-3.5773,1.3077,0.91,0.8278,15.847,-28.68,30.81,19.38,97.07,53.9,-82.08,0,1006.05,51.693,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,16205,2018-04-26 01:06:11:539,,,
5.2719,-5.9131,3.2136,5.6513,-7.6471,2.4126,0.1969,-2.7645,3.0591,0.7244,0.418,-0.0783,15.847,-29.81,32.42,14.55,87.55,53.46,-68.43,0,1006.05,51.693,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,16305,2018-04-26 01:06:11:639,,,
5.4021,-4.9138,-0.5419,5.6425,-7.7387,2.124,1.3304,-1.3415,0.9108,-0.6561,-0.6472,0.0544,15.847,-30.2,32.48,15.1,86.08,52.08,-69.37,0,1006.05,51.693,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,16405,2018-04-26 01:06:11:739,,,
2.7484,-10.9301,8.4264,5.5578,-8.0622,0.5893,3.0198,0.1771,-2.7383,-0.8968,-1.1899,0.2195,4.226,-28.34,30.69,19.64,98.68,55.27,-83.95,0,1006.05,50.677,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,16505,2018-04-26 01:06:11:839,,,
0.4338,-7.7817,-4.0106,5.3388,-8.1989,-0.7153,-5.1203,3.5973,0.2433,-2.1412,1.0861,-0.0096,4.226,-26.64,29.37,23.92,114.26,56.7,-97.63,0,1006.05,50.677,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,16604,2018-04-26 01:06:11:938,,,
6.3081,-12.0907,1.3221,5.4999,-7.9784,-1.5273,0.2414,3.5952,-1.7071,-0.2384,-0.2872,-0.2965,4.226,-28.65,24.31,26.88,126.63,55.21,-103.29,0,1006.03,50.677,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,16704,2018-04-26 01:06:12:038,,,
