ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,LABEL_DATA
-4.9607,-10.9252,-1.1356,-2.2747,-9.2365,2.3978,2.9549,1.8809,3.698,3.8641,-1.763,-1.3908,8.452,30.92,34.93,-3.76,240.8,70.31,43.49,2,1006.16,43.396,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,8203,2018-04-26 00:49:23:795,,,
-2.7129,-8.6967,0.4309,-1.7972,-8.7162,4.1271,1.2177,0.5949,4.655,2.6478,-0.7845,-0.3512,8.452,29.99,36,-11.46,262.4,62.69,23.53,2,1006.16,43.396,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,8303,2018-04-26 00:49:23:895,,,
-2.2784,-7.8009,2.4987,-1.2865,-7.4565,6.2436,0.9452,1.0535,4.6748,2.0623,-0.6329,-0.1443,8.452,28.57,30.59,-22.13,268.37,49.47,11.64,2,1006.15,43.396,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,8404,2018-04-26 00:49:23:996,,,
-1.4034,-6.6596,3.6574,-1.1226,-6.5772,7.1914,0.7176,0.5011,3.2383,1.0393,-0.4499,0.1777,8.452,28.14,27.57,-27.26,263.09,45.4,10.11,2,1006.15,43.052,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,8504,2018-04-26 00:49:24:096,,,
-0.7719,-6.6367,4.0832,-0.9177,-6.3555,7.4163,-0.2072,0.1458,3.4579,0.268,-0.3461,-0.1729,8.452,26.84,25.97,-29.37,263.04,42.1,8.87,2,1006.15,43.052,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,8604,2018-04-26 00:49:24:196,,,
-0.4496,-7.0148,6.2086,-0.6376,-6.3156,7.4795,-0.2617,0.5289,1.3652,0.042,-0.2676,-0.1464,8.452,25.53,25.59,-30.11,267.69,40.3,4.9,2,1006.14,43.052,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,8703,2018-04-26 00:49:24:295,,,
-0.9319,-6.6825,6.8611,-0.6354,-6.2499,7.5347,0.3114,0.5292,0.7516,0.2264,-0.1278,0.2393,8.452,25.88,25.32,-30.67,265.58,39.58,4.82,2,1006.14,35.737,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,8803,2018-04-26 00:49:24:395,,,
-1.1694,-6.6343,6.9367,-0.8369,-6.0862,7.6481,-0.0693,0.1479,0.963,0.1617,-0.0708,0.3304,8.452,26.01,23.18,-31.08,262.81,38.35,6.24,2,1006.13,35.737,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,8903,2018-04-26 00:49:24:495,,,
-1.5108,-6.3827,6.9475,-1.4593,-5.8708,7.7227,0.102,0.4735,1.0324,0.2093,0.2119,0.5856,22.185,27.17,21.27,-30.95,258.22,37.62,8.76,2,1006.13,35.737,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,9004,2018-04-26 00:49:24:596,,,
-1.4893,-5.9745,6.9858,-1.7531,-5.7992,7.7157,-1.5334,-0.1476,0.4724,-0.08,0.1518,0.6046,22.185,29.96,19.55,-31.3,255.79,36.24,12.8,2,1006.13,35.737,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,9104,2018-04-26 00:49:24:696,,,
-2.3166,-4.4744,14.5136,-1.9048,-4.4664,8.524,3.693,1.409,3.9505,2.0314,0.1661,-0.6608,22.185,30.14,16.03,-32.15,262.46,27.08,12.6,2,1006.12,53.81,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,9203,2018-04-26 00:49:24:795,,,
-0.4675,-4.1999,11.2235,-2.0688,-3.5977,8.8889,-2.6882,0.0112,-2.2102,0.5234,0.6714,0.3089,22.185,31.03,11.76,-33.41,252.98,27.08,12.6,2,1006.12,53.81,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,9303,2018-04-26 00:49:24:895,,,
-1.4189,-1.5186,8.1121,-2.3727,-2.3436,9.2257,-0.9383,-1.1061,1.1237,1.3772,0.0587,0.3085,22.185,32.62,7.23,-33.23,254.81,18.57,15.3,2,1006.12,53.81,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,9403,2018-04-26 00:49:24:995,,,
3.0827,-0.2171,6.9475,-2.086,-2.0674,9.36,-1.2853,0.5991,5.0891,0.4342,-0.5089,-0.9857,22.185,30.26,5.78,-34.79,262.4,12.36,12.81,2,1006.12,43.855,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,9504,2018-04-26 00:49:25:096,,,
3.9099,0.9567,12.6532,-2.4639,-1.1874,9.421,-6.4761,-3.1204,-3.0928,1.0266,-0.1658,0.0916,22.185,32.9,5.51,-31.94,272.88,6.95,14.66,2,1006.14,43.855,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,9603,2018-04-26 00:49:25:195,,,
3.4742,0.185,13.0622,-1.735,-1.1547,9.586,-4.209,0.9047,-3.5202,-0.3348,-0.8709,1.053,10.564,32.14,3.04,-32.42,266.83,6.42,13.24,2,1006.14,43.855,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,9704,2018-04-26 00:49:25:296,,,
0.5722,0.1392,10.6166,-1.5855,-1.873,9.4981,-3.2586,-2.8356,-0.134,-1.3731,-1.1429,1.9798,10.564,28.94,0.39,-36.26,251.27,11.01,9.48,2,1006.14,41.54,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,9803,2018-04-26 00:49:25:395,,,
2.0799,0.4799,9.4999,-0.8956,-1.2787,9.685,0.7082,-3.8754,-2.4057,0.6056,-0.8895,2.1674,10.564,24.01,-7.25,-39.19,238.82,7.49,5.28,2,1006.14,41.54,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,9904,2018-04-26 00:49:25:496,,,
-2.0074,-0.4543,11.9707,-0.3225,-0.6364,9.784,1.5103,1.1915,-0.7868,0.8246,-1.2099,1.7291,10.564,21.92,-11.34,-39.63,236.62,3.72,1.89,2,1006.14,41.54,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,10004,2018-04-26 00:49:25:596,,,
-1.4022,-1.2778,9.1652,0.526,-0.3929,9.788,2.0242,0.5961,0.7124,-0.0968,0.0892,1.9153,10.564,13.62,-17.4,-41.1,219.84,1.64,-1.61,2,1006.13,51.201,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,10103,2018-04-26 00:49:25:695,,,
-1.7388,-0.9961,11.0472,-0.246,-0.3823,9.7995,1.641,0.5762,-1.2588,0.1046,0.584,1.5824,10.564,10.52,-19.05,-40.58,209.68,2.51,-1.17,2,1006.14,51.201,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,10204,2018-04-26 00:49:25:796,,,
-0.6322,-0.2123,11.1683,-0.3009,-0.4719,9.794,-0.05,0.6877,-2.3741,-0.222,-0.2097,0.7024,10.564,9.09,-19.12,-40.86,200.26,2.76,1.76,2,1006.14,51.201,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,10303,2018-04-26 00:49:25:895,,,
0.6689,-1.1586,11.7728,0.6015,-0.3856,9.7839,0.9697,-0.3398,0.0175,0.041,-0.917,0.4308,13.734,7.07,-19.52,-41.62,197.45,3.73,-0.18,2,1006.13,51.201,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,10404,2018-04-26 00:49:25:996,,,
-0.6203,0.6954,9.8237,1.1952,0.4253,9.7276,0.9787,-0.7206,0.7782,1.0126,-0.3702,0.8867,13.734,1.17,-24.47,-40.32,194.77,-2.48,-7,2,1006.13,52.198,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,10503,2018-04-26 00:49:26:095,,,
-0.5081,1.0603,9.5107,1.0625,0.1015,9.7518,0.0658,0.199,1.6901,-0.3187,0.2343,0.8649,13.734,-1.57,-23.92,-40.61,185.94,-0.59,-6.22,2,1006.12,52.198,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,10603,2018-04-26 00:49:26:195,,,
1.4126,1.8585,8.767,0.3837,0.1982,9.8005,1.0917,-2.8105,0.4778,0.2519,0.7155,-0.5889,13.734,-0.98,-22.97,-40.78,186.26,0.46,-4.98,2,1006.12,52.198,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,10704,2018-04-26 00:49:26:296,,,
-0.7552,2.7386,9.0429,0.2145,0.2814,9.8036,0.3856,-0.1276,0.2571,-0.0768,0.1004,-0.1144,13.734,3.51,-23.83,-39.13,191.98,-1.64,-1.25,2,1006.12,36.106,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,10804,2018-04-26 00:49:26:396,,,
-0.0867,-0.6373,10.3527,-0.1525,0.6647,9.7863,-0.0837,1.0274,-0.7546,0.2977,0.5094,-0.1207,13.734,4.83,-24.46,-39.38,192.59,-1.76,-0.14,2,1006.11,36.106,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,10903,2018-04-26 00:49:26:495,,,
0.0625,-1.314,10.7989,0.2168,1.0946,9.7463,-0.0483,1.6393,-0.1319,0.0778,-0.4332,0.0834,13.734,5.35,-27.57,-37.92,193.91,-6.41,-1.27,2,1006.11,36.106,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,11004,2018-04-26 00:49:26:596,,,
0.0923,0.1766,9.7434,0.8492,0.9151,9.7302,0.6724,0.3166,0.9541,-0.0466,-0.5121,-0.16,15.847,3.68,-27.17,-38.96,193.4,-5.71,-2.18,2,1006.11,43.763,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,11104,2018-04-26 00:49:26:696,,,
0.1915,0.6606,8.815,0.5066,0.1074,9.7963,0.8929,2.8669,-0.0624,-0.6782,0.2746,0.1414,15.847,2,-25.13,-40.01,194.68,-2.86,-5.79,2,1006.1,43.763,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,11203,2018-04-26 00:49:26:795,,,
-1.4762,-0.6975,10.403,-0.2076,-0.3426,9.8018,1.1902,-0.4301,-1.3001,-0.6091,1.1779,0.5554,15.847,5.41,-21.66,-40.32,190.07,2,1.21,2,1006.12,43.763,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,11304,2018-04-26 00:49:26:896,,,
-1.1814,-0.2208,11.1647,-0.1595,-1.2385,9.7302,-0.247,-0.0953,0.0118,-0.8309,-0.2712,-0.1565,15.847,7.08,-19.93,-41.58,193.53,4.35,1.94,2,1006.12,36.575,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,11403,2018-04-26 00:49:26:995,,,
0.0685,-0.9118,10.8121,-0.1663,-0.867,9.7702,-0.1392,1.5696,0.5407,0.1667,-0.2291,0.3161,15.847,6.5,-18,-42.56,196.08,5.07,0.98,2,1006.12,36.575,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,11503,2018-04-26 00:49:27:095,,,
-0.2204,-2.5276,9.1376,-0.3398,-1.1936,9.7312,0.687,0.2138,0.6517,-0.2815,0.146,0.7603,15.847,4.59,-17.85,-42.8,191.68,6.23,0.45,2,1006.12,36.575,30.453468,-84.31873,95.62,NaN,,0,89.90968,,17-Jul,11603,2018-04-26 00:49:27:195,,,
-0.4771,-1.4091,9.1856,-0.2086,-1.5683,9.6816,0.2396,-1.1334,0.1277,-0.3548,-0.0764,0.2442,15.847,3.63,-17.07,-44.02,187.3,9.2,1.23,2,1006.12,36.575,30.453468,-84.31873,95.62,NaN,,0,89.90968,,17-Jul,11703,2018-04-26 00:49:27:295,,,
-0.3338,-1.3393,9.4891,-0.2214,-1.4163,9.7047,0.0839,-1.4698,-0.0136,0.2277,0.5203,-0.0674,15.847,4.03,-16.48,-43.64,186.69,9.4,1.7,2,1006.11,35.116,30.453468,-84.31873,95.62,NaN,,0,89.90968,,17-Jul,11803,2018-04-26 00:49:27:395,,,
-0.3625,-1.5704,10.1056,-1.2027,-1.3121,9.6472,0.2556,-0.4168,-0.8063,-0.0129,0.9514,0.3121,15.847,6.99,-16.95,-42.63,187.87,8.06,5.08,2,1006.11,35.116,30.453468,-84.31873,95.62,NaN,,0,89.90968,,17-Jul,11903,2018-04-26 00:49:27:495,,,
-1.6266,-0.8179,10.7329,-1.1211,-1.2205,9.669,-0.3612,0.0762,-1.2716,0.3813,-0.1142,-0.0862,15.847,8.36,-17.63,-42.88,187.33,7.15,6.61,2,1006.1,35.116,30.453468,-84.31873,95.62,NaN,,0,89.90968,,17-Jul,12004,2018-04-26 00:49:27:596,,,
-1.7651,-0.3544,10.7989,-0.9292,-0.6211,9.7461,0.8094,-0.8104,0.5953,0.5004,-0.2614,0.0208,15.847,7.52,-20.16,-41.63,189.96,3.63,5.45,2,1006.11,31.5,30.453468,-84.31873,95.62,NaN,,0,89.90968,,17-Jul,12104,2018-04-26 00:49:27:696,,,
-2.4395,-0.1244,8.6879,-0.9188,-0.1521,9.7657,1.1598,-0.417,0.9231,0.7636,-0.0254,-0.1226,15.847,6.92,-22.5,-40.78,187.87,0.89,5.37,2,1006.12,31.5,30.453468,-84.31873,95.62,NaN,,0,89.90968,,17-Jul,12204,2018-04-26 00:49:27:796,,,
-2.2449,1.1614,8.7023,-1.1671,0.2279,9.7377,0.8273,-0.8646,0.5293,0.295,0.3707,-0.1723,15.847,8.64,-24.02,-39.97,191.57,-1,6,2,1006.12,31.5,30.453468,-84.31873,95.62,NaN,,0,89.90968,,17-Jul,12304,2018-04-26 00:49:27:896,,,
-2.2402,1.1494,9.3667,-0.9359,-0.4332,9.7556,1.0468,-1.6628,0.7005,-0.6501,-0.2251,0.136,15.847,7.2,-22.2,-40.82,186.25,0.55,6.31,2,1006.12,34.151,30.453468,-84.31873,95.62,NaN,,0,89.90968,,17-Jul,12403,2018-04-26 00:49:27:995,,,
-2.2462,2.0728,8.7358,-0.8916,-0.4088,9.7608,0.8076,-1.951,1.3165,0.6473,0.0055,-0.118,15.847,6.93,-21.21,-41,187.62,2.53,5.48,2,1006.12,34.151,30.453468,-84.31873,95.62,NaN,,0,89.90968,,17-Jul,12505,2018-04-26 00:49:28:097,,,
-2.9827,0.6967,10,-1.7526,-0.6443,9.6306,1.7237,-1.1522,-0.4114,-0.403,1.5068,-0.8285,9.508,9.81,-21.82,-40.71,191.02,-0.19,7.92,2,1006.11,34.151,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,12604,2018-04-26 00:49:28:196,,,
-2.0862,-0.1244,8.7406,-1.1501,0.3585,9.7357,-0.5517,-0.254,-1.6385,1.703,-0.1939,-1.0644,9.508,10.25,-22.99,-38.84,193.97,-2.09,6.74,2,1006.1,45.794,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,12704,2018-04-26 00:49:28:296,,,
-2.2772,1.1433,8.2513,-1.5791,0.9943,9.6309,-0.022,-3.8749,3.1055,0.2713,0.4941,1.1934,9.508,11.99,-25.5,-37.64,196.24,-4.66,7.97,2,1006.09,45.794,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,12804,2018-04-26 00:49:28:396,,,
-0.8483,-0.1281,9.9713,-2.136,0.0787,9.5743,-2.1376,3.8202,-2.7917,-1.8505,1.8351,0.5693,9.508,11.75,-23.9,-37.87,188.26,-0.46,12.58,2,1006.09,45.794,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,12903,2018-04-26 00:49:28:495,,,
-0.7325,-4.2228,12.8715,-2.8355,-0.242,9.3882,-0.8149,5.67,4.9481,2.5781,-2.6282,2.1831,9.508,15.1,-19.97,-38.22,189.12,1.41,16.81,2,1006.06,45.794,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,13004,2018-04-26 00:49:28:596,,,
-1.1372,-5.0065,3.7054,4.2951,3.7815,7.9679,2.1739,8.4928,6.0478,3.885,-5.262,4.1178,9.508,-10.81,-33.83,-30.39,156.38,-11.36,1.98,2,1006.06,46.552,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,13104,2018-04-26 00:49:28:696,,,
3.4599,-2.489,-2.4334,8.6597,2.0862,4.1102,-7.4032,4.8444,4.7302,3.8271,-4.5337,8.814,9.508,-44.02,-11.17,6.15,96.67,-12.28,-64.61,2,1006.08,46.552,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,13204,2018-04-26 00:49:28:796,,,
20.1852,0.4691,-0.7973,8.6009,-4.2606,2.0269,-10.4789,-3.39,1.065,2.3421,-2.2556,6.2,7.395,-42.74,9.98,14.13,85.14,11.61,-77.57,2,1006.1,46.552,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,13303,2018-04-26 00:49:28:895,,,
17.0111,-1.9509,0.6696,8.0635,-5.1015,2.2784,-3.1779,-0.6213,-3.4845,0.2935,-0.8205,1.2296,7.395,-37.49,24.98,13.56,78.43,31.33,-74.22,0,1006.1,50.855,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,13403,2018-04-26 00:49:28:995,,,
5.4104,-5.6651,2.4124,7.6772,-5.8678,1.6927,0.9383,-0.1198,0.3109,0.1173,-0.4908,0.7572,7.395,-34.7,27.2,16.27,82,36.74,-77.57,0,1006.14,50.855,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,13503,2018-04-26 00:49:29:095,,,
9.216,-5.7891,1.7899,7.4017,-6.2724,1.452,-0.1273,0.4522,-0.1928,0.0433,-0.1414,0.3721,7.395,-33.97,29.31,16.43,79.7,38.4,-78.07,0,1006.18,50.855,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,13603,2018-04-26 00:49:29:195,,,
6.7008,-5.7036,1.4036,7.3894,-6.3114,1.3416,1.2331,-1.3928,0.1963,0.3883,-0.1714,-0.1734,7.395,-31.76,30.11,17.05,78.26,40.04,-79.71,0,1006.18,52.446,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,13704,2018-04-26 00:49:29:296,,,
6.098,-4.2793,1.3833,7.6535,-5.9499,1.5026,0.6103,-1.2714,-0.519,0.3994,-0.1043,-0.3935,7.395,-31.97,29.94,15.66,74.88,38.43,-78.86,0,1006.17,52.446,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,13804,2018-04-26 00:49:29:396,,,
7.5114,-4.4527,2.4963,7.5749,-6.0771,1.3878,3.6094,3.3245,1.8651,-0.9787,0.2082,1.2471,7.395,-31.37,30.48,18.6,74.39,38.28,-79.62,0,1006.17,52.446,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,13904,2018-04-26 00:49:29:496,,,
9.9764,-7.3278,0.0471,5.2577,-8.2748,-0.3486,-0.6033,-0.6574,0.9984,-2.1234,0.3199,2.9641,0.473,-26.06,33.31,20.5,78.26,48.14,-82.22,0,1006.17,55.866,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,14006,2018-04-26 00:49:29:598,,,
6.1171,-7.335,-2.4046,4.5109,-8.6384,-1.125,-0.1783,1.4748,0.2341,0.2692,-0.9975,0.4093,0.473,-17.87,33.47,27.74,100.98,61.13,-102,0,1006.09,55.866,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,14106,2018-04-26 00:49:29:698,,,
4.545,-10.1174,-1.7149,4.6025,-8.5159,-1.5913,-0.0643,2.0122,-0.4357,-0.5521,-1.0663,-0.4023,0.473,-14.96,33.86,29.95,99.53,60.24,-109.07,0,1006.11,55.866,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,14203,2018-04-26 00:49:29:795,,,
5.3448,-8.6883,-2.4058,4.6866,-8.3259,-2.2252,-0.0608,-1.2984,1.2013,-0.4304,-0.1162,-0.1564,0.473,-14.5,32.6,30.89,101.06,58.23,-114.48,0,1006.11,55.866,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,14304,2018-04-26 00:49:29:896,,,
4.6655,-7.2134,-2.5473,4.5292,-8.4178,-2.2053,-0.31,-1.7857,1.3874,-0.2426,0.4449,0.254,0.473,-14.49,32.34,31.04,105.46,59.1,-115.96,0,1006.11,50.216,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,14403,2018-04-26 00:49:29:995,,,
4.8159,-6.3538,-3.5512,4.5852,-8.3724,-2.2616,-0.8057,-2.0059,1.6106,-0.2841,0.5141,0.0846,0.473,-14.72,30.77,30.74,108.37,58.59,-116.25,0,1006.11,50.216,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,14504,2018-04-26 00:49:30:096,,,
5.2433,-6.7102,-3.7192,4.5608,-8.3321,-2.4517,-1.0875,1.9964,-1.1822,-0.4334,0.4914,0.1059,0.473,-16.95,30.15,31.61,114.15,57.87,-117.27,0,1006.12,50.216,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,14603,2018-04-26 00:49:30:195,,,
3.7965,-10.5749,-1.7461,4.2906,-8.5083,-2.3314,0.2718,1.5052,-0.736,0.3346,0.2146,0.4124,0.473,-16.2,30.25,32.44,113.6,58.14,-118.26,0,1006.11,48.775,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,14703,2018-04-26 00:49:30:295,,,
4.4674,-8.8039,-0.6594,4.3048,-8.6342,-1.7763,-0.5296,-0.0099,-1.1563,0.1088,0.8277,0.0473,0.473,-17.62,31.99,30.46,118.76,61.36,-116.11,0,1006.14,48.775,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,14804,2018-04-26 00:49:30:396,,,
5.0977,-7.2158,-1.8756,4.2223,-8.7288,-1.489,-0.7333,-1.347,0.2533,0.3756,0.3829,0.3575,0.473,-18.61,32.42,28.31,115.6,62.85,-109.43,0,1006.14,48.775,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,14904,2018-04-26 00:49:30:496,,,
5.2588,-6.6307,-2.0939,3.8525,-8.9632,-1.0274,-1.2411,-1.9184,0.832,0.4504,-0.0385,0.3538,0.473,-18.97,33.16,28.43,113.62,64.56,-106.36,0,1006.19,37.822,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,15004,2018-04-26 00:49:30:596,,,
6.0097,-9.2939,-1.2483,3.6838,-9.0447,-0.9274,-2.2959,1.1799,0.0828,0.2808,-0.1004,0.213,0.473,-16.4,35.41,26.84,107.05,67.22,-104.13,0,1006.19,37.822,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,15104,2018-04-26 00:49:30:696,,,
0.8719,-12.1232,-1.6957,4.0193,-8.9085,-0.848,0.464,1.951,-1.5631,0.2524,-0.2882,-0.2659,0.473,-16.87,35.12,27.24,103.53,65.25,-101.91,0,1006.21,37.822,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,15204,2018-04-26 00:49:30:796,,,
5.574,-9.867,-1.7293,4.8507,-8.2972,-1.9655,-0.6607,2.2349,0.2103,-1.1449,0.009,-0.8054,0.473,-20.17,30.18,30.02,113.29,60.91,-107.07,0,1006.1,38.951,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,15303,2018-04-26 00:49:30:895,,,
3.9302,-7.3013,-2.9491,4.878,-8.1921,-2.3089,0.9561,-0.547,0.5349,-0.2229,-0.6298,-0.1933,0.473,-19.92,29.39,30.97,115.35,57.76,-112.06,0,1006.1,38.951,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,15403,2018-04-26 00:49:30:995,,,Out
2.9263,-4.4082,-3.177,4.7795,-8.1253,-2.7152,1.6244,-3.8901,1.1985,-0.2102,-0.4307,-0.0175,0.473,-18.03,27.73,33.06,116.75,55.68,-118.51,0,1006.04,38.951,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,15503,2018-04-26 00:49:31:095,,,Out
5.3722,-8.97,-3.3174,4.7649,-8.1734,-2.5938,-0.7385,-1.9197,1.5632,0.1056,0.0379,-0.1295,0.473,-18.61,27.91,32.95,120.16,56.43,-118.56,0,1006.07,38.951,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,15603,2018-04-26 00:49:31:195,,,Out
8.1572,-14.5287,0.666,4.8042,-7.9115,-3.2502,-1.7264,9.5127,-0.879,-0.2937,-0.057,-0.2003,0.473,-17.41,27.06,34.84,119.94,53.75,-124.08,0,1006.07,40.873,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,15704,2018-04-26 00:49:31:296,,,Out
5.525,-6.9052,0.3301,4.7635,-7.972,-3.1612,-0.923,-0.3684,-4.2232,-0.3527,0.0294,0.1636,0.473,-18.13,24.33,34.72,125,52.94,-124.3,0,1006.12,40.873,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,15804,2018-04-26 00:49:31:396,,,Out
2.4583,-7.453,-1.1536,4.4066,-8.4019,-2.4953,1.5221,-1.5443,-1.0524,0.3431,1.0057,0.6738,0.473,-16.61,29.19,33.43,119.75,58.92,-119.52,0,1006.11,40.873,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,15903,2018-04-26 00:49:31:495,,,Out
6.2603,-6.9461,-1.4318,4.5615,-8.5097,-1.7358,-1.5611,-1.3551,-1.0366,0.0352,1.1884,-0.043,0.473,-19.43,29.32,30.27,115.68,60.16,-110.83,0,1006.11,46.207,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,16003,2018-04-26 00:49:31:595,,,Out
5.6265,-7.7588,-1.6909,4.328,-8.6776,-1.4846,-1.5714,-1.0991,0.4638,0.5847,-0.1907,0.4874,0.473,-20.68,31.03,29.72,117.83,60.16,-110.83,0,1006.23,46.207,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,16103,2018-04-26 00:49:31:695,,,Out
4.7097,-8.9267,-1.2051,3.9104,-8.9246,-1.1389,-1.0961,-0.2094,0.3616,0.4557,-0.3961,0.345,0.473,-17.24,33.07,28.25,109.04,64.09,-106.92,0,1006.23,46.207,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,16204,2018-04-26 00:49:31:796,,,Out
3.2366,-9.1313,1.49,4.4823,-8.644,-1.1943,-1.2692,2.641,-2.3088,6.00E-04,-0.0843,-0.4986,0.473,-17.58,34.58,27.82,109.15,65.29,-105.05,0,1006.23,49.52,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,16304,2018-04-26 00:49:31:896,,,Out
4.9604,-10.8723,-1.3839,4.9933,-8.298,-1.5644,0.9083,6.0678,-0.1154,-0.7705,0.0718,-0.8069,0.473,-20.8,30.36,30.17,110.9,57.76,-107.4,0,1006.04,49.52,30.453468,-84.31873,95.62,NaN,,0,89.90968,,0 / 17,16403,2018-04-26 00:49:31:995,,,Out
