ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,LABEL_DATA
12.636,3.8053,0.185,8.6959,3.7047,-2.6255,-3.149,0.567,-4.2105,-0.5394,-1.1316,-0.7158,39.088,-38.69,-20.38,-18.62,253.19,-18.54,-102.88,2,1013.69,55.41,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,351906,2018-04-21 23:56:32:090,,,
11.9986,3.4718,1.5788,8.4427,3.7425,-3.3091,-5.9803,-1.7338,-5.2775,0.9021,-1.0922,-0.2482,39.088,-39.62,-23.07,-13.54,251.96,-22.43,-111.4,2,1013.69,55.41,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,352007,2018-04-21 23:56:32:191,,,
9.974,2.7843,2.5479,8.6192,3.0216,-3.5799,-1.6111,0.8452,-5.9066,-0.2323,0.5266,0.61,39.088,-39.72,-23.22,-9.67,244.57,-17.94,-112.56,2,1013.71,54.858,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,352106,2018-04-21 23:56:32:290,,,
9.142,1.3095,2.9725,9.651,1.7212,-0.3644,-0.4995,-0.4717,-2.7224,-1.5253,1.9718,1.4132,17.959,-39.09,-16.14,-20.72,257.19,-15.32,-104.8,2,1013.71,54.858,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,352205,2018-04-21 23:56:32:389,,,
10.0946,4.2628,0.4081,9.5516,1.26,1.848,-2.1547,-4.0552,2.7321,0.2748,3.5773,0.7145,17.959,-34.56,-12.82,-28.72,257.25,-10.1,-92.16,2,1013.69,54.858,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,352305,2018-04-21 23:56:32:489,,,
11.6321,5.2296,0.1095,8.5781,1.1491,4.6186,-2.0668,-4.9756,3.6221,0.9789,2.1273,0.2327,17.959,-25.09,-13.52,-38.17,249.38,-6.04,-69.3,2,1013.69,54.858,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,352406,2018-04-21 23:56:32:590,,,
12.223,3.0769,1.7647,8.1253,1.672,5.2365,-3.3339,-1.6863,2.5463,0.594,1.1637,-0.9662,17.959,-17.84,-17.88,-40.95,245.29,-9.81,-57.2,2,1013.7,56.072,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,352506,2018-04-21 23:56:32:690,,,
9.3891,1.3926,7.9094,7.0977,4.0315,5.4411,-0.4874,0.6251,1.0073,0.5526,0.0555,-1.6912,17.959,-13.92,-20.73,-41.1,248.4,-16.93,-53.16,2,1013.7,56.072,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,352606,2018-04-21 23:56:32:790,,,
10.5757,2.6953,2.5599,6.2817,4.0071,6.3812,-0.5505,-0.1923,0.7737,-1.3306,1.9018,-0.8804,17.959,-6.82,-22.81,-42.19,254.56,-24.11,-44.55,2,1013.7,56.072,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,352706,2018-04-21 23:56:32:890,,,
3.769,1.9115,6.3969,4.3791,2.8136,8.3152,1.3517,1.5872,1.7871,-1.4569,1.6124,0.0511,17.959,3.18,-16.44,-46.05,260.44,-16.67,-27.77,2,1013.7,56.705,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,352808,2018-04-21 23:56:32:992,,,
2.5502,1.5394,6.6572,3.0922,1.8642,9.1214,1.0568,-0.7898,1.8372,-1.7288,0.6359,-0.4371,16.903,10.4,-11.2,-44.21,261.58,-10.95,-18.73,2,1013.7,56.705,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,352906,2018-04-21 23:56:33:090,,,
1.3804,2.0042,7.8399,3.4524,0.8017,9.1474,1.4196,-2.589,-2.5896,-1.9843,-0.9068,-0.3336,16.903,9.87,-5.23,-45.05,265.85,-4.69,-20.68,2,1013.7,56.705,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,353005,2018-04-21 23:56:33:189,,,
2.3115,3.1323,12.3953,3.2347,1.1791,9.186,-0.178,-3.8403,-1.4882,1.1387,0.8452,-0.1109,16.903,7.83,-2.51,-45.84,266.78,-2.31,-22.68,2,1013.71,54.776,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,353106,2018-04-21 23:56:33:290,,,
2.9382,3.8174,9.2504,4.1894,0.8522,8.8294,-0.0021,-1.8998,-0.6285,-0.1586,-0.8813,-0.0931,16.903,7.3,-3.87,-45.16,272.79,-7.41,-21.28,2,1013.71,54.776,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,353205,2018-04-21 23:56:33:389,,,
4.2597,1.7249,9.356,4.5916,0.657,8.6442,-1.5705,-0.7178,-1.4629,-0.1333,-0.3651,-0.148,16.903,2.99,-0.47,-46.18,276.19,-3.84,-27.98,2,1013.7,54.776,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,353306,2018-04-21 23:56:33:490,,,
4.3349,1.8693,8.7058,3.6506,1.7388,8.9379,-0.134,-0.632,1.1079,1.0711,0.932,-0.0196,16.903,4.41,-2.48,-46.77,276.59,-6.69,-25.47,2,1013.7,55.422,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,353406,2018-04-21 23:56:33:590,,,
3.5219,2.2305,7.7835,3.2428,1.6282,9.1142,-0.824,-3.5893,2.5166,-0.5577,0.4753,-0.6068,16.903,9.56,-4.34,-45.59,276.18,-9.55,-19.59,2,1013.7,55.422,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,353506,2018-04-21 23:56:33:690,,,
3.2928,3.6837,7.8183,5.1226,1.1529,8.2865,0.6188,-4.0208,0.8645,-0.8159,-3.6717,0.5502,15.847,2.98,-1.19,-46.51,277.36,-6.75,-31.72,2,1013.68,55.422,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,353605,2018-04-21 23:56:33:789,,,
6.702,1.3023,11.6349,6.2938,1.1182,7.4413,4.0287,0.9475,6.0155,0.9198,-1.1254,-0.6194,15.847,-6.12,0.8,-46.16,282.21,-6.55,-40.22,2,1013.67,55.422,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,353706,2018-04-21 23:56:33:890,,,
2.302,1.4455,1.6783,7.4618,1.3101,6.2323,-1.8298,1.5051,0.3349,-1.3598,-2.6996,0.8451,15.847,-10.47,-3.4,-45.12,283.87,-12.22,-41.86,2,1013.67,57.772,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,353806,2018-04-21 23:56:33:990,,,
8.0211,-2.3819,6.0851,9.5165,0.5038,2.3277,-3.3843,2.5175,0.2529,0.1358,-3.8875,0.5847,15.847,-27.59,-0.06,-37.12,277.74,-3.95,-64.01,2,1013.66,57.772,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,353906,2018-04-21 23:56:34:090,,,
12.8199,-0.1871,0.5053,9.7665,0.2124,0.8983,0.5048,2.2383,-0.4078,1.263,-2.1703,0.5548,15.847,-35.99,-2.06,-29.16,267.39,-1.24,-84.74,2,1013.66,57.772,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,354006,2018-04-21 23:56:34:190,,,
10.713,-1.1864,2.6463,9.755,0.3265,0.985,-0.4521,0.258,3.2948,2.8708,0.6954,-0.6876,15.847,-36.82,-3.57,-27.47,261.27,-0.07,-88.12,2,1013.67,59.449,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,354105,2018-04-21 23:56:34:289,,,
9.8165,0.1777,-2.2235,9.6837,1.5683,-0.0424,1.2075,4.3118,7.4162,4.234,-1.6366,-2.0167,15.847,-35.62,-19.68,-24.67,240.9,-9.2,-90.25,2,1013.67,59.449,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,354206,2018-04-21 23:56:34:390,,,
8.0151,-1.1791,-13.3603,9.1311,1.5906,-3.2139,-6.7226,-3.6881,-6.3701,-5.3469,-1.4416,2.6853,15.847,-42.83,-16.43,-12.32,248.94,-9.33,-109.39,2,1013.67,59.449,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,354306,2018-04-21 23:56:34:490,,,
10.8622,4.0955,-1.2999,8.9797,2.5257,-3.0368,0.9924,-0.4067,-7.2247,-4.399,-1.4084,0.486,9.508,-45.73,-5.73,-9.87,280.75,-14.92,-108.68,2,1013.67,62.746,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,354406,2018-04-21 23:56:34:590,,,
7.1783,3.2045,3.4871,9.0966,2.6857,-2.5051,-0.8199,-0.8185,-1.8396,-1.339,5.00E-04,0.1983,9.508,-44.92,-2.11,-11.96,291.12,-15.89,-105.4,2,1013.68,62.746,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,354507,2018-04-21 23:56:34:691,,,
9.7448,1.3444,-2.876,9.4381,1.6494,-2.1067,4.9243,2.7929,-4.5502,-0.1799,-0.8287,0.0294,9.508,-45.35,-0.28,-9.99,293.92,-15.81,-109.03,2,1013.68,62.746,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,354606,2018-04-21 23:56:34:790,,,
4.0448,-3.5413,-0.8825,9.7928,-0.2378,-0.5307,0.1355,0.5,-2.2408,-1.0785,2.2108,2.5181,9.508,-39.3,13.32,-19.61,298.68,1.39,-93.1,2,1013.69,63.253,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,354706,2018-04-21 23:56:34:890,,,
18.1976,1.283,7.9994,9.5825,-2.0251,0.5571,-0.8217,-0.6741,-3.2118,1.3899,0.5063,0.5229,9.508,-36.73,18.54,-21.69,300.83,9.04,-89.45,2,1013.7,63.253,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,354806,2018-04-21 23:56:34:990,,,
9.9633,-1.3874,3.6718,9.4321,-2.4047,1.2202,1.6302,-0.6246,-0.9714,1.5355,0.8811,1.0231,9.508,-32.85,18.62,-26.11,293.97,14.19,-82.63,2,1013.71,63.253,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,354906,2018-04-21 23:56:35:090,,,
4.7992,-5.9986,1.55,8.7106,-4.0147,2.0599,1.0632,-1.7767,5.2873,1.8453,-0.7852,2.5224,9.508,-27.86,19.98,-31.55,279.39,24.16,-76.7,2,1013.71,63.253,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,355006,2018-04-21 23:56:35:190,,,
10.4205,-3.2162,-1.5542,8.4375,-4.9097,0.9695,-4.7313,-1.672,-1.6544,0.355,-1.8265,1.6025,6.339,-28.52,21.95,-27.38,277.47,30.03,-83.45,0,1013.71,57.313,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,355106,2018-04-21 23:56:35:290,,,
10.6557,-3.4522,2.9017,8.7286,-4.3081,1.2197,-1.9782,-1.3689,-1.5224,0.8712,-5.00E-04,-1.0484,6.339,-29.68,19.44,-26.8,276.02,26.05,-82.05,0,1013.71,57.313,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,355205,2018-04-21 23:56:35:389,,,
9.0465,-2.9068,1.0354,9.3364,-2.9455,0.6257,3.5219,1.0414,2.087,2.1271,-1.7922,-0.3041,6.339,-34.18,10.12,-28.63,260.24,20.86,-81.83,0,1013.69,57.313,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,355306,2018-04-21 23:56:35:490,,,
11.8219,-2.7214,2.2301,9.0794,-3.6549,0.6645,1.6246,1.3972,-0.3853,1.0367,0.2016,1.3328,6.339,-35.34,9.32,-29.08,258.34,21.87,-85.81,0,1013.72,53.207,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,355406,2018-04-21 23:56:35:590,,,
6.2556,-6.3189,4.8089,8.4431,-4.9047,0.9456,2.2084,0.1069,0.2417,0.1642,0.0681,1.2462,6.339,-34.8,8.56,-28.22,250.05,25.67,-82.7,0,1013.72,53.207,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,355507,2018-04-21 23:56:35:691,,,
5.0177,-3.7508,0.6948,7.2935,-6.439,1.2571,0.4294,-3.4618,0.1619,0.2329,0.2327,1.7499,6.339,-32.63,13.74,-29.33,247.31,35.54,-81.73,0,1013.73,53.207,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,355606,2018-04-21 23:56:35:790,,,
7.6869,-6.1624,2.7806,6.5518,-7.1916,1.2617,-1.7531,0.6624,1.6714,0.5716,-0.5754,1.7165,6.339,-29.99,18.57,-29.12,240.9,47.15,-79.1,0,1013.7,51.874,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,355706,2018-04-21 23:56:35:890,,,
7.8587,-8.002,-0.0633,5.5546,-7.9061,1.6959,-0.5649,0.6166,-0.4443,0.1895,0.4518,0.7847,0.473,-27.13,21.66,-30.12,234.49,53.7,-73.02,0,1013.7,51.874,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Sep,355806,2018-04-21 23:56:35:990,,,
5.9368,-7.5024,1.1206,5.2829,-8.0372,1.9316,-0.5597,-0.9933,-1.0992,0.4394,-0.1524,0.4267,0.473,-26.3,21.74,-31.17,231.4,55.01,-69.92,0,1013.7,51.874,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Sep,355905,2018-04-21 23:56:36:089,,,
5.728,-3.6629,4.6349,5.2338,-8.1941,1.3041,-0.4128,1.6331,2.0238,-0.7881,0.1131,-0.2014,0.473,-25.39,23.62,-29.79,235.06,55.88,-71.08,0,1013.76,54.494,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Sep,356006,2018-04-21 23:56:36:190,,,
4.4208,-9.395,1.3581,5.3082,-8.2456,0.2629,-1.231,-0.9714,0.0849,0.1024,-0.5007,-0.329,0.473,-27.6,24.15,-26.9,234.59,55.77,-76.79,0,1013.76,54.494,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Sep,356105,2018-04-21 23:56:36:289,,,
6.6137,-6.7607,0.4405,5.1916,-8.3232,0.086,1.0735,-0.7004,-0.6788,0.2025,-0.1092,0.0257,0.473,-28.65,26.7,-23.08,243.64,57.2,-87.16,0,1013.96,54.494,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Sep,356206,2018-04-21 23:56:36:390,,,
5.063,-9.6189,0.6324,5.6161,-8.0386,-0.2765,0.5655,-0.0294,-0.6236,-0.1111,-0.4078,-0.9024,0.473,-28.78,25.99,-22.59,246.96,57.36,-91.11,0,1013.96,54.494,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Sep,356306,2018-04-21 23:56:36:490,,,
5.4868,4.0256,0.0411,5.9809,-7.7421,0.724,-3.6252,3.2262,1.2073,1.6282,1.3533,-0.6472,0.473,-30.09,22.3,-24.95,239.76,52.11,-83.1,0,1013.96,56.361,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Sep,356406,2018-04-21 23:56:36:590,,,
6.7092,-6.1359,1.7623,6.2901,-7.1529,2.3468,-0.3033,-0.977,0.1843,0.5986,0.5164,-0.2972,0.946,-28.68,16.24,-31.86,229.39,46.81,-69.54,0,1013.75,56.361,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Sep,356506,2018-04-21 23:56:36:690,,,
6.4693,-6.4092,2.2804,6.4476,-7.1616,1.8372,0.676,0.4763,-0.3127,0.1299,-0.0589,-0.2771,0.946,-28.08,14.9,-33.2,231.03,45.19,-68.45,0,1013.75,56.361,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Sep,356606,2018-04-21 23:56:36:790,,,
7.7215,-8.1995,2.0214,6.3096,-7.49,0.5689,-2.3897,-0.3094,-0.0425,-1.7282,-0.9924,0.3679,0.946,-30.78,18.69,-27.91,242.22,49.77,-84.85,0,1013.71,57.564,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Sep,356706,2018-04-21 23:56:36:890,,,
6.0682,-7.0713,0.1958,5.995,-7.7601,-0.277,-0.3985,-0.5563,0.5763,-0.9263,-0.2912,0.1056,0.946,-31.64,22.74,-21.5,246.68,50.25,-91.61,0,1013.96,57.564,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,356806,2018-04-21 23:56:36:990,,,
6.776,-7.7865,-0.2204,6.0206,-7.7146,-0.6887,-0.0554,-0.112,-0.1007,-0.6105,-0.4225,-0.1064,0.946,-30.99,24.38,-20.99,248.01,52.28,-92.65,0,1013.9,57.564,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,356905,2018-04-21 23:56:37:089,,,
5.9201,-7.6324,-0.8021,6.1285,-7.4158,-1.9192,-0.7709,0.7798,0.3056,-1.1784,-0.477,-0.2384,0.946,-32.85,25.81,-17.41,255.11,50.9,-101.25,0,1013.9,57.234,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,357006,2018-04-21 23:56:37:190,,,
6.1983,-7.0617,-2.7536,6.1201,-7.1733,-2.7062,-0.1478,0.4114,2.3595,-1.2077,-0.7302,-0.1338,0.946,-34.04,27.21,-11.33,267.43,46.99,-113.85,0,1013.88,57.234,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,357106,2018-04-21 23:56:37:290,,,
6.3726,-6.2189,-3.6592,5.3794,-7.1555,-4.012,0.0645,-0.2166,0.0358,-0.1632,-1.0058,0.2817,0.946,-34.27,28.37,-5.23,273.42,46.84,-126.72,0,1013.88,57.234,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,357206,2018-04-21 23:56:37:390,,,
3.0827,-6.1214,-3.5692,5.2317,-6.9386,-4.5521,0.3647,-2.1995,-0.2493,-0.4279,-0.5287,-0.0422,0.946,-34.05,29.4,-2.85,277.15,45.78,-130.37,0,1013.82,57.719,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,357306,2018-04-21 23:56:37:490,,,
4.9843,-4.7019,-4.3693,5.4317,-6.8278,-4.4849,0.6547,-1.2342,1.5264,-0.0646,0.4117,-0.0904,0.946,-36.22,28.48,-2.46,273.91,44.11,-129.55,0,1013.86,57.719,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,357406,2018-04-21 23:56:37:590,,,Out
4.5509,-7.6444,-6.6062,5.4215,-6.9365,-4.3277,0.1085,-0.8332,2.558,-0.1216,0.1588,-0.1095,0.946,-34.69,28.67,-3.29,275.73,45.14,-128.72,0,1013.86,57.719,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,357506,2018-04-21 23:56:37:690,,,Out
5.1788,-5.9203,-7.122,5.6005,-6.9383,-4.0903,3.173,1.8134,0.219,0.5853,0.4517,-0.0615,0.946,-34.12,27.25,-2.75,273.95,45,-128.6,0,1013.86,57.719,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,357607,2018-04-21 23:56:37:791,,,Out
3.8096,-9.4552,-3.7672,5.8419,-7.2218,-3.1549,-2.5384,-0.0104,-2.2769,0.3889,0.7482,-0.1465,0.946,-33.99,28.44,-7.88,272.31,47.54,-122.8,0,1013.82,51.795,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,357706,2018-04-21 23:56:37:890,,,Out
6.1995,-6.9955,-0.7026,6.2301,-7.3223,-1.9508,0.4512,-0.5466,-0.2629,0.8169,0.662,-0.2348,0.946,-34.22,27.34,-12.65,265.99,48.36,-112.68,0,1013.82,51.795,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,357807,2018-04-21 23:56:37:991,,,Out
4.2537,-6.2358,-1.2711,6.3461,-7.3737,-1.2614,-0.6216,-0.5391,0.8451,0.3437,1.3033,-0.0027,0.946,-31.91,25.37,-18.58,260.15,48.73,-101.24,0,1013.82,51.795,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,357909,2018-04-21 23:56:38:093,,,Out
7.6821,-6.4886,-2.1131,6.2452,-7.5519,-0.4501,-0.6919,-1.5974,1.8405,0.2136,0.9176,0.0979,0.946,-31.23,25.83,-21.06,259.98,48.92,-96.58,0,1013.89,53.991,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,358006,2018-04-21 23:56:38:190,,,Out
7.1712,-5.5423,-2.3602,6.0969,-7.6844,-0.1187,-1.3838,-0.332,-0.7612,0.4221,0.338,0.2574,0.946,-28.36,26.43,-23.09,257.04,51.57,-91.12,0,1013.89,53.991,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,358106,2018-04-21 23:56:38:290,,,Out
7.62,-8.5811,-0.5574,6.0349,-7.7304,0.239,-4.2175,2.2398,-0.3779,-0.3833,0.2074,-0.0865,0.946,-27.24,25.59,-25.33,255.84,52,-87.73,0,1013.87,53.991,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,358206,2018-04-21 23:56:38:390,,,Out
10.0254,-8.7665,1.2717,6.1765,-7.6044,-0.5099,2.3016,3.0451,0.4128,-0.7825,-1.4171,-0.3091,0.946,-30.17,26.32,-19.7,256.26,50.82,-94.72,0,1013.55,54.735,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,358306,2018-04-21 23:56:38:490,,,Out
7.3645,-10.174,-1.517,6.113,-7.0615,-3.0004,0.7954,-0.9049,-1.348,-1.3898,-1.327,-0.2101,0.946,-32.86,26.98,-13.61,261.97,48.87,-106.13,0,1013.55,54.735,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,358406,2018-04-21 23:56:38:590,,,Out
5.9213,-6.7655,-1.7497,5.6356,-6.7191,-4.3966,2.073,-2.2062,-0.87,-0.6347,-1.4726,-0.119,0.946,-34.07,26.83,-5.52,274.71,44.23,-123.8,0,1013.44,54.735,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,358508,2018-04-21 23:56:38:692,,,Out
3.9672,-5.1077,-3.0247,5.6229,-6.6708,-4.4855,2.4858,-2.6856,-1.4907,0.3211,-0.2001,-0.2178,0.946,-35.77,26.51,-2.85,274.46,42.84,-128.58,0,1013.44,53.417,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,358605,2018-04-21 23:56:38:789,,,Out
3.547,-4.7369,-2.3674,5.7414,-7.0427,-3.6977,-0.8879,1.0328,2.5734,-0.0961,-0.356,0.0573,0.946,-35.95,26.15,-5.62,269.1,44.74,-123.31,0,1013.52,53.417,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,358706,2018-04-21 23:56:38:890,,,Out
5.1287,-5.4785,-8.5817,5.7961,-6.8283,-4.0019,-1.2012,3.9046,4.0095,-0.1667,-0.2913,-0.2368,0.946,-35.61,26.03,-5.51,270.95,44.11,-124.62,0,1013.63,53.417,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,358806,2018-04-21 23:56:38:990,,,Out
2.6052,-9.4769,-0.8753,5.8452,-7.0464,-3.5238,-0.0017,-0.4418,-3.6518,0.131,0.7315,-0.0844,0.946,-35.78,26.07,-7.35,266.6,45.91,-121.08,0,1013.63,53.417,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,358906,2018-04-21 23:56:39:090,,,Out
7.5997,-10.3823,-1.4354,6.4561,-7.0322,-2.2589,1.5365,-1.7993,-0.9686,0.5268,1.0777,-0.0956,0.946,-34.86,25.33,-12.71,265.37,47.14,-115.17,0,1013.63,54.224,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,359006,2018-04-21 23:56:39:190,,,Out
4.8888,-5.6434,-0.7637,6.5865,-7.1084,-1.5249,-0.0034,-0.4864,1.181,0.323,1.3653,0.0876,0.946,-34.32,24.52,-15.38,265.44,45.79,-109.28,0,1013.72,54.224,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,359106,2018-04-21 23:56:39:290,,,Out
7.2631,-5.3798,-2.4933,6.3393,-7.4577,-0.6568,-0.9975,-1.9739,1.7571,0.3606,0.3477,0.5977,0.946,-31.16,25.21,-20.61,262.56,47.32,-98.5,0,1013.72,54.224,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,359206,2018-04-21 23:56:39:390,,,Out
7.6487,-6.0155,-1.2303,6.1923,-7.5975,-0.4119,-1.4599,-0.1955,0.196,0.3909,0.1453,0.2017,0.946,-28.31,26.05,-21.82,260.33,50.76,-93.81,0,1013.86,53.343,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,359306,2018-04-21 23:56:39:490,,,Out
9.2089,-8.3885,-1.5782,6.1976,-7.5981,-0.3086,-4.7438,0.2983,-1.414,-0.3809,-0.0366,-0.0771,0.946,-28.36,25.1,-23.01,258.49,50.76,-92.85,0,1013.87,53.343,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,359406,2018-04-21 23:56:39:590,,,Out
8.2264,-6.556,2.3068,6.1443,-7.1933,-2.5961,2.2375,0.2922,-1.9515,-0.7576,-1.9982,-0.4042,0.946,-30.68,25.88,-19.56,263.27,48.91,-100.88,0,1013.53,53.343,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,359506,2018-04-21 23:56:39:690,,,Out
3.6043,-11.3502,-1.4774,6.0858,-6.8204,-3.5612,-1.7145,0.104,-0.0683,-1.5496,-0.6152,-0.0939,0.946,-32.23,27.87,-9.65,280.14,44.05,-120.33,0,1013.53,56.078,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,359606,2018-04-21 23:56:39:790,,,Out
4.5652,-4.4094,-2.407,5.5853,-6.6853,-4.5109,1.3823,-1.9752,-1.1346,-0.3412,-1.2918,-0.0832,0.946,-34.21,27.42,-3.92,278.02,42.96,-128.93,0,1013.49,56.078,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,359705,2018-04-21 23:56:39:889,,,Out
4.1654,-4.7561,-3.3042,5.6151,-6.7883,-4.3158,2.3569,-0.6886,-0.1051,0.5927,0.156,-0.1237,0.946,-34.68,26.98,-3.28,275.84,42.96,-128.93,0,1013.49,56.078,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,359805,2018-04-21 23:56:39:989,,,Out
6.5934,-9.5082,-4.873,5.8539,-6.9827,-3.6346,-4.4118,5.3287,1.4168,-0.6344,-0.1455,-8.00E-04,0.946,-34.59,26.74,-8.44,271.43,45.42,-121.35,0,1013.58,59.17,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,359905,2018-04-21 23:56:40:089,,,Out
