ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,LABEL_DATA
-1.0751,3.2455,9.8453,-0.0682,2.7119,9.4275,-0.3407,-1.0877,-0.418,0.1082,-0.3749,0.2342,11.621,-18.28,65.11,-92.99,11.96,-16.05,0.41,2,1006.07,55.024,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,11805,2018-04-26 00:40:43:866,,,
-0.3851,3.1949,9.6342,-0.1969,3.1504,9.2883,0.0946,0.1337,-0.0724,0.3824,0.0162,-0.5801,11.621,-18.71,63,-94.02,12.61,-17.69,0.49,2,1006.07,55.024,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,11905,2018-04-26 00:40:43:966,,,
-0.335,2.9686,9.4795,-0.3699,3.229,9.256,0.6449,0.5055,-0.628,0.2229,0.095,-0.247,11.621,4.88,12.11,-45.43,353.04,-19.22,2.29,2,1006.07,54.319,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,12005,2018-04-26 00:40:44:066,,,
-0.2598,2.9023,9.2996,-0.3221,3.5467,9.1407,-0.2712,0.442,0.2245,0.3333,-0.134,0.0298,11.621,3.59,10.42,-47.64,355.49,-20.13,2.33,2,1006.06,54.319,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,12106,2018-04-26 00:40:44:167,,,
-0.3254,3.0637,9.4483,-0.3028,3.6784,9.0892,-0.2117,0.4476,-0.5586,0.2337,6.00E-04,-0.3029,11.621,3.16,9.54,-45.57,356.84,-22.02,1.91,2,1006.06,54.319,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,12205,2018-04-26 00:40:44:266,,,
-0.415,3.0396,9.5622,-0.6552,3.8686,8.9911,-0.4097,0.8677,-0.0112,0.2047,0.1747,-0.3933,11.621,3.71,9.06,-46.14,356.28,-22.67,2.87,2,1006.07,52.84,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,12305,2018-04-26 00:40:44:366,,,
-0.3469,2.9818,9.1065,-0.7062,3.9327,8.9594,-0.8928,0.4508,-0.0042,0.0109,-0.0668,-0.2182,11.621,4.68,8.34,-45.98,356.97,-23.63,4.51,2,1006.06,52.84,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,12406,2018-04-26 00:40:44:467,,,
-0.2013,3.2479,8.9517,-0.9355,3.7549,9.0145,-0.5102,0.9256,0.6956,-0.2838,0.0981,-0.6565,11.621,3.62,10.03,-45.56,1.64,-22.5,5.93,2,1006.06,52.84,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,12505,2018-04-26 00:40:44:566,,,
-0.8972,2.4605,8.5499,-1.063,3.2432,9.1972,-0.0976,0.7616,-0.4404,-0.4526,-0.1459,-0.5896,11.621,3.96,10.07,-46.11,3.61,-20.64,6.97,2,1006.06,54.633,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,12605,2018-04-26 00:40:44:666,,,
-1.0274,2.5159,9.633,-0.9507,3.2341,9.2126,-0.3183,0.8602,-0.1934,0.0596,-0.2942,-0.9132,11.621,1.51,11.57,-45.71,5.89,-19.25,5.89,2,1006.07,54.633,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,12705,2018-04-26 00:40:44:766,,,
-0.4257,2.5809,9.9773,-1.2762,3.1985,9.1857,-0.932,0.6051,-0.5532,0.1548,-0.1482,-1.5255,11.621,-1.18,10.99,-46.13,13.83,-19.05,6.53,2,1006.07,54.633,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,12805,2018-04-26 00:40:44:866,,,
-0.3589,2.5833,9.9137,-1.3995,3.2744,9.1409,-1.383,0.7482,-0.2575,0.3035,-0.4473,-1.9649,11.621,-3.09,8.42,-46.17,23.75,-19.5,8.7,2,1006.07,58.654,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,12905,2018-04-26 00:40:44:966,,,
0.0136,2.3425,9.9017,-1.5232,3.0277,9.2059,-0.8604,1.4185,-1.2736,0.0365,-0.6138,-2.0944,11.621,-5,7.45,-46.79,30.71,-18.87,9.49,2,1006.07,58.654,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,13005,2018-04-26 00:40:45:066,,,
-0.6919,1.5659,10.601,-1.4735,3.0711,9.1996,-1.0376,0.6707,0.1817,0.4174,-0.6462,-2.202,11.621,-10.59,3.05,-45.31,47.95,-18.24,9.1,2,1006.07,58.654,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,13105,2018-04-26 00:40:45:166,,,
-0.9104,2.3521,8.6663,-1.7825,2.6405,9.2783,-1.1237,0.0697,0.5281,-0.2532,-0.4106,-1.9669,11.621,-13.01,0.43,-43.22,62.85,-15.61,10.87,2,1006.07,58.654,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,13206,2018-04-26 00:40:45:267,,,
-1.0142,2.5387,9.326,-1.8912,2.1367,9.3858,0.5388,-1.2191,-1.6649,-0.0804,-0.2543,-1.5761,11.621,-13.21,-1.48,-44.7,67.45,-13.64,11,2,1006.08,52.994,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,13306,2018-04-26 00:40:45:367,,,
-2.1506,3.2226,12.9483,-1.3518,2.131,9.4799,0.683,-1.1343,-3.3613,0.312,-1.1299,-0.4108,11.621,-14.86,-2.38,-43.58,71.49,-12.55,8.12,2,1006.08,52.994,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,13406,2018-04-26 00:40:45:467,,,
-1.5037,3.0962,12.1926,-1.009,2.9079,9.3146,1.2105,0.126,-1.1719,0.8765,-0.4671,-1.4432,11.621,-18.59,-8.63,-41.19,82.95,-17.24,6.18,2,1006.08,52.994,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,13506,2018-04-26 00:40:45:567,,,
-1.7699,2.9529,10.186,-3.1658,3.9472,8.4043,-1.7708,0.8991,2.3799,1.4774,1.1632,-2.6234,11.621,-12.34,-20.32,-39.26,106.61,-21.18,9.71,2,1006.08,36.838,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,13606,2018-04-26 00:40:45:667,,,
-2.6114,1.6117,3.7234,-4.1034,3.9865,7.9691,1.3045,2.0597,4.8102,0.5871,-1.6215,-0.2431,11.621,-6.02,-23.34,-39.53,109.15,-23.73,20.64,2,1006.08,36.838,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,13705,2018-04-26 00:40:45:766,,,
-4.9929,2.021,3.4355,-0.8904,4.4491,8.6977,0.9891,-0.4569,-3.9409,0.243,-3.5595,1.4738,47.54,-14.72,-27.31,-35.59,113.2,-26.76,14.99,2,1006.08,36.838,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,13805,2018-04-26 00:40:45:866,,,
0.0148,5.781,9.5599,-1.4588,4.4352,8.6277,-1.575,-1.4416,1.3991,0.0618,0.1101,-0.4282,47.54,-15.48,-26.1,-35.12,112.92,-26.88,9.6,2,1006.07,48.986,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,13906,2018-04-26 00:40:45:967,,,
0.1688,6.0266,7.4824,-1.031,4.1872,8.8114,-1.0016,-1.2426,-3.4681,-0.492,-0.8485,-0.4536,47.54,-16.28,-25.24,-35.26,113.22,-25.27,6.67,2,1006.07,48.986,30.453608,-84.31851,156.79,142.4569661,,0.61,58.7871,82.2,0 / 17,14005,2018-04-26 00:40:46:066,,,
0.3609,4.1557,7.8267,-0.6279,4.8957,8.4778,-0.4819,1.2187,1.094,0.7154,-0.6999,-0.5463,47.54,-16.1,-27.93,-34,114.51,-29.01,6.25,2,1006.07,48.986,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,14105,2018-04-26 00:40:46:166,,,
-0.2264,3.644,7.4956,-0.5326,4.7317,8.5769,-0.2748,2.1788,1.2241,-0.4097,-0.246,-0.2362,47.54,-17.58,-30.13,-31.98,119.77,-28.84,3.55,2,1006.07,45.997,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,14206,2018-04-26 00:40:46:267,,,
-0.0282,3.2094,8.2992,-0.1463,4.7359,8.5899,0.2161,1.261,0.5091,0.2149,-0.6201,-0.22,47.54,-18.16,-30.27,-31.23,121.73,-28.87,0.98,2,1006.07,45.997,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,14306,2018-04-26 00:40:46:367,,,
-0.5582,3.5079,8.4948,0.0221,4.6771,8.6233,0.3647,-0.4939,-0.7951,0.016,-0.2263,0.1947,47.54,-18.79,-29.88,-31.28,120.42,-28.87,0.98,2,1006.06,45.997,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,14406,2018-04-26 00:40:46:467,,,
-0.0175,4.7793,9.2708,-0.2558,4.7822,8.5616,0.6931,-0.5015,-0.4769,0.1559,0.4376,-0.0429,46.483,-18.64,-30.3,-30.93,121.25,-28.66,-0.41,2,1006.06,45.997,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,14505,2018-04-26 00:40:46:566,,,
-1.4344,5.0249,9.8561,-0.1673,4.7439,8.5851,1.6538,-0.6777,-1.497,-0.0085,0.2218,0.2304,46.483,-18.47,-29.38,-31.42,119.6,-28.92,1.12,2,1006.06,36.645,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,14606,2018-04-26 00:40:46:667,,,
-2.2235,5.0948,9.5419,-0.2245,4.5542,8.6859,0.4822,-1.1316,-1.2092,-0.2525,0.3668,0.5325,46.483,-19.64,-27.07,-32.1,114.08,-27.66,1.48,2,1006.06,36.645,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,14706,2018-04-26 00:40:46:767,,,
-0.2085,5.2188,8.436,0.4159,4.9228,8.4752,-0.1897,0.485,1.5169,0.4564,-0.2473,0.728,46.483,-20.42,-27.62,-33.3,114.14,-28.39,-0.2,2,1006.06,36.645,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,14806,2018-04-26 00:40:46:867,,,
0.5555,4.8504,7.3505,0.4631,5.0465,8.3997,0.4434,0.6142,-0.1309,0.2423,0.3677,-0.0692,46.483,-22.46,-26.39,-30.3,107.14,-30.96,-3.16,2,1006.07,39.435,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,14905,2018-04-26 00:40:46:966,,,
-1.216,3.9377,8.8954,0.1888,5.29,8.2593,1.2222,0.7216,-1.2132,0.1666,0.2019,-0.1798,46.483,-21.86,-28.25,-31,107.22,-32.63,-1.31,2,1006.07,39.435,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,15007,2018-04-26 00:40:47:068,,,
-0.9426,4.1822,9.6498,0.2419,5.5024,8.1179,1.2609,1.369,0.118,0.1586,0.1816,-0.1736,46.483,-22.72,-30.01,-29.93,109.06,-34.12,-1.71,2,1006.06,39.435,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,15106,2018-04-26 00:40:47:167,,,
-1.1252,2.8433,9.5431,0.0931,5.4003,8.1893,0.5522,2.3975,-1.3862,-0.2713,0.3887,0.1238,23.242,-20.59,-28.71,-31.7,106.76,-33.77,0.22,2,1006.06,50.764,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,15206,2018-04-26 00:40:47:267,,,
0.0577,3.8354,9.5011,0.0117,5.5112,8.1156,0.9334,2.2384,0.701,0.1401,0.526,0.0905,23.242,-22.58,-29.01,-29.08,106.79,-35.06,-2.04,2,1006.05,50.764,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,15305,2018-04-26 00:40:47:366,,,
-0.2037,4.3302,8.6783,-0.0984,5.0458,8.4123,-0.1491,0.7152,-2.0423,-0.2896,0.5013,0.5599,23.242,-21.01,-26.02,-32.35,105.59,-30.95,0.67,2,1006.05,50.764,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,15405,2018-04-26 00:40:47:466,,,
-0.4412,3.9727,9.4171,-0.352,5.1409,8.3477,-0.2317,0.8479,-2.6826,0.1166,0.5778,0.5403,23.242,-21.43,-24.66,-33.04,101.48,-31.36,1.13,2,1006.06,47.087,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,15505,2018-04-26 00:40:47:566,,,
-1.6624,4.022,8.8942,-0.5964,5.4446,8.1386,0.8431,1.0889,-0.04,0.2243,0.8232,0.6571,23.242,-19.62,-25.76,-33.91,99.17,-33.71,4.19,2,1006.05,47.087,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,15605,2018-04-26 00:40:47:666,,,
-0.6155,5.0237,8.6747,-0.8546,5.3922,8.1504,1.6144,0.7569,-1.0426,-0.3882,0.745,0.6483,23.242,-19.34,-23.35,-35.53,91.57,-33.34,5.99,2,1006.05,47.087,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,15705,2018-04-26 00:40:47:766,,,
-2.5303,4.5614,9.3332,-1.2238,5.4806,8.0437,0.3363,-2.3621,-0.0544,-0.3658,1.1111,0.6888,23.242,-18.48,-22.11,-35.43,91.06,-33.96,8.65,2,1006.06,47.087,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,15806,2018-04-26 00:40:47:867,,,
-1.4965,8.5068,8.3244,-1.6858,5.1343,8.1873,-0.2858,-4.7032,3.3376,-0.4785,1.1577,0.8358,23.242,-15.19,-19.26,-39.29,80.05,-33.38,10.18,2,1006.06,44.454,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,15905,2018-04-26 00:40:47:966,,,
-2.3417,3.1901,4.8209,0.1515,5.9722,7.7812,1.2788,2.3649,4.0535,1.0294,-0.5096,2.0258,10.564,-18.17,-14.71,-38.98,72.28,-32.51,6.4,2,1006.06,44.454,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,16007,2018-04-26 00:40:48:068,,,
-0.6848,3.1359,4.7333,2.0119,6.4808,7.0843,-2.4851,1.1021,-0.7399,1.8178,-1.9452,1.6423,10.564,-29.73,-15.72,-32.01,55.67,-41.35,-15.85,2,1006.06,44.454,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,16105,2018-04-26 00:40:48:166,,,
4.9473,5.5125,7.6132,2.2498,8.1366,4.9971,-2.6159,-1.6864,-4.7416,2.5807,0.9463,-0.0489,10.564,-31.48,-19.27,-28.1,47.81,-47.7,-23.86,2,1006.07,48.507,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,16206,2018-04-26 00:40:48:267,,,
3.4706,9.9239,9.1568,1.712,8.8431,3.8864,0.7992,0.0922,-1.0271,2.6284,2.9394,0.6149,10.564,-25.05,-26.69,-28.51,27.69,-64.35,-23.77,2,1006.07,48.507,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,16306,2018-04-26 00:40:48:367,,,
-1.8594,12.1163,2.0981,2.1186,9.3697,1.9893,1.4389,-1.55,1.5019,2.1464,1.387,1.0986,10.564,-22.11,-31.22,-26.43,350.44,-72.77,-46.8,2,1006.06,48.507,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,16406,2018-04-26 00:40:48:467,,,
0.8934,9.1269,1.087,-0.9286,9.2694,3.0744,-0.7692,3.5363,0.7053,-1.0482,2.421,-2.1463,10.564,-11.69,-32.28,-31.37,55.06,-70.89,16.81,2,1006.06,56.061,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,16505,2018-04-26 00:40:48:566,,,
-1.6409,7.2499,4.0052,-3.2372,8.9675,2.3108,-2.1166,0.5328,-1.5976,2.0017,0.8811,-2.4267,10.564,1.12,-32.75,-32.12,80.29,-66.08,54.48,2,1006.06,56.061,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,16605,2018-04-26 00:40:48:666,,,
-0.8913,8.2215,1.9566,-6.4949,7.3318,-0.5459,-3.3209,1.0284,-1.3231,2.6496,0.4831,-3.1129,9.508,15.66,-37.74,-22.84,92.46,-61.41,80.04,2,1006.06,56.061,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,16705,2018-04-26 00:40:48:766,,,
-17.3397,5.2874,-2.6277,-7.4112,6.2653,-1.4344,2.8292,0.2659,-4.0741,-0.392,-1.1487,-0.8272,9.508,26.51,-34.23,-16.44,118.2,-39.69,100.95,0,1006.06,58.048,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,16805,2018-04-26 00:40:48:866,,,
-10.5258,2.1571,-1.4594,-6.8851,6.9558,0.6698,-0.3872,-0.2261,-0.964,-1.2893,-1.3487,1.3068,9.508,24.04,-34.26,-19.9,117.74,-40.22,93.19,0,1006.06,58.048,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,16905,2018-04-26 00:40:48:966,,,
-6.5114,7.1981,1.6927,-5.8757,7.8005,0.9299,0.433,0.604,-0.9836,-0.4651,-0.4524,1.3977,9.508,19.92,-34.49,-25.29,100.66,-50.71,84.73,0,1006.07,58.048,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,17006,2018-04-26 00:40:49:067,,,
-6.6343,6.3493,2.1149,-5.7524,7.8348,1.3276,0.4983,1.0389,-1.209,-0.971,0.6066,0.3031,9.508,17.79,-33.79,-27.71,93.51,-53,77,2,1006.08,58.048,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,17105,2018-04-26 00:40:49:166,,,
-6.3108,7.3257,2.001,-5.6585,7.8292,1.7088,-0.1104,0.1693,0.2168,-1.1407,0.9532,0.2925,9.508,18.7,-30.27,-29.96,81.76,-52.95,73.2,2,1006.08,56.336,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,17206,2018-04-26 00:40:49:267,,,
-5.0084,7.6821,-1.9116,-5.411,8.034,1.553,1.2108,-0.01,0.0391,0.1584,-0.2173,0.367,9.508,18.64,-30.01,-30.11,79.16,-54.98,73.99,2,1006.08,56.336,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,17305,2018-04-26 00:40:49:366,,,
-6.5806,8.0806,1.61,-5.1604,8.1724,1.6788,0.5067,0.2685,0.0988,-0.2913,0.1466,0.2742,11.621,17.51,-30.89,-29.03,80.48,-55.93,73.38,2,1006.08,56.336,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,17407,2018-04-26 00:40:49:468,,,
-5.0383,7.5954,1.6051,-5.0355,8.241,1.7221,-0.1419,0.4184,0.2443,-0.1881,0.2518,0.1393,11.621,17.03,-29.87,-30.64,77.53,-56.78,71.44,2,1006.09,62.521,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,17505,2018-04-26 00:40:49:566,,,
-5.5468,7.5087,1.4504,-4.847,8.3729,1.6242,0.7157,0.7312,-0.3131,0.0605,-0.0411,0.4067,11.621,17.93,-31.1,-30.45,75.95,-57.15,71.12,2,1006.09,62.521,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,17605,2018-04-26 00:40:49:666,,,
-4.3722,8.0216,-1.3239,-4.2345,8.7551,1.286,-0.7867,-0.0155,0.2188,0.5808,-0.9216,0.7617,11.621,15.8,-33.68,-28.66,80.28,-61.11,74.04,0,1006.08,62.521,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,17705,2018-04-26 00:40:49:766,,,
-4.0451,8.8837,2.5455,-4.3956,8.6776,1.2707,1.1949,-0.4114,-1.6159,-0.0725,0.3662,-0.2459,11.621,15.18,-33.75,-28.73,80.39,-62.2,73.88,0,1006.08,56.016,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,17806,2018-04-26 00:40:49:867,,,
-4.7816,7.3438,0.5976,-4.1789,8.8676,0.3735,0.3669,-1.1509,3.9394,0.8165,0.4746,0.27,11.621,14.5,-35.74,-26.39,91.63,-64.68,84.89,0,1006.07,56.016,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 17,17905,2018-04-26 00:40:49:966,,,
