ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.7997,-10.2738,-1.4988,1.3054,-9.7183,-0.1443,0.0234,0.7972,-0.1502,0.8015,0.314,0.2578,0,-10.8,25.5,28,144.45,77.69,-129.83,0,1010,44.143,30.44582,-84.30156,23.13,NaN,,3,412.90323,127.86,13-Oct,8622,2018-04-16 20:37:53:525
1.6305,-9.1509,-0.103,1.3054,-9.7183,-0.1443,0.0234,0.7972,-0.1502,0.8015,0.314,0.2578,0,-10.3,29,23,111.27,82.3,-96.31,0,1010,43.599,30.44582,-84.30156,23.13,NaN,,3,412.90323,127.86,13-Oct,8721,2018-04-16 20:37:53:624
0.3711,-9.0599,0.0527,0.9908,-9.72,0.842,-0.6197,0.6601,-0.7894,0.9639,0.3128,0.4203,0,-9.3,30.6,19.4,64.91,82.38,-49.64,0,1010,43.599,30.44582,-84.30156,23.13,NaN,,3,412.90323,127.86,13-Oct,8822,2018-04-16 20:37:53:725
2.9713,-9.9362,0.9817,0.5667,-9.7117,1.2375,2.8762,-1.0122,0.3595,-0.0855,0.3922,0.1759,0,-8.8,31.3,17.7,64.91,82.38,-49.64,0,1010.02,43.599,30.44582,-84.30156,23.13,NaN,,3,412.90323,127.86,13-Oct,8922,2018-04-16 20:37:53:825
-4.5922,-11.2124,-2.1309,0.632,-9.7797,0.3587,2.0616,-5.3114,-2.3364,-1.7275,-0.7123,-0.3787,0,-7.8,31.6,17.2,78.53,85.75,-60.42,0,1010.02,43.599,30.44582,-84.30156,23.13,NaN,,3,412.90323,127.86,13-Oct,9022,2018-04-16 20:37:53:925
1.5659,-12.1007,3.6369,1.4612,-9.3742,-2.4819,0.4303,-3.7608,4.4548,-1.9768,0.4838,-0.6988,0,-7.8,31.6,17.2,78.53,85.75,-60.42,0,1010.02,47.489,30.44581,-84.30156,30.82,NaN,,2.06,412.90323,115.71,13-Oct,9121,2018-04-16 20:37:54:024
-1.0559,-6.8811,-1.494,2.0298,-8.7027,-4.0389,-3.0857,1.8215,2.5449,-1.2657,-1.3744,-1.0849,0,-11.2,22.8,30.4,166.15,72.92,-149.51,0,1010.02,47.489,30.44581,-84.30156,30.82,NaN,,2.06,412.90323,115.71,13-Oct,9222,2018-04-16 20:37:54:125
-2.2315,-4.8532,-1.7789,2.0298,-8.7027,-4.0389,-3.0857,1.8215,2.5449,-1.2657,-1.3744,-1.0849,0,-9.4,18.7,35.4,166.15,72.92,-149.51,0,1010.02,47.489,30.44581,-84.30156,30.82,NaN,,2.06,412.90323,115.71,13-Oct,9322,2018-04-16 20:37:54:225
3.5196,-8.2483,-5.9067,2.0494,-8.3642,-4.6915,-2.83,3.5326,2.4983,0.5534,0.0195,0.1503,0,-8,18.8,36.3,158.57,62.55,-153.32,0,1010.02,46.749,30.44581,-84.30156,30.82,NaN,,2.06,412.90323,115.71,13-Oct,9422,2018-04-16 20:37:54:325
-2.7486,-9.1078,-7.4701,1.7689,-9.021,-3.415,3.7092,-5.9408,-5.5085,1.2217,0.0965,-0.3519,0,-8.5,18.6,35.6,161.33,58.53,-156.4,0,1010.01,46.749,30.44581,-84.30156,30.82,NaN,,2.06,412.90323,115.71,13-Oct,9522,2018-04-16 20:37:54:425
4.111,-15.7878,-5.1501,2.1092,-8.872,-3.6067,-3.9552,-2.7785,1.4447,0.1539,-0.0623,0.314,0,-7.4,20.5,32.4,157.83,66.91,-152.62,0,1010.01,46.749,30.44581,-84.30156,30.82,NaN,,2.06,412.90323,115.71,13-Oct,9622,2018-04-16 20:37:54:525
6.3233,-15.2276,0.9338,2.2439,-9.0674,-2.9863,-1.9278,-3.5792,3.8482,0.9615,-0.4911,1.0971,0,-7.5,21.7,30.9,151.96,64.78,-149.68,0,1010.04,47.122,30.44581,-84.30156,30.82,NaN,,2.06,412.90323,115.71,13-Oct,9722,2018-04-16 20:37:54:625
-2.1644,-8.2746,-0.7398,1.5942,-9.5881,-1.3024,-0.8975,-0.6689,1.0869,1.0287,1.6017,0.711,0,-8.4,22.8,29.7,137.44,77.88,-129.25,0,1010.04,47.122,30.44581,-84.30156,30.82,NaN,,2.06,412.90323,115.71,13-Oct,9822,2018-04-16 20:37:54:725
3.2203,-9.0384,0.7039,1.5942,-9.5881,-1.3024,-0.8975,-0.6689,1.0869,1.0287,1.6017,0.711,0,-8.4,22.8,29.7,137.44,77.88,-129.25,0,1010.02,47.122,30.44581,-84.30156,30.82,NaN,,2.06,412.90323,115.71,13-Oct,9921,2018-04-16 20:37:54:824
0.5196,-8.9929,0.0646,1.1596,-9.7376,-0.0626,0.6648,0.6609,-0.591,0.9639,0.4655,0.2309,0,-9.3,24.3,28.6,137.44,77.88,-129.25,0,1010.02,46.483,30.44581,-84.30156,30.82,NaN,,2.06,412.90323,115.71,13-Oct,10022,2018-04-16 20:37:54:925
2.2746,-10.0105,-0.1556,0.735,-9.7322,0.9564,1.3887,-0.2376,-1.2652,0.8858,0.4093,0.5119,0,-9.6,27,25.1,108.26,83.2,-93.09,0,1010.01,46.483,30.445826,-84.30154,24.35,NaN,,1.89,412.90323,168.49,13-Oct,10122,2018-04-16 20:37:55:025
3.273,-10.111,0.6991,0.4166,-9.7179,1.2484,2.8564,-0.3931,-0.5493,0.0183,0.3445,0.336,0,-8.5,29.5,19.8,51.79,82.93,-37.55,0,1010.01,46.483,30.445826,-84.30154,24.35,NaN,,1.89,412.90323,168.49,13-Oct,10222,2018-04-16 20:37:55:125
5.2171,-11.6314,-0.8117,0.4776,-9.7732,0.6538,3.5999,-4.5183,-2.2124,-1.2963,-0.562,-0.0745,0,-8.1,29.8,19.2,51.79,82.93,-37.55,0,1009.99,46.483,30.445826,-84.30154,24.35,NaN,,1.89,412.90323,168.49,13-Oct,10321,2018-04-16 20:37:55:224
-4.0751,-12.0743,-3.0958,1.1087,-9.5025,-2.1549,-1.3217,-3.3332,3.2323,-2.386,0.6463,-0.3555,0,-7.6,29.5,20.1,52.78,85.26,-36.15,0,1009.99,46.875,30.445826,-84.30154,24.35,NaN,,1.89,412.90323,168.49,13-Oct,10422,2018-04-16 20:37:55:325
1.7191,-10.0224,-0.8931,1.1087,-9.5025,-2.1549,-1.3217,-3.3332,3.2323,-2.386,0.6463,-0.3555,0,-9.8,19.3,33.9,167.08,75.69,-152.77,0,1009.99,46.875,30.445826,-84.30154,24.35,NaN,,1.89,412.90323,168.49,13-Oct,10521,2018-04-16 20:37:55:424
-1.5036,-6.364,-1.0822,1.5215,-8.8826,-3.8671,-2.3858,1.8698,1.8463,-1.3696,-1.4062,-0.9884,0,-7.4,16.1,38.1,164.98,64.93,-158.52,0,1009.99,46.875,30.445826,-84.30154,24.35,NaN,,1.89,412.90323,168.49,13-Oct,10622,2018-04-16 20:37:55:525
-1.7358,-5.4877,-2.6074,1.6433,-8.4547,-4.6891,-3.3792,2.967,2.0817,0.2187,-0.303,-0.3629,0,-7.4,16.1,38.1,164.98,64.93,-158.52,0,1009.99,47.279,30.445826,-84.30154,24.35,NaN,,1.89,412.90323,168.49,13-Oct,10722,2018-04-16 20:37:55:625
1.7263,-7.1589,-4.0176,1.6242,-9.0212,-3.4857,2.5346,-0.7475,-3.4386,1.901,-0.391,0.4056,0,-8.1,16.6,37.6,168.46,59.56,-160.69,0,1009.99,47.279,30.445826,-84.30154,24.35,NaN,,1.89,412.90323,168.49,13-Oct,10822,2018-04-16 20:37:55:725
3.6776,-11.8995,-10.1302,2.1739,-8.979,-3.2897,-5.442,0.4745,0.1053,-0.1246,-1.7141,-0.6219,0,-7.4,18.4,35.7,160.96,66.91,-155.02,0,1009.99,47.279,30.445826,-84.30154,24.35,NaN,,1.89,412.90323,168.49,13-Oct,10921,2018-04-16 20:37:55:824
-8.7798,-2.4757,1.5156,2.2695,-9.0241,-3.0961,-11.0493,6.5484,4.6117,1.0971,-0.3091,0.5913,0,-7.7,19.9,34.2,151.21,66.29,-146.54,0,1009.99,48.829,30.445826,-84.30154,24.35,NaN,,1.89,412.90323,168.49,13-Oct,11022,2018-04-16 20:37:55:925
-3.6513,-6.0743,-2.028,2.2695,-9.0241,-3.0961,-11.0493,6.5484,4.6117,1.0971,-0.3091,0.5913,0,-7.9,21.8,32,147.4,66.96,-143.76,0,1010,48.829,30.445814,-84.301544,24.42,NaN,,3.3,412.90323,99.97,13-Oct,11122,2018-04-16 20:37:56:025
1.5347,-8.8971,-0.2466,1.4076,-9.5647,-1.6449,-3.7612,1.6372,1.075,0.8613,1.0348,0.3836,0,-7.7,23.7,29,149,77.25,-139.44,0,1010,48.829,30.445814,-84.301544,24.42,NaN,,3.3,412.90323,99.97,13-Oct,11222,2018-04-16 20:37:56:125
0.8859,-9.273,-0.0239,0.9888,-9.7427,-0.5223,1.2619,0.9389,1.0179,0.7917,0.2969,0.3665,0,-7.7,23.7,29,149,77.25,-139.44,0,1010,47.075,30.445814,-84.301544,24.42,NaN,,3.3,412.90323,99.97,13-Oct,11322,2018-04-16 20:37:56:225
0.6105,-9.9769,-0.0694,0.6835,-9.7697,0.5053,-0.334,0.3123,-0.5029,0.8234,0.4643,0.4398,0,-7.4,25.3,27,127.53,83.45,-117.85,0,1010,47.075,30.445814,-84.301544,24.42,NaN,,3.3,412.90323,99.97,13-Oct,11422,2018-04-16 20:37:56:325
0.5172,-9.9817,0.3184,0.2386,-9.723,1.2555,0.2786,-0.2587,-0.937,0.4313,0.6145,0.3873,0,-7.3,27.1,24.2,64.99,85.03,-53.53,0,1010.01,47.075,30.445814,-84.301544,24.42,NaN,,3.3,412.90323,99.97,13-Oct,11522,2018-04-16 20:37:56:425
3.1245,-12.1246,-0.5411,0.1162,-9.7418,1.1197,3.5207,-1.3533,-2.0079,-0.4875,0.4044,0.1246,0,-6.3,28.5,21.4,23,82.51,-10.76,0,1010.01,47.075,30.445814,-84.301544,24.42,NaN,,3.3,412.90323,99.97,13-Oct,11621,2018-04-16 20:37:56:524
-4.2738,-10.6665,-0.7662,0.1162,-9.7418,1.1197,3.5207,-1.3533,-2.0079,-0.4875,0.4044,0.1246,0,-5.6,28.9,20.1,23,82.51,-10.76,0,1010.02,46.934,30.445814,-84.301544,24.42,NaN,,3.3,412.90323,99.97,13-Oct,11722,2018-04-16 20:37:56:625
-0.6177,-11.301,2.0303,0.3962,-9.7607,-0.8615,-3.4034,-2.0359,-2.1984,-2.9957,-0.4753,-0.4655,0,-6.9,23.5,30.1,167.44,84.45,-155.3,0,1010.02,46.934,30.445814,-84.301544,24.42,NaN,,3.3,412.90323,99.97,13-Oct,11822,2018-04-16 20:37:56:725
0.182,-8.3033,-1.7742,0.9752,-9.1395,-3.4187,1.0073,-0.2652,1.9271,-1.6188,-1.058,-0.8515,0,-6.5,17.5,36.4,171.44,68.75,-164.08,0,1010.02,46.934,30.445814,-84.301544,24.42,NaN,,3.3,412.90323,99.97,13-Oct,11922,2018-04-16 20:37:56:825
-0.8524,-6.376,-1.4988,1.3364,-8.6429,-4.4368,-2.1887,2.2669,2.938,-0.5547,-1.1228,-0.8515,0,-6.5,17.5,36.4,171.44,68.75,-164.08,0,1010.02,46.281,30.445814,-84.301544,24.42,NaN,,3.3,412.90323,99.97,13-Oct,12022,2018-04-16 20:37:56:925
-0.7159,-5.4278,-3.1748,1.4043,-8.5404,-4.6108,-2.1202,3.1126,1.436,1.2682,-0.0098,0.0379,0,-5.6,16.2,37.2,168.94,61.8,-163.24,0,1010.01,46.281,30.445787,-84.30155,26.06,NaN,,2.76,412.90323,153.34,13-Oct,12121,2018-04-16 20:37:57:024
1.4222,-8.459,-5.7343,1.4249,-9.0753,-3.4319,1.4467,-4.6251,-8.4686,0.1271,0.292,-0.6439,0,-5.7,16.3,37.1,168.94,61.8,-163.24,0,1010.01,46.281,30.445787,-84.30155,26.06,NaN,,2.76,412.90323,153.34,13-Oct,12222,2018-04-16 20:37:57:125
-0.0455,-8.5907,-5.2913,1.9021,-9.0741,-3.1956,1.4467,-4.6251,-8.4686,0.1271,0.292,-0.6439,0,-5.1,20,34.2,149.03,67.71,-149.24,0,1010.01,48.451,30.445787,-84.30155,26.06,NaN,,2.76,412.90323,153.34,13-Oct,12322,2018-04-16 20:37:57:225
3.1772,-11.8014,-5.2746,1.703,-9.138,-3.1251,-0.5953,-4.2206,0.6359,0.9615,-0.3604,0.43,0,-5.2,21.2,32.5,149.03,67.71,-149.24,0,1010.02,48.451,30.445787,-84.30155,26.06,NaN,,2.76,412.90323,153.34,13-Oct,12422,2018-04-16 20:37:57:325
-5.9617,-4.7957,2.0016,1.1378,-9.5659,-1.8356,-7.8119,4.4284,4.7698,0.9041,-0.1429,1.0776,0,-5.5,22.8,30.6,151.52,68.72,-151.41,0,1010.02,48.451,30.445787,-84.30155,26.06,NaN,,2.76,412.90323,153.34,13-Oct,12522,2018-04-16 20:37:57:425
-2.7391,-7.2858,-1.2235,1.1378,-9.5659,-1.8356,-5.4539,1.5379,-0.559,1.0311,0.617,0.226,0,-5.5,22.8,30.6,151.52,68.72,-151.41,0,1010.02,47.158,30.445787,-84.30155,26.06,NaN,,2.76,412.90323,153.34,13-Oct,12622,2018-04-16 20:37:57:525
1.9657,-9.3927,1.008,0.7334,-9.7607,-0.6009,1.3902,0.3031,0.5974,0.6854,0.5192,0.2505,0,-5,24.2,27.6,152.87,77.28,-148.21,0,1010.02,47.158,30.445787,-84.30155,26.06,NaN,,2.76,412.90323,153.34,13-Oct,12722,2018-04-16 20:37:57:625
0.4453,-8.933,0.2682,0.5323,-9.7867,0.3282,0.457,-0.1764,-0.9404,0.9053,0.4484,0.4533,0,-4.8,25.7,24.3,136.94,84.45,-129.33,0,1010.01,47.158,30.445787,-84.30155,26.06,NaN,,2.76,412.90323,153.34,13-Oct,12823,2018-04-16 20:37:57:726
1.3647,-10.3385,-0.8164,0.1474,-9.7267,1.2411,0.457,-0.1764,-0.9404,0.9053,0.4484,0.4533,0,-4.6,27.3,21.3,17.54,82.68,-6.77,0,1010.01,47.158,30.445787,-84.30155,26.06,NaN,,2.76,412.90323,153.34,13-Oct,12921,2018-04-16 20:37:57:824
1.7957,-10.2427,1.348,-0.0156,-9.745,1.0974,1.803,-0.5207,0.0629,-0.0342,0.7001,0.3616,0,-4.1,28.4,18.7,15.9,82.68,-6.77,0,1010.01,46.925,30.445787,-84.30155,26.06,NaN,,2.76,412.90323,153.34,13-Oct,13022,2018-04-16 20:37:57:925
2.2913,-10.6809,-2.6289,0.1534,-9.7893,-0.5618,3.1655,-0.8025,-3.3259,-1.2938,0.1784,0.1515,0,-3.7,28.6,18.5,9.54,83.57,0.82,0,1010.01,46.925,30.44578,-84.30155,28.31,NaN,,1.58,412.90323,112.29,13-Oct,13121,2018-04-16 20:37:58:024
-5.4996,-12.0791,-3.2275,0.1534,-9.7893,-0.5618,-1.4682,-4.2246,4.433,-2.5009,0.9346,-0.4801,0,-3.7,28.6,18.5,9.54,83.57,0.82,0,1010.01,46.925,30.44578,-84.30155,28.31,NaN,,1.58,412.90323,112.29,13-Oct,13221,2018-04-16 20:37:58:124
1.8077,-10.1062,-2.1261,0.905,-9.1715,-3.3518,-1.333,0.4454,1.917,-1.1839,-1.2168,-1.1179,0,-5.3,20.5,31.3,173.62,86.6,-164.72,0,1010.01,47.453,30.44578,-84.30155,28.31,NaN,,1.58,412.90323,112.29,13-Oct,13322,2018-04-16 20:37:58:225
-1.0343,-7.1421,-0.9481,1.3219,-8.7095,-4.309,-3.7497,2.6899,1.8811,-0.1613,-0.6341,-0.4435,0,-6.3,15.3,36.6,172.58,69.27,-164.89,0,1009.99,47.453,30.44578,-84.30155,28.31,NaN,,1.58,412.90323,112.29,13-Oct,13422,2018-04-16 20:37:58:325
-1.3815,-5.186,-3.2945,1.3937,-8.5664,-4.5656,-3.7497,2.6899,1.8811,-0.1613,-0.6341,-0.4435,0,-5.7,15.8,36.3,168.99,62.64,-162.95,0,1009.99,47.453,30.44578,-84.30155,28.31,NaN,,1.58,412.90323,112.29,13-Oct,13521,2018-04-16 20:37:58:424
1.9896,-7.4965,-3.7782,1.3414,-9.0851,-3.4397,0.6507,1.3057,0.3326,1.2792,-0.3885,0.0195,0,-5.4,15.1,36.8,166.4,60.87,-163.03,0,1010,47.326,30.44578,-84.30155,28.31,NaN,,1.58,412.90323,112.29,13-Oct,13622,2018-04-16 20:37:58:525
-0.1508,-6.9434,-5.0471,1.4416,-9.0836,-3.403,-1.0356,-1.2229,-3.1338,0.0012,-0.9297,-0.4276,0,-4.7,17.9,33.6,162.4,67.88,-158.7,0,1010,47.326,30.44578,-84.30155,28.31,NaN,,1.58,412.90323,112.29,13-Oct,13722,2018-04-16 20:37:58:625
3.8883,-15.4814,-5.8109,1.4416,-9.0836,-3.403,-2.0329,-1.2784,-2.2177,0.5376,-0.3128,0.1515,0,-4.7,17.9,33.6,162.4,67.88,-158.7,0,1010.01,47.326,30.44578,-84.30155,28.31,NaN,,1.58,412.90323,112.29,13-Oct,13821,2018-04-16 20:37:58:724
-3.4909,-8.4781,-0.8093,1.2107,-9.0713,-3.5236,-4.9098,0.7253,2.2653,0.7807,-0.2712,0.876,0,-4,19.4,31.8,163.25,67.67,-161.04,0,1010.01,46.749,30.44578,-84.30155,28.31,NaN,,1.58,412.90323,112.29,13-Oct,13922,2018-04-16 20:37:58:825
0.419,-8.9474,-1.0271,0.9107,-9.4811,-2.3343,-1.4867,-0.1029,0.3428,0.8149,0.3861,-0.099,0,-3.5,20.5,30.6,160.15,67.67,-161.04,0,1010.02,46.749,30.44578,-84.30155,28.31,NaN,,1.58,412.90323,112.29,13-Oct,14022,2018-04-16 20:37:58:925
0.3376,-8.8756,-0.1053,0.962,-9.6986,-1.0867,-1.4867,-0.1029,0.3428,0.8149,0.3861,-0.099,0,-3.6,21.6,29.2,162.72,75.2,-158.69,0,1010.02,46.749,30.44578,-84.30155,28.31,NaN,,1.58,412.90323,112.29,13-Oct,14122,2018-04-16 20:37:59:025
0.2179,-8.7654,-1.1971,0.5192,-9.792,0.131,1.1341,-0.1747,0.0603,1.025,0.3848,0.5107,0,-4,23.2,26.5,142.2,81.49,-138.48,0,1010,46.749,30.44578,-84.30155,28.31,NaN,,1.58,412.90323,112.29,13-Oct,14222,2018-04-16 20:37:59:125
1.0822,-9.8668,0.2011,0.0571,-9.7516,1.0363,0.7747,0.27,-0.1786,0.8577,0.8149,0.474,0,-4,25.2,23,11.76,83.92,-3.15,0,1010,47.753,30.44578,-84.30155,28.31,NaN,,1.58,412.90323,112.29,13-Oct,14322,2018-04-16 20:37:59:225
1.6377,-10.3959,0.1437,0.0571,-9.7516,1.0363,0.6572,0.4044,-2.2079,0.347,0.9297,0.2358,0,-4,25.2,23,11.76,83.92,-3.15,0,1010.01,47.753,30.44578,-84.30155,28.31,NaN,,1.58,412.90323,112.29,13-Oct,14422,2018-04-16 20:37:59:325
3.8165,-12.3233,-2.1189,-0.2027,-9.7505,1.0276,4.0086,-2.5275,-2.5378,-1.4429,0.077,0.1723,0,-2.7,26.6,18.5,358.09,83.87,11.16,0,1010.01,47.753,30.44578,-84.30155,28.31,NaN,,1.58,412.90323,112.29,13-Oct,14522,2018-04-16 20:37:59:425
-3.1916,-14.4878,-0.2083,-0.116,-9.7677,-0.8652,4.0086,-2.5275,-2.5378,-1.4429,0.077,0.1723,0,-1.9,26.9,17.6,355.82,83.87,11.16,0,1010.01,47.037,30.44578,-84.30155,28.31,NaN,,1.58,412.90323,112.29,13-Oct,14622,2018-04-16 20:37:59:525
1.9585,-8.095,-0.7805,0.6224,-9.0775,-3.6579,-1.6008,-4.4805,2.509,-2.6145,1.3549,-0.3616,0,-3.9,18.3,30.9,195.85,84.89,172.36,0,1010.01,47.037,30.44578,-84.30155,28.31,NaN,,1.58,412.90323,112.29,13-Oct,14722,2018-04-16 20:37:59:625
-3.103,-7.0607,-0.2873,0.9873,-8.6276,-4.5563,-0.4371,1.353,2.5136,-1.2963,-1.653,-1.1582,0,-2.1,14.3,34,167.13,61.62,-167.77,0,1010,47.037,30.44578,-84.30155,28.31,NaN,,1.58,412.90323,112.29,13-Oct,14822,2018-04-16 20:37:59:725
-0.5315,-5.7582,-2.7654,0.9873,-8.6276,-4.5563,-3.5205,4.0415,2.1327,0.3714,-0.0586,-0.3934,0,-2.1,14.3,34,167.13,61.62,-167.77,0,1010,47.056,30.44578,-84.30155,28.31,NaN,,1.58,412.90323,112.29,13-Oct,14922,2018-04-16 20:37:59:825
4.7862,-14.4997,-10.5372,1.2827,-8.746,-4.2464,-0.0289,1.3279,-0.52,1.642,-0.639,0.4643,0,-2.3,14.9,33.9,160.82,63.11,-163.19,0,1010,47.056,30.44578,-84.30155,28.31,NaN,,1.58,412.90323,112.29,13-Oct,15022,2018-04-16 20:37:59:925
-2.9066,-8.605,-2.7534,1.0657,-9.3175,-2.8667,-4.4217,0.5299,0.4756,-0.0489,-2.0916,-0.5596,0,-1.2,16.8,31.2,160.82,63.11,-163.19,0,1010,47.056,30.445663,-84.30161,34.92,NaN,,2.69,77.41935,120.41,13-Oct,15122,2018-04-16 20:38:00:025
-6.2706,3.2323,6.929,1.3252,-9.1491,-3.2723,-4.4217,0.5299,0.4756,-0.0489,-2.0916,-0.5596,0,-1.4,18.9,29.2,155.62,71.83,-159.61,0,1010.01,46.133,30.445663,-84.30161,34.92,NaN,,2.69,77.41935,120.41,13-Oct,15221,2018-04-16 20:38:00:124
4.5036,-13.2236,0.012,1.1872,-9.4803,-2.21,-12.6367,7.4741,3.2728,1.5846,-0.1368,0.2663,0,-1.7,20.3,27.7,153.95,68.9,-157.95,0,1010.01,46.133,30.445663,-84.30161,34.92,NaN,,2.69,77.41935,120.41,13-Oct,15322,2018-04-16 20:38:00:225
3.7135,-12.8596,-0.5411,0.5564,-9.7503,-0.89,-1.9104,1.1137,1.5647,1.2511,1.295,0.595,0,-1.2,21.7,25.5,147.23,83.86,-147.99,0,1010.02,46.133,30.445663,-84.30161,34.92,NaN,,2.69,77.41935,120.41,13-Oct,15422,2018-04-16 20:38:00:325
0.8715,-9.7567,-0.8907,0.5564,-9.7503,-0.89,0.5643,0.1056,0.7991,1.0287,-0.2028,0.3335,0,-1.2,21.7,25.5,147.23,83.86,-147.99,0,1010.02,46.133,30.445663,-84.30161,34.92,NaN,,2.69,77.41935,120.41,13-Oct,15522,2018-04-16 20:38:00:425
0.1389,-9.9075,-0.158,0.3222,-9.7969,0.2935,0.055,-0.1372,-0.9972,1.0348,-0.0012,0.4936,0,-0.5,24.6,21.5,45.63,87.45,-47.67,0,1010.01,47.527,30.445663,-84.30161,34.92,NaN,,2.69,77.41935,120.41,13-Oct,15622,2018-04-16 20:38:00:525
0.3927,-9.273,-1.3911,-0.1731,-9.72,1.2895,2.3788,-1.0854,-0.2567,-0.2553,0.43,0.2334,0,1.2,27,16.6,41.65,87.45,-47.67,0,1010.01,47.527,30.445663,-84.30161,34.92,NaN,,2.69,77.41935,120.41,13-Oct,15721,2018-04-16 20:38:00:624
1.2354,-11.3513,-1.8484,-0.1436,-9.7628,0.9146,3.0647,-3.7217,-1.7716,-1.6664,-0.0648,-0.0525,0,1.8,27.8,14.6,345.87,84.58,8.92,0,1010,47.527,30.445663,-84.30161,34.92,NaN,,2.69,77.41935,120.41,13-Oct,15822,2018-04-16 20:38:00:725
-6.2275,-10.9562,-2.9258,0.0538,-9.7502,-1.049,3.0647,-3.7217,-1.7716,-1.6664,-0.0648,-0.0525,0,2.7,28.2,14.1,160.94,83.85,-177.06,0,1010,47.963,30.445663,-84.30161,34.92,NaN,,2.69,77.41935,120.41,13-Oct,15922,2018-04-16 20:38:00:825
0.6776,-9.7447,-1.8149,0.4239,-9.1814,-3.4194,-1.3109,-3.3981,4.6382,-2.0293,1.058,-0.0648,0,0.5,22,27.5,160.94,83.85,-177.06,0,1009.99,47.963,30.445583,-84.30164,122.83,NaN,,0,25.806452,,13-Nov,16022,2018-04-16 20:38:00:925
-2.2027,-7.6904,-1.8532,0.5909,-8.8488,-4.1855,-1.3689,1.2398,2.0028,-1.2193,-1.0214,-0.8577,0,2.2,17.8,30.5,165.39,69.43,-172.93,0,1009.99,47.963,30.445583,-84.30164,122.83,NaN,,0,25.806452,,13-Nov,16122,2018-04-16 20:38:01:025
-1.4126,-4.8604,-2.8899,0.5909,-8.8488,-4.1855,-2.0948,3.9622,1.337,0.3824,-0.1588,-0.0929,0,1.5,18.6,30.5,165.39,69.43,-172.93,0,1009.99,48.526,30.445583,-84.30164,122.83,NaN,,0,25.806452,,13-Nov,16222,2018-04-16 20:38:01:125
0.8117,-8.9235,-4.5036,0.6366,-8.9994,-3.8438,0.495,-1.5281,-3.2565,1.5113,-0.5156,0.121,0,2.2,18.4,31.2,161.15,66.59,-170.6,0,1009.99,48.526,30.445583,-84.30164,122.83,NaN,,0,25.806452,,13-Nov,16322,2018-04-16 20:38:01:225
-1.0152,-9.9937,-8.5643,0.4913,-9.4502,-2.5735,0.495,-1.5281,-3.2565,1.5113,-0.5156,0.121,0,2.7,22.3,26.6,157.29,74.5,-169.19,0,1009.99,48.526,30.445583,-84.30164,122.83,NaN,,0,25.806452,,13-Nov,16422,2018-04-16 20:38:01:325
5.0591,-16.8916,-5.5978,0.8695,-9.3342,-2.8787,-4.2565,-0.2047,-0.7988,-0.3372,-1.1533,-0.4606,0,2.7,22.3,26.6,157.29,74.5,-169.19,0,1009.99,47.927,30.445583,-84.30164,122.83,NaN,,0,25.806452,,13-Nov,16522,2018-04-16 20:38:01:425
3.8069,-20.4782,4.1589,0.7431,-9.6105,-1.8045,-10.8307,8.3951,3.4171,1.4319,-0.441,0.3677,0,3,23.2,26.2,146.69,72.14,-163.19,0,1010,47.927,30.445583,-84.30164,122.83,NaN,,0,25.806452,,13-Nov,16621,2018-04-16 20:38:01:524
-4.8652,-5.4829,-1.8891,0.2471,-9.7991,-0.2942,-5.5541,4.2454,-0.8619,1.2266,0.2419,0.2773,0,2.5,25,24.8,143.41,78.52,-157.62,0,1010,47.927,30.445583,-84.30164,122.83,NaN,,0,25.806452,,13-Nov,16722,2018-04-16 20:38:01:625
0.9625,-8.6745,-0.0168,0.2471,-9.7991,-0.2942,0.7329,0.2295,-0.3088,0.7611,0.3103,0.0208,0,2.3,28.7,19.4,131.38,87.75,-139.97,0,1010,47.927,30.445583,-84.30164,122.83,NaN,,0,25.806452,,13-Nov,16822,2018-04-16 20:38:01:725
-0.5698,-8.7559,0.3137,0.1974,-9.7882,0.5679,0.3228,-0.0305,0.8064,0.9175,0.4777,0.4801,0,2.4,29.8,18.2,11.67,86.49,-19.16,0,1010,45.71,30.445583,-84.30164,122.83,NaN,,0,25.806452,,13-Nov,16922,2018-04-16 20:38:01:825
