ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.236253,-0.093377,-9.488511,-2.237815,-0.100826,-9.547352,0.001562,0.00745,0.058841,-0.002443,0.003665,0.003665,0,-28.4,-47.2,51.3,219.3496,0.5891,166.8085,0,1010.3323,38.36023,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,7-May,8222,2018-04-16 21:17:01:233
-2.22907,-0.126897,-9.466963,-2.238456,-0.101,-9.547208,0.006992,-0.004348,0.092216,-0.002443,0.003665,0.003665,0,-28.5,-47.2,51.2,219.3496,0.5891,166.8085,0,1010.3201,38.36023,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,7-May,8322,2018-04-16 21:17:01:333
-2.197944,-0.071828,-9.445415,-2.238541,-0.10124,-9.547194,0.007077,0.010258,0.092203,-0.004887,0,0.004887,0,-28.5,-47.2,51.1,219.3512,0.5901,166.8047,0,1010.3201,42.12503,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,7-May,8422,2018-04-16 21:17:01:433
-2.21231,-0.098165,-9.457385,-2.238541,-0.10124,-9.547194,0.007077,0.010258,0.092203,0.001222,-0.001222,0.001222,0,-28.5,-47.2,51.1,219.3512,0.5901,166.8047,0,1010.322,42.12503,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,7-May,8522,2018-04-16 21:17:01:533
-2.219493,-0.107742,-9.462174,-2.238212,-0.100906,-9.547235,0.023508,0.021895,0.087455,0.001222,-0.002443,-0.002443,0,-28.7,-47.3,51,220.0483,0.5915,166.8042,0,1010.322,42.12503,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,7-May,8624,2018-04-16 21:17:01:635
-2.233858,-0.102954,-9.466963,-2.238082,-0.100703,-9.547297,-5.65E-04,0.002538,0.094701,0,-0.001222,-0.001222,0,-28.6,-47.4,51.1,220.0483,0.5915,166.8042,0,1010.3259,39.38818,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,7-May,8721,2018-04-16 21:17:01:732
-2.21231,-0.107742,-9.438231,-2.239582,-0.100998,-9.546944,0.027273,-0.006745,0.108712,0.001222,0.002443,-0.002443,0,-28.4,-47.4,50.9,219.3508,0.5884,166.8069,0,1010.3259,39.38818,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,7-May,8821,2018-04-16 21:17:01:832
-2.226675,-0.107742,-9.464568,-2.239888,-0.102225,-9.546851,0.013212,0.008849,0.087071,0.001222,0.002443,-0.002443,0,-28.2,-47.4,50.2,219.1956,0.5901,166.7979,0,1010.3098,39.38818,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,7-May,8921,2018-04-16 21:17:01:932
-2.221887,-0.086194,-9.45978,-2.239748,-0.102105,-9.546874,0.02265,0.020699,0.087094,0,-0.002443,-0.002443,0,-27.6,-47.4,49.2,219.1956,0.5901,166.7979,0,1010.3098,41.94535,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,7-May,9022,2018-04-16 21:17:02:033
-2.219493,-0.093377,-9.431048,-2.239748,-0.102105,-9.546874,0.02265,0.020699,0.087094,0.002443,0,0.001222,0,-27,-47.6,48.3,217.5714,0.5966,166.7969,0,1010.3059,41.94535,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,9-Jul,9121,2018-04-16 21:17:02:132
-2.224281,-0.117319,-9.45978,-2.239881,-0.101621,-9.546855,0.006022,-0.015699,0.079892,0.001222,0.002443,-0.002443,0,-27,-47.7,47.9,217.5729,0.5937,166.7961,0,1010.3059,41.94535,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,9-Jul,9221,2018-04-16 21:17:02:232
-2.219493,-0.112531,-9.457385,-2.240186,-0.102262,-9.546765,0.037453,-6.92E-04,0.094169,0.002443,0,0.001222,0,-27,-47.8,48,217.5729,0.5937,166.7961,0,1010.3113,41.94535,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,9-Jul,9322,2018-04-16 21:17:02:333
-2.238647,-0.105348,-9.483723,-2.239494,-0.103409,-9.546914,-0.001547,-0.01391,0.075163,0.002443,0,0.001222,0,-27,-47.8,48,217.5729,0.5937,166.7961,0,1010.3113,36.54157,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,9-Jul,9421,2018-04-16 21:17:02:432
-2.250618,-0.129291,-9.474146,-2.239108,-0.103823,-9.547011,0.019615,-0.018285,0.080049,0,0.001222,0,0,-27,-47.7,48.1,217.5675,0.6042,166.7984,0,1010.3042,36.54157,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,9-Jul,9522,2018-04-16 21:17:02:533
-2.221887,-0.119714,-9.469357,-2.23975,-0.1054,-9.546839,0.017863,-0.014314,0.077482,0.003665,-0.004887,-0.001222,0,-26.9,-47.7,48.2,217.5653,0.6066,166.8007,0,1010.3042,36.54157,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,9-Jul,9621,2018-04-16 21:17:02:632
-2.193156,-0.098165,-9.466963,-2.23975,-0.1054,-9.546839,0.017863,-0.014314,0.077482,-0.001222,0.002443,0.001222,0,-27.2,-47.8,48.1,217.5637,0.6158,166.7968,0,1010.3086,36.12712,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,9-Jul,9722,2018-04-16 21:17:02:733
-2.197944,-0.126897,-9.47654,-2.240154,-0.10619,-9.546745,0.039816,0.017602,0.094149,0,0,-0.001222,0,-27.2,-47.7,48.3,217.5632,0.6204,166.7944,0,1010.3086,36.12712,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,9-Jul,9821,2018-04-16 21:17:02:832
-2.226675,-0.119714,-9.454991,-2.238943,-0.105983,-9.547027,0.038604,0.005423,0.104007,0.001222,0,0.004887,0,-27.4,-47.7,48.4,217.5598,0.6192,166.8017,0,1010.303,36.12712,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,9-Jul,9921,2018-04-16 21:17:02:932
-2.214704,-0.098165,-9.445415,-2.238628,-0.106015,-9.547113,0.023924,0.007849,0.101699,0.001222,0,0.004887,0,-27.3,-47.5,48.3,218.1378,0.6194,166.8036,0,1010.303,38.1082,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,9-Jul,10021,2018-04-16 21:17:03:032
-2.214704,-0.129291,-9.464568,-2.238628,-0.106015,-9.547113,0.026319,-0.006516,0.094517,0.001222,0.001222,-0.002443,0,-27.4,-47.5,48.3,218.1378,0.6194,166.8036,0,1010.3125,38.1082,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,9-Jul,10122,2018-04-16 21:17:03:133
-2.217098,-0.098165,-9.457385,-2.238628,-0.106015,-9.547113,0.03829,-0.016093,0.101699,0,0,0,0,-27.4,-47.5,48.3,218.1378,0.6194,166.8036,0,1010.3125,38.1082,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,9-Jul,10222,2018-04-16 21:17:03:233
-2.224281,-0.117319,-9.466963,-2.238628,-0.106015,-9.547113,0.03829,-0.016093,0.101699,0.001222,-0.001222,0.002443,0,-27.9,-47.4,49.7,219.1799,0.6194,166.8036,0,1010.3201,36.40138,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,9-Jul,10322,2018-04-16 21:17:03:333
-2.243435,-0.088588,-9.517242,-2.238554,-0.10621,-9.547137,0.019061,0.010439,0.1113,-0.001222,0,0.001222,0,-28.3,-47.3,50.6,219.1799,0.6194,166.8036,0,1010.3201,36.40138,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,9-Jul,10422,2018-04-16 21:17:03:433
-2.205127,-0.095771,-9.44302,-2.239305,-0.105555,-9.546943,0.034178,0.00739,0.115894,0.001222,-0.001222,0,0,-28.5,-47.2,51.4,219.3423,0.6167,166.7995,0,1010.3228,36.40138,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,9-Jul,10521,2018-04-16 21:17:03:532
-2.233858,-0.10056,-9.464568,-2.239353,-0.105453,-9.546956,0.005494,0.004893,0.082388,0.001222,-0.001222,0,0,-28.2,-47.1,51.7,219.5006,0.6167,166.7995,0,1010.3228,36.40138,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,9-Jul,10622,2018-04-16 21:17:03:633
-2.197944,-0.136474,-9.452597,-2.23932,-0.105717,-9.546929,0.02701,-0.011603,0.096726,0.002443,0.003665,0.001222,0,-28.1,-46.8,51.6,219.5002,0.6177,166.7994,0,1010.3457,37.11589,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,9-Jul,10722,2018-04-16 21:17:03:733
-2.217098,-0.119714,-9.452597,-2.238877,-0.1073,-9.547031,0.019385,-0.00523,0.096828,0,-0.002443,0.002443,0,-28.1,-46.7,51.5,219.5002,0.6177,166.7994,0,1010.3457,37.11589,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,9-Jul,10821,2018-04-16 21:17:03:832
-2.221887,-0.10056,-9.483723,-2.238877,-0.1073,-9.547031,0.019385,-0.00523,0.096828,0,0.002443,0.002443,0,-28.1,-46.7,51.5,219.5002,0.6177,166.7994,0,1010.3435,37.11589,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,9-Jul,10922,2018-04-16 21:17:03:933
-2.205127,-0.114925,-9.450203,-2.238877,-0.1073,-9.547031,0.024173,0.001952,0.094435,-0.001222,-0.001222,-0.001222,0,-28.2,-46.6,51.5,219.4946,0.6269,166.802,0,1010.3435,36.55849,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,9-Jul,11022,2018-04-16 21:17:04:033
-2.21231,-0.117319,-9.440625,-2.238458,-0.107884,-9.547111,0.040514,0.00493,0.060994,-0.001222,-0.001222,-0.001222,0,-28.1,-46.6,51.4,219.4946,0.6269,166.802,0,1010.3433,36.55849,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,10-Aug,11121,2018-04-16 21:17:04:132
-2.236253,-0.114925,-9.464568,-2.237615,-0.108511,-9.547293,0.006151,0.003163,0.070753,-0.003665,-0.004887,0.003665,0,-28.1,-46.5,51.4,219.9327,0.6303,166.8045,0,1010.3433,36.55849,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,10-Aug,11221,2018-04-16 21:17:04:232
-2.214704,-0.107742,-9.481328,-2.237835,-0.108493,-9.547258,0.035102,-0.018404,0.092267,0,-0.002443,0,0,-28.2,-46.5,51.5,219.9327,0.6303,166.8045,0,1010.3462,37.45062,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,10-Aug,11322,2018-04-16 21:17:04:333
-2.221887,-0.122108,-9.462174,-2.237949,-0.108471,-9.547222,0.032822,-0.001666,0.097019,0,-0.001222,0.001222,0,-28,-46.5,51.4,219.929,0.6339,166.8083,0,1010.3462,37.45062,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,10-Aug,11422,2018-04-16 21:17:04:433
-2.219493,-0.110137,-9.45978,-2.237949,-0.108471,-9.547222,0.032822,-0.001666,0.097019,0,-0.001222,0.001222,0,-28,-46.5,51.2,219.929,0.6339,166.8083,0,1010.3506,37.45062,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,10-Aug,11521,2018-04-16 21:17:04:532
-2.233858,-0.110137,-9.469357,-2.237857,-0.109259,-9.54724,0.023153,-0.005666,0.094644,0.001222,-0.002443,0.001222,0,-28.1,-46.5,51.2,219.9271,0.6384,166.8081,0,1010.3506,39.0811,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,10-Aug,11623,2018-04-16 21:17:04:634
-2.219493,-0.105348,-9.452597,-2.237857,-0.109259,-9.54724,0.027941,0.003911,0.097037,0,0.001222,0.001222,0,-28.1,-46.5,51.1,219.9271,0.6384,166.8081,0,1010.3459,39.0811,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,10-Aug,11721,2018-04-16 21:17:04:732
-2.243435,-0.095771,-9.481328,-2.237857,-0.109259,-9.54724,-0.005578,0.013488,0.065912,0,0.001222,0.002443,0,-28,-46.6,51.2,219.9271,0.6384,166.8081,0,1010.3459,39.0811,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,10-Aug,11822,2018-04-16 21:17:04:833
-2.281744,-0.0838,-9.505271,-2.237543,-0.109455,-9.547325,0.00129,0.013684,0.070786,-0.002443,-0.002443,0,0,-28,-46.6,51.2,219.9271,0.6384,166.8081,0,1010.3362,39.0811,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,10-Aug,11921,2018-04-16 21:17:04:932
-2.21231,-0.110137,-9.454991,-2.238176,-0.108765,-9.547194,0.025866,-0.001371,0.099386,0.003665,0.001222,-0.002443,0,-27.9,-46.7,51.4,219.3265,0.6395,166.81,0,1010.3362,37.23111,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,10-Aug,12021,2018-04-16 21:17:05:032
-2.224281,-0.112531,-9.466963,-2.238176,-0.108765,-9.547194,0.025866,-0.001371,0.099386,0.003665,0.001222,-0.002443,0,-28,-46.8,51.5,219.4883,0.6355,166.8063,0,1010.3267,37.23111,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,11-Aug,12122,2018-04-16 21:17:05:133
-2.224281,-0.134079,-9.474146,-2.238316,-0.10895,-9.547158,0.011641,0.003602,0.06583,0,0.001222,-0.001222,0,-28,-46.8,51.5,219.4883,0.6355,166.8063,0,1010.3267,37.23111,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,11-Aug,12222,2018-04-16 21:17:05:233
-2.243435,-0.095771,-9.486116,-2.238644,-0.110288,-9.547039,0.019152,-0.004637,0.080076,0.001222,0,-0.002443,0,-28,-46.7,51.4,219.328,0.6444,166.8034,0,1010.3313,34.23863,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,11-Aug,12322,2018-04-16 21:17:05:333
-2.200338,-0.129291,-9.464568,-2.23881,-0.110879,-9.547024,0.033684,0.003137,0.082456,0,0,-0.002443,0,-28,-46.8,51.3,219.328,0.6444,166.8034,0,1010.3313,34.23863,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,11-Aug,12421,2018-04-16 21:17:05:432
-2.219493,-0.102954,-9.483723,-2.23881,-0.110879,-9.547024,0.019318,0.007925,0.063301,-0.001222,-0.001222,0,0,-28.1,-47,51.5,219.4849,0.6478,166.8024,0,1010.3352,34.23863,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,11-Aug,12521,2018-04-16 21:17:05:532
-2.21231,-0.117319,-9.433443,-2.23881,-0.110879,-9.547024,-0.026173,0.039051,0.044147,-0.002443,0,-0.001222,0,-28.2,-47.1,51.6,219.4849,0.6478,166.8024,0,1010.3352,37.45778,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,11-Aug,12622,2018-04-16 21:17:05:633
-2.21231,-0.10056,-9.454991,-2.23881,-0.110879,-9.547024,-0.026173,0.039051,0.044147,-0.002443,0,-0.001222,0,-28.2,-47.1,51.6,219.4849,0.6478,166.8024,0,1010.3354,37.45778,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,11-Aug,12722,2018-04-16 21:17:05:733
-2.21231,-0.114925,-9.481328,-2.239372,-0.110733,-9.546876,0.031851,-0.016163,0.091885,-0.001222,0,-0.001222,0,-28.4,-47.1,51.6,219.4849,0.6478,166.8024,0,1010.3354,37.45778,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,11-Aug,12822,2018-04-16 21:17:05:833
-2.217098,-0.107742,-9.47654,-2.239372,-0.110733,-9.546876,0.012697,0.012568,0.07273,0.001222,-0.001222,-0.001222,0,-28.4,-47.2,51.3,219.3292,0.647,166.799,0,1010.3328,38.02857,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,11-Aug,12922,2018-04-16 21:17:05:933
-2.243435,-0.124502,-9.469357,-2.239316,-0.111278,-9.546872,-0.004119,-0.013225,0.077516,-0.001222,-0.001222,0,0,-28.3,-47.2,51.2,219.3292,0.647,166.799,0,1010.3328,38.02857,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,11-Aug,13022,2018-04-16 21:17:06:033
-2.221887,-0.122108,-9.454991,-2.239696,-0.112604,-9.546767,0.017809,-0.009504,0.091776,-0.001222,0.002443,0,0,-28.2,-47.3,51,219.3292,0.647,166.799,0,1010.3401,38.02857,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,11-Jul,13121,2018-04-16 21:17:06:132
-2.171607,-0.114925,-9.490906,-2.238939,-0.113797,-9.546953,0.045783,-0.005917,0.091962,0,0,0.002443,0,-28.3,-47.3,51.1,219.3255,0.6579,166.797,0,1010.3401,38.02857,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,11-Jul,13222,2018-04-16 21:17:06:233
-2.221887,-0.074223,-9.493299,-2.238939,-0.113797,-9.546953,0.045783,-0.005917,0.091962,0,0,0.002443,0,-28.5,-47.3,51.3,219.3255,0.6579,166.797,0,1010.3396,37.00211,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,11-Jul,13322,2018-04-16 21:17:06:333
-2.221887,-0.126897,-9.452597,-2.237268,-0.113576,-9.547329,0.010593,-0.015714,0.077972,0.002443,0.002443,0.002443,0,-28.5,-47.4,51.4,219.315,0.6636,166.8116,0,1010.3396,37.00211,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,11-Jul,13422,2018-04-16 21:17:06:433
-2.202733,-0.114925,-9.452597,-2.237147,-0.114103,-9.547375,0.034414,-8.22E-04,0.094778,-0.004887,-0.003665,0.002443,0,-28.6,-47.6,51.6,219.578,0.6667,166.8124,0,1010.3401,37.00211,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,11-Jul,13522,2018-04-16 21:17:06:533
-2.226675,-0.110137,-9.454991,-2.237147,-0.114103,-9.547375,0.029626,0.015938,0.073229,0,-0.001222,0,0,-28.6,-47.6,51.6,219.578,0.6667,166.8124,0,1010.3401,38.22231,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,11-Jul,13622,2018-04-16 21:17:06:633
-2.205127,-0.114925,-9.471751,-2.237276,-0.113525,-9.547314,0.02736,0.005783,0.099505,0.002443,0.001222,0.001222,0,-28.5,-47.6,51.5,218.8865,0.6667,166.8124,0,1010.3462,38.22231,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,11-Jul,13722,2018-04-16 21:17:06:733
-2.243435,-0.126897,-9.450203,-2.236824,-0.114379,-9.547431,5.71E-04,0.025791,0.044555,0.002443,-0.003665,0.003665,0,-28.6,-47.7,51.8,219.5799,0.6633,166.8115,0,1010.3462,38.22231,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,11-Jul,13821,2018-04-16 21:17:06:832
-2.226675,-0.090982,-9.464568,-2.236824,-0.114379,-9.547431,5.71E-04,0.025791,0.044555,0.002443,-0.003665,0.003665,0,-28.7,-47.8,52,219.5762,0.6683,166.8143,0,1010.3464,36.87656,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,11-Jul,13921,2018-04-16 21:17:06:932
-2.217098,-0.119714,-9.469357,-2.237418,-0.113972,-9.547297,0.020319,-0.005742,0.07794,-0.002443,0.003665,-0.001222,0,-28.6,-47.7,51.9,219.5792,0.6659,166.8107,0,1010.3464,36.87656,30.445314,-84.3005,97.2851,NaN,,0,38.70968,,11-Jul,14021,2018-04-16 21:17:07:032
-2.21231,-0.107742,-9.45978,-2.236531,-0.114068,-9.547493,0.036193,-0.022406,0.08053,0.002443,0.001222,-0.002443,0,-28.7,-47.7,51.8,219.576,0.6665,166.816,0,1010.3501,36.87656,30.445356,-84.300446,102.4144,NaN,,2.6834,25.806452,,11-Jun,14122,2018-04-16 21:17:07:133
-2.21231,-0.107742,-9.45978,-2.23537,-0.114926,-9.547757,0.030243,0.014366,0.085583,0.001222,-0.001222,0.006109,0,-28.7,-47.7,51.8,219.576,0.6665,166.816,0,1010.3501,37.51805,30.445356,-84.300446,102.4144,NaN,,2.6834,25.806452,,11-Jun,14221,2018-04-16 21:17:07:232
-2.221887,-0.126897,-9.474146,-2.235847,-0.114639,-9.547632,-0.021954,0.023657,0.071093,-0.002443,-0.004887,0.003665,0,-28.8,-47.7,51.5,219.5701,0.6715,166.823,0,1010.3577,37.51805,30.445356,-84.300446,102.4144,NaN,,2.6834,25.806452,,11-Jun,14322,2018-04-16 21:17:07:333
-2.217098,-0.095771,-9.474146,-2.237428,-0.113721,-9.5473,0.020329,0.01795,0.073154,-0.001222,-0.003665,0.001222,0,-28.8,-47.8,51.5,219.5724,0.6698,166.8201,0,1010.3577,37.51805,30.445356,-84.300446,102.4144,NaN,,2.6834,25.806452,,11-Jun,14421,2018-04-16 21:17:07:432
-2.24583,-0.093377,-9.483723,-2.237428,-0.113721,-9.5473,0.020329,0.01795,0.073154,-0.001222,-0.003665,0.001222,0,-28.9,-47.9,51.3,219.4259,0.6644,166.8106,0,1010.3625,37.51805,30.445356,-84.300446,102.4144,NaN,,2.6834,25.806452,,11-Jun,14521,2018-04-16 21:17:07:532
-2.205127,-0.119714,-9.450203,-2.238054,-0.112914,-9.547161,0.032928,-0.021166,0.07541,-0.001222,0.003665,0.002443,0,-28.8,-47.9,51.1,219.43,0.6597,166.8069,0,1010.3625,36.45805,30.445356,-84.300446,102.4144,NaN,,2.6834,25.806452,,11-Jun,14622,2018-04-16 21:17:07:633
-2.231464,-0.110137,-9.474146,-2.237451,-0.113863,-9.547279,0.029929,-0.032188,0.07074,0,0,0.003665,0,-28.6,-47.9,51.3,219.4257,0.6653,166.8105,0,1010.3491,36.45805,30.445356,-84.300446,102.4144,NaN,,2.6834,25.806452,,11-Jun,14722,2018-04-16 21:17:07:733
-2.238647,-0.088588,-9.486116,-2.237534,-0.114011,-9.54726,0.02283,0.015846,0.089875,0,0.001222,0.001222,0,-28.6,-48,51.3,219.4257,0.6653,166.8105,0,1010.3491,36.45805,30.445356,-84.300446,102.4144,NaN,,2.6834,25.806452,,11-Jun,14822,2018-04-16 21:17:07:833
-2.207521,-0.112531,-9.457385,-2.237587,-0.11393,-9.54726,0.030066,0.001399,0.089875,0,0,-0.001222,0,-28.6,-48,51.3,219.4257,0.6653,166.8105,0,1010.3455,37.59097,30.445356,-84.300446,102.4144,NaN,,2.6834,25.806452,,11-Jun,14922,2018-04-16 21:17:07:933
-2.238647,-0.107742,-9.478934,-2.237651,-0.113821,-9.547238,0.008582,0.01805,0.077882,0,0.002443,0.001222,0,-28.8,-48.1,51.3,219.4259,0.6657,166.8097,0,1010.3455,37.59097,30.445356,-84.300446,102.4144,NaN,,2.6834,25.806452,,11-Jun,15022,2018-04-16 21:17:08:033
-2.205127,-0.131685,-9.452597,-2.237651,-0.113821,-9.547238,0.008582,0.01805,0.077882,0,0.002443,0.001222,0,-28.9,-48.1,51.4,219.4264,0.665,166.8093,0,1010.344,37.59097,30.445358,-84.30042,102.6409,NaN,,3.048,25.806452,,12-Jul,15122,2018-04-16 21:17:08:133
-2.200338,-0.102954,-9.447808,-2.238132,-0.113497,-9.547139,0.025822,-0.008611,0.087359,0.002443,0.002443,-0.002443,0,-29.1,-48.2,51.7,219.5827,0.6631,166.8064,0,1010.344,36.53948,30.445358,-84.30042,102.6409,NaN,,3.048,25.806452,,12-Jul,15222,2018-04-16 21:17:08:233
-2.209916,-0.110137,-9.447808,-2.238346,-0.113618,-9.547082,0.02843,0.003482,0.099274,0.002443,0,-0.004887,0,-29.2,-48.3,51.7,219.5831,0.6638,166.8051,0,1010.3376,36.53948,30.445358,-84.30042,102.6409,NaN,,3.048,25.806452,,12-Jul,15322,2018-04-16 21:17:08:333
-2.22907,-0.119714,-9.47654,-2.238346,-0.113618,-9.547082,0.026036,-0.02525,0.080119,0.002443,0,-0.004887,0,-29.1,-48.3,51.7,219.5831,0.6638,166.8051,0,1010.3376,36.53948,30.445358,-84.30042,102.6409,NaN,,3.048,25.806452,,12-Jul,15422,2018-04-16 21:17:08:433
-2.19555,-0.122108,-9.466963,-2.2378,-0.115099,-9.54721,0.001547,0.028905,0.068275,0.001222,0.001222,0.002443,0,-29,-48.3,51.8,219.5831,0.6638,166.8051,0,1010.3389,36.5838,30.445358,-84.30042,102.6409,NaN,,3.048,25.806452,,12-Jul,15522,2018-04-16 21:17:08:533
-2.22907,-0.136474,-9.474146,-2.238284,-0.114831,-9.547086,0.042734,-0.009671,0.070546,0.001222,0,-0.001222,0,-29,-48.3,51.8,219.5831,0.6638,166.8051,0,1010.3389,36.5838,30.445358,-84.30042,102.6409,NaN,,3.048,25.806452,,12-Jul,15622,2018-04-16 21:17:08:633
-2.188367,-0.114925,-9.471751,-2.238284,-0.114831,-9.547086,0.042734,-0.009671,0.070546,0,0.001222,-0.001222,0,-29,-48.3,51.8,219.5798,0.6709,166.8055,0,1010.3425,36.5838,30.445358,-84.30042,102.6409,NaN,,3.048,25.806452,,12-Jul,15721,2018-04-16 21:17:08:732
-2.205127,-0.110137,-9.474146,-2.237625,-0.115089,-9.547256,0.032498,0.004953,0.07311,-0.001222,0,0.002443,0,-29.1,-48.4,51.7,219.5798,0.6709,166.8055,0,1010.3425,36.5838,30.445358,-84.30042,102.6409,NaN,,3.048,25.806452,,12-Jul,15821,2018-04-16 21:17:08:832
-2.226675,-0.102954,-9.47654,-2.237625,-0.115089,-9.547256,0.027709,-0.007019,0.097053,-0.001222,0,-0.003665,0,-29.2,-48.5,51.6,219.577,0.6724,166.8095,0,1010.3545,36.35518,30.445358,-84.30042,102.6409,NaN,,3.048,25.806452,,12-Jul,15922,2018-04-16 21:17:08:933
-2.190761,-0.10056,-9.45978,-2.23755,-0.115154,-9.547266,0.00848,0.031355,0.058755,-0.001222,0,-0.003665,0,-29.3,-48.5,51.6,219.577,0.6724,166.8095,0,1010.3545,36.35518,30.445358,-84.30042,102.6409,NaN,,3.048,25.806452,,12-Jul,16021,2018-04-16 21:17:09:032
-2.207521,-0.119714,-9.454991,-2.237341,-0.114267,-9.547294,0.01306,0.011313,0.077937,0,0.002443,-0.002443,0,-29.2,-48.5,51.9,219.5782,0.6676,166.8111,0,1010.3657,36.35518,30.445356,-84.30041,103.22,NaN,,3.7786,25.806452,,10-Jul,16121,2018-04-16 21:17:09:132
-2.250618,-0.086194,-9.490906,-2.237341,-0.114267,-9.547294,-0.013277,0.028073,0.056388,0,-0.001222,0.001222,0,-29.2,-48.5,51.7,219.5782,0.6676,166.8111,0,1010.3657,38.08467,30.445356,-84.30041,103.22,NaN,,3.7786,25.806452,,10-Jul,16221,2018-04-16 21:17:09:232
-2.217098,-0.124502,-9.474146,-2.237341,-0.114267,-9.547294,-0.013277,0.028073,0.056388,0,-0.001222,0.001222,0,-29.1,-48.6,51.6,219.5782,0.6676,166.8111,0,1010.3823,38.08467,30.445356,-84.30041,103.22,NaN,,3.7786,25.806452,,10-Jul,16321,2018-04-16 21:17:09:332
-2.21231,-0.114925,-9.478934,-2.237508,-0.114099,-9.54727,0.013227,0.006357,0.05397,-0.001222,0,0.001222,0,-29.1,-48.6,51.6,219.0062,0.6666,166.8101,0,1010.3823,38.08467,30.445356,-84.30041,103.22,NaN,,3.7786,25.806452,,10-Jul,16422,2018-04-16 21:17:09:433
